-1.354831750355008957e+01,-5.311040965148400517e+01,-3.668684499373846108e+01,-3.827760796554807055e+00,-1.312215368778828761e+01,-2.200186468296682490e-02
-2.070561629230228675e+02,-7.246182436580320824e-03,-1.196957977180343278e+02,-1.536989371605121164e+02,-4.930901412690171348e+00,-6.135483333176264154e+01
-9.532278757166741912e+01,-9.613645378574696565e+01,-1.123275131866067644e+00,-3.941271711396308608e-01,-7.564062653900388788e+00,-2.256553933061568102e+02
-2.446626835146690215e-01,-8.413764197910907683e+01,-4.764510970752445473e+01,-1.527713244294548689e+00,-4.457627900948261157e+01,-4.316860951055389251e+01
-1.518480936787469204e+02,-1.359494820754019451e-01,-4.900782207090156106e+01,-1.639423989639297190e+02,-7.691288934963173674e+00,-2.066276714121817903e+00
-1.010314314970905656e+02,-5.661858799428840960e+00,-4.322491961943195804e+01,-1.019103128385069823e+02,-3.482105107673749353e-03,-6.107364519438287687e+01
