,AllNAc,D-6dAlt,D-Alt,D-Fuc,Fuc,Gal,Gal3Me,Gal3S,Gal6Me,GalNAc,GalNAc3/4S,GalNAc3S,GalNAc4S,Galf,Glc,GlcA,GlcA6S,GlcNAc,GlcNAc6S,Gul,Kdn,L-6dGul,L-6dTal,Man,ManNAc,ManNAc3S,ManNAc6S,Neu5Ac,Neu5Ac4Ac,Neu5Ac9Ac,Neu5Gc,Tal,Tyv,Xyl,Xylf
0,-508.1579547505095995829310107,-6.785146433113056850824713514,-332.5205064721991192827722507,-53.18742874076994116993976140,-44.51684871400066773681243888,-38.00753134658479821943032651,-377.5060721584502864154925674,-174.0011306098859867988689053,-171.8418802243455243152228638,-6.076816081863174637523057300,-173.8530172064120782091920704,-171.6496386849998145217950298,-168.3488533195375594852153762,-387.4271423512871117570750172,-276.1613262692119960097206789,-475.1390481713257882141197004,-490.5450478951091486555927236,-0.007090039840517949402184834,-745.1170071514972734813660405,-181.7255853555146343941542821,-42.99824691835578636164238633,-6.739567782290067499299645184,-6.808523844129360315396694294,-70.15301762162536503184217416,-6.606489331814939138911525320,-732.3586639591514717167787404,-417.9193981183027202137608114,-55.38914028457746119799765678,-562.0215517271619962155060334,-667.6322504674095240129980692,-84.87478638130488361458475911,-214.2047077735777238975660263,-55.07228793616599989227756733,-2642.487988713514919523164789,-2645.423192189237275851581123
1,-251.1381257527802466945475404,-156.7352926007718234451578191,-5.476421338671833509650927527,-256.4481084290939853642298210,-183.4080273422751195616598362,-38.01771052116128158806236973,-4.351607764427446200176929137,-359.7543285409749514312926620,-307.9426909875604065881010105,-229.0254143302091000632984937,-324.2564320275410433085764742,-347.7388310987422880877468658,-247.6205195730006903825330817,-54.59838676786938313061078506,-3.920706777129742327027306787,-153.3890902567439482927599918,-156.8070829165830638928003799,-30.40020545939656703404712756,-291.6396365231271747384539093,-657.7901906391902533394846312,-143.4454801452783946787740746,-250.5789621690512998242969849,-152.4947832558978388636342516,-0.037595363669456474197276105,-146.6296763883588779550637462,-257.1910097911354567172527865,-275.5256972710989470411563616,-138.3367656680328420807299847,-153.9768154877744373080607339,-156.1869291590921278746226492,-142.0754527410751400743071485,-171.9218607300691479223662601,-27.44632121814817100333267062,-86.96082969617698344613203781,-69.76623715057738472739803777
2,-5.529429749652598425000000000,-746.5187841367435170020915659,-73.42231338594256005482471529,-758.2353989722915552884633036,-559.8841978061816734020029385,-67.24305680439802927006124844,-58.99399511509834823191520556,-554.7588155082920131520344779,-501.5766591131959340515073611,-298.6774790037521526295216634,-508.5016081691121437213735334,-518.7732657542165282940469700,-495.5662017734383272173646877,-58.42407167228190615022911357,-69.45158627294312764188081788,-858.5096882276879988079067310,-872.1938303741050623594705757,-2.233217473577820520983077530,-216.2868777501493083126408527,-1175.780593993101787420981265,-901.1255944443108522907562049,-1468.163981788775942354288006,-1118.832849087009197469294148,-0.120062941588172775195500827,-6.222580727939588430686599065,-417.9978796736731971003604458,-350.0295317376547387286647638,-728.4775707331825268403206992,-910.6096170576701630022357393,-1090.040670667950861460993983,-843.5164230172858365992923920,-595.1617986209054490148024185,-1714.009628496770050323908414,-52.27872109406474631934276663,-54.04527590697045577307867973
3,-308.8638257090328899311533589,-7.47161802503931412811793913,-361.2142514228930145966055588,-3.816480548685840031763627324,-1.79419742084594582734161142,-0.670541062913171910806572432,-263.8843263054538678271677200,-5.05819368099459650553730928,-6.524530749788061978738012792,-3.48572571442679290530319632,-6.23684867733629073739485254,-6.92999585789620389637015848,-5.67723288940085527290488533,-206.9627693373900282410437274,-161.9743960605738268647152798,-5.320557945462129916781282119,-6.92999585789620361862994410,-23.33726678057730578013832416,-189.9753546614897544876802127,-6.92999585789620175840875597,-3.77299543674610471227808432,-6.483835597276083248562947850,-6.84247350393154742092267122,-116.1337743053313930849061781,-22.75547192018444107027912204,-175.2366590035670055936965163,-192.3023485738061746613521376,-1.79419742084595406235763770,-6.01370512602206505265997436,-6.92999585789620500115309278,-3.06926614685561867884089520,-5.32055794546210846536134006,-6.52453075007554030008843756,-2458.351738869988041685255506,-2458.113123665870421521591736
4,-46.97089985477953361114007558,-796.3784781768350190496200134,-77.45947895885535320103078740,-715.8327284961433948352466497,-519.2836831188315634540902577,-6.476752231211414121737618396,-4.75925773527531855206179238,-495.4248358720090425604175910,-443.2695089066949816392305710,-255.4523234699553645305846944,-452.7539875770851698225015168,-464.2916245784533446762449135,-438.2642487841072254758512494,-6.51038130168424895843031183,-4.22958192755259295107628816,-817.8753188581194917131349872,-831.6415182856044834282622386,-17.35094934817081076318238928,-205.9741855981718436427812264,-1005.457641080298872669459548,-861.4422409499158921769566304,-1353.432453554300185400719946,-1065.990278106335402482173425,-0.05125517246302430438121325,-53.47932748278313653783175111,-397.9148274689097469252938636,-344.2620471355031020933230658,-694.4552943660117048131332758,-876.8583047644362446399217209,-1039.927434568285551041068778,-813.5427731362874762350023608,-539.6392369775953623761546522,-1234.964958055498308975544804,-4.20779620869026664789342662,-4.718621832456256262682725378
5,-5.129955418297188419164140879,-69.07003380429329159360835446,-1206.007922479718221440924466,-273.5009239284828045786018853,-67.11684744243217624129418281,-7.233427866913037250325975803,-66.00804802705325917288220472,-332.3691087001038284584940778,-264.4395764839379838620662249,-7.741496138562699420375996077,-299.1634273621752666028512957,-384.6147018784147987994652445,-191.8483411992223714942331846,-40.23278662180172350101331705,-16.67098851275844744094777480,-65.84765745637429079668881218,-70.08487760536911513946492128,-0.043507179620571558710564123,-5.717741236673071253560913879,-670.5823968669207526276533341,-66.13629753653700692451825843,-394.9414673522909146446924140,-91.17381741856829171673004415,-25.46982460630587571433688362,-3.542989520037747860830859199,-7.327179149107142422718601259,-5.940884787987273456764177799,-62.67648400311781881213856447,-69.80342722603212779297025433,-68.06420854902760987408801858,-63.49016560891640715853908104,-113.4777636005381547819123597,-68.15423272667361963418926368,-1377.959854618405047192001830,-1229.675359601514510613574311
