-2.342443570868538050e+00,-1.463526888731026654e+00,-2.258929343508151888e+01,-1.567085293770323018e+00,-7.916601742779817430e-01,-4.533371027690827226e+00
-2.423923598806982227e+01,-8.567876183786532707e+00,-2.965269794459431729e+00,-9.957475557037881453e-01,-6.851458458688459707e+00,-5.485997452362593174e-01
-1.867507642245069377e+01,-1.484547013975823937e+01,-3.244005289916367474e+01,-9.768523830877013769e-04,-6.932904505934689432e+00,-1.398243623000282554e+01
-3.141302734336298030e+00,-8.273539636890516746e+00,-8.376294701074651350e-01,-3.006126947761355694e+00,-1.658017555536388965e+00,-1.259541898066000698e+00
-1.828454659318877162e+01,-6.050054067333577201e+00,-1.791059692858744867e+01,-2.078325511564177219e+01,-2.204939683231974978e+00,-1.194762747986665291e-01
-3.279467246477118891e+01,-5.072145781203695414e+00,-2.389195817447854253e+00,-2.190174059079642177e+01,-1.719767005606845922e-01,-2.812929928183209860e+00
