-2.095380376713938020e+01,-1.357796552955653908e+02,-1.208161484615783934e+02,-7.941065027772253870e-10,-2.448992657095629397e+02,-1.216739513121515870e+02
-1.409087966808444321e+02,5.440092820663267048e-15,-2.980470706965452337e+02,-2.043848572437276232e+02,-1.209916101051907305e+02,-9.029047741749158718e+01
-8.433937150812472794e+01,-4.125399485587074366e+01,-5.329070518200751394e-14,-1.232956091136996122e+02,-5.612193107388130784e+02,-3.051881935893426245e+01
-3.618429950933023775e+00,-1.663698202339267596e+02,-1.336209609010051906e+02,-2.719110986428052712e-02,-4.066001505154861206e+02,-1.082771803343911046e+02
-5.184157303826494712e+01,-1.395274154368581598e+01,-2.402247216670774606e+02,-1.148473144561786938e+02,-1.887079398047466494e+00,-1.643023378463084327e-01
-2.138427640298478138e+02,-2.176232226149635807e+01,-1.563342692107171388e+02,-2.250942351977683700e+02,-3.537907744544100359e-10,-1.122999844167461845e+02
