-4675.321081,-3215.433025,-3081.939126,-2860.15514,-2469.934492,-1910.631288,-1492.545785,-1321.294816,-1270.160992,-1257.624726
,,,,,,,,,
0,0,0,0,0,0,0,0,0,0
