-4.668870912672987039e+00,-4.526975535983199848e+02,-1.173089822862735510e+01,-1.564930461865066320e+02,-5.177807217666406814e+02,-1.361989626381428877e+02,-3.115836735085526943e+00,-9.346763572894986605e-02,-6.463479003819490032e+00,-6.029723652581843680e+02,-6.050208013609942981e+01,-8.751779894412048861e+02,-4.547465340837123335e+02,-4.885427707632688339e+02,-1.165700221064467001e+02,-3.759370475466040418e+00,-4.542904173302511950e+00,-2.235880820629126049e+02
-4.772692354936278036e+01,-1.113163818969188590e+00,-4.615922849935112282e+01,-5.951451432095140603e+01,-8.549868567491474280e+00,-2.612651905786919428e+02,-4.763509934455080241e+01,-8.314309961462869296e+02,-4.395817924133094152e+02,-8.098309519502389975e+00,-3.856801842439983261e+02,-4.239468349663683000e+01,-2.091770564493819595e+00,-6.023634124449424032e-01,-7.214275226205888885e+02,-3.790278278391397748e+02,-1.047590955983252798e+03,-1.270523977762647263e+02
-5.400631899246453038e+00,-3.575663829692965123e+02,-1.027681218334470437e+01,-1.624270234180266641e+02,-3.827368613407205657e+02,-1.462835192781795115e+02,-5.203263952863384390e+00,-3.658782319878105260e-02,-1.655901894870434177e+01,-4.780834569352749668e+02,-6.723532461399281601e+01,-5.070687216092645713e+02,-3.566681847517111805e+02,-4.117486588262185023e+02,-1.227205013724349385e+02,-7.717498304351877891e+00,-3.671636837396054176e+00,-2.333605434891270534e+02
-5.001485129491258164e+01,-2.885113676623782908e+02,-4.332012373736314004e+01,-4.522746340688456712e+01,-3.087325944563806956e+02,-4.351475417911618848e+01,-4.676520172886396409e+01,-1.561582555105829329e+01,-1.910871467154711567e+01,-2.338502961369469978e-07,-4.201792758169931830e+01,-3.110497606119488267e+01,-2.867583967372115694e+02,-1.212262779484146051e+02,-2.652548102759768867e+01,-1.657117943620269074e+01,-2.551857707487155835e+01,-4.477441333759158226e+01
-2.712049211159516062e+02,-5.107617912854470754e-01,-2.696574850674617210e+02,-2.861620633317258466e+02,-5.944191300620900620e+01,-4.894821046689616537e+02,-2.704052466901189291e+02,-1.050485494541899698e+03,-6.681307222129164529e+02,-9.315238181876334522e+01,-6.135585590558441709e+02,-2.661985265936976930e+02,-9.163864882354639807e-01,-3.505533681603091622e+01,-9.485257951007783959e+02,-6.028773886876314236e+02,-1.060931010840629142e+03,-3.523029055697930971e+02
-5.378261848445878002e+01,-1.849315830464008457e+02,-4.228796741873738085e+01,-3.481563185236932867e+01,-3.950453488001580808e+02,-2.543402567018249982e+01,-4.332707779448916341e+01,-1.110473024871545356e+01,-2.016027207422038003e+01,-1.790305043949753705e-05,-2.362801552512922143e+01,-2.621811900124644623e+01,-1.739285044244170422e+02,-1.002179750475379905e+02,-2.719527344273788927e+01,-1.276469193442877348e+01,-2.430461392611392313e+01,-2.399303633124717194e+01
-2.349755347337538325e+01,-4.045398066110006994e+02,-2.550086444624067283e+01,-1.809643567296930655e+02,-4.262298482544991316e+02,-1.617335620317354596e+02,-2.404988424911873679e+01,-6.210516289430206838e-01,-2.641628399665845706e+01,-5.150832923639545697e+02,-8.044904428653350692e+01,-8.866764177719163627e+02,-4.061945533082685529e+02,-4.588133252945519871e+02,-1.364674940627301964e+02,-1.856436143623858115e+01,-7.708471903607648779e-01,-2.473580606799164059e+02
-1.848731436600439508e+02,-3.740155149291489352e+02,-1.805580911507900623e+02,-2.571432875744104152e+01,-8.777079976990069099e+02,-9.601357790460032238e-01,-1.813086037983791243e+02,-2.152033810397331592e+01,-1.300653786156184433e+00,-1.485068843341795741e+02,-1.079769036842566754e+00,-1.654985462718579186e+02,-3.626682748277521000e+02,-2.808860382970718206e+02,-3.275599796461263225e+01,-1.186514214540897427e+01,-1.313634680869512117e+01,-5.274121881893607089e+00
-6.905433033712347424e+01,-1.999631747123607397e+02,-5.739775920367051043e+01,-3.440660970072896419e+01,-4.713576517861100115e+02,-2.231875521463573619e+01,-6.069723098453786747e+01,-1.730933251812678764e+00,-1.106254186430358999e+00,-1.629527633845394874e+01,-1.788708909639724709e+01,-3.794867289864352955e+01,-1.859127497930236075e+02,-1.129008029581321608e+02,-3.349508390273700620e+00,-7.831102831090982486e-01,-1.375900626550957462e+01,-1.988886670559834968e+01
-5.191230367571504303e+02,-2.564781860214984555e+00,-7.180973169590632779e+02,-7.336632322052009840e+02,-3.916498421253661633e+01,-7.453545869883128034e+02,-6.964524299592283114e+02,-6.757983534630718623e+02,-7.112906904348913031e+02,-1.298449393971930022e+02,-7.178998250178145781e+02,-1.022572211016398569e+03,-8.005666704388493538e-02,-5.332346908588203149e+01,-6.115979158076235080e+02,-6.780779231871885031e+02,-6.687939981722605580e+02,-7.407134580844675611e+02
