-4.347653368453692906e+02,-2.231963469475566786e+00,-4.476128372205662345e+02,-4.826241685537780768e+02,-6.417218313951393327e+01,-6.696764230808128104e+02,-4.423927920335765407e+02,-1.076423643953066176e+03,-8.299781849445821535e+02,-5.062178577104813257e+02,-7.876266247116418526e+02,-5.223134516339752054e+02,-1.135243139412651231e-01,-5.120131822400198018e+01,-1.109869586450728775e+03,-7.739947664834472789e+02,-1.068460893709711854e+03,-5.573841456564485952e+02
-5.348125861426606207e+02,-3.961777345068691336e-02,-5.376334456547940590e+02,-7.017451175841554232e+02,-5.669152613967629861e+01,-8.819495755660195755e+02,-5.231703496921140868e+02,-1.398257825970784552e+03,-9.535736731182369113e+02,-7.731263504281461110e+02,-9.465203454364221898e+02,-1.293668526134994408e+03,-3.248222900478097142e+00,-1.638333430119980250e+01,-1.421118172431422636e+03,-8.773706863855402389e+02,-1.612356871201286822e+03,-8.433390433037800449e+02
-3.417344988897472717e+02,-3.012135080323570246e-01,-3.401183007939283129e+02,-3.549006494231625197e+02,-6.577317049621720457e+01,-5.565312274776975983e+02,-3.381725057779079862e+02,-1.151705923198304845e+03,-7.464745386917567203e+02,-3.164719205159002513e+02,-6.889382358061637888e+02,-3.354541732028794740e+02,-1.346765145808041630e+00,-5.494258344764841695e+01,-1.017386428132367314e+03,-6.792278091452293438e+02,-1.354619613436996588e+03,-4.240266538341185765e+02
-3.640011828024219653e+02,-9.816537983765548461e+02,-3.708637873122800670e+02,-2.740821238840281282e+01,-1.306528683025035207e+03,-6.516505599084884692e-02,-3.726846034238575385e+02,-4.431311139900604701e+01,-4.015708649133684816e+01,-3.553361898413627955e+02,-4.124145717938877631e+00,-3.689182325390228243e+02,-1.226300407900284199e+03,-4.567928796406245624e+02,-9.200052507219970721e+01,-4.824603726661604242e+01,-4.952178308906084681e+01,-3.059526884051344986e+00
-5.949443010595213188e+00,-7.439645044229183668e+01,-2.796719195599634222e+00,-1.679806199116570156e+02,-4.077347785967117666e+00,-3.584719318931337284e+02,-8.400088316196026306e-02,-9.014079816031397741e+02,-4.358453922962819433e+02,-8.387268580099421342e+02,-4.184484119065002687e+02,-7.285803377648993546e+02,-8.135052526838647680e+01,-1.182745057278615803e+02,-8.272549135255146666e+02,-3.540423766169230362e+02,-1.098453786110025703e+03,-3.203543924123165993e+02
-3.718636219085923926e+02,-1.055997929859669739e+03,-3.963336451355924623e+02,-3.032999320801031740e+00,-1.558285548268247339e+03,-5.709464581376340053e-01,-4.014896619534314937e+02,-4.411744323664427014e+01,-2.922957630898951109e+01,-3.992004746013840304e+02,-2.489191445081360143e+00,-4.056331745089412379e+02,-1.511903165541137014e+03,-5.054080787784864128e+02,-9.593434809289638565e+01,-3.211837805740722018e+01,-5.482073132092334333e+01,-1.191183003102756377e+00
-3.677170128641141673e+02,-3.326189793013621387e-01,-3.674753909339802362e+02,-3.848440993681899158e+02,-6.584055975073752620e+01,-5.885469147027818053e+02,-3.603154400376279796e+02,-1.182375433769527262e+03,-7.786398077651027734e+02,-3.466031976707310491e+02,-7.210310317221656078e+02,-3.661254154809321335e+02,-1.262461574951017518e+00,-5.640100786268990163e+01,-1.046101547504161317e+03,-7.066820149222899090e+02,-1.315891690924569957e+03,-4.562296439552052334e+02
-6.451303073061353643e+02,-1.462717419668971388e+03,-8.723491531685285736e+02,-2.841754298282677382e+01,-1.545308980651225966e+03,-1.094843596775804073e+01,-8.795984870539123222e+02,-2.630478145700456682e+00,-8.768506696310705839e-02,-7.148168865207438785e+02,-8.919167391730615790e+00,-6.157135259107518550e+02,-1.479804581184958352e+03,-9.766272930447393037e+02,-4.562206783537689603e+01,-4.516766330996611956e+00,-7.096481849499302719e+00,-1.272429352675307435e+01
-4.488440812902232437e+02,-1.132183437865856149e+03,-4.884349142710728984e+02,-2.194854509782723895e+00,-1.311689459570713780e+03,-1.362010489484991371e+00,-4.963381563372557252e+02,-1.764930565295463083e+01,-5.753337752365814683e-01,-4.968068538832308718e+02,-4.235640063645949915e+00,-5.044082713594922325e+02,-1.248357167355005913e+03,-6.117418419616301435e+02,-4.410671910289767084e+01,-4.882573742971186626e+00,-2.285879159226295698e+01,-3.038330476056531282e+00
-6.102145736507951312e+01,-5.690105718889105901e+02,-4.515317942434308662e+01,-6.292799254823067656e+01,-1.074305335026279636e+03,-2.754996843555586565e+02,-4.740782991660991996e+01,-7.224443714676058335e+02,-4.762904763317222887e+02,-1.967590193424943734e-02,-4.130238075225165062e+02,-3.938182464229491142e+00,-9.051833182601634462e+02,-1.266798521637656449e+02,-6.903482729887472260e+02,-3.861463513870983775e+02,-6.579738212615508246e+02,-1.353055050507726946e+02
