,6dGul,All,AllNAc,D-6dAlt,D-Alt,D-Fuc,Fuc,Gal,Gal3Me,Gal3S,Gal4Me,Gal6Me,GalNAc,GalNAc3/4S,GalNAc3S,GalNAc4S,Galf,Glc,GlcA,GlcA6S,GlcNAc,GlcNAc6S,Gul,Kdn,L-6dGul,L-6dTal,Man,Man6P,ManNAc,ManNAc3S,ManNAc6S,Neu,Neu5Ac,Neu5Ac4Ac,Neu5Ac9Ac,Neu5Gc,Tal,Tyv,Xyl,Xylf
0,-653.7781664089011660727488700,-44.52988685461472899767211000,-6.27374272140280765486852299,-371.9566318113062229119294913,-22.81407861387909418360887000,-279.2411083808637667081461656,-132.8150842982145176242923747,-7.639860212160373194317077575,-744.2717684239248173269731903,-158.7250387254989282801166758,-703.4162781202969880999724380,-122.8410434653625374241221911,-105.4602664649787602876083348,-128.4726558716664936453294642,-141.0244648115472456038375596,-126.5590981679056500213121778,-5.98758427008926033301274001,-14.98155792779581422639719396,-233.2872089692672117417117065,-238.0664313106862547844114820,-3.028228240147731690317925568,-42.27032013424410135460269500,-345.7146279473002726921209133,-248.4625306326285303265892582,-474.3840369238882133590302073,-316.2099116141060320394159662,-0.07268724092360145895244795,-14.91026408938870109178728970,-6.050714121497791817133094672,-185.9520088584852213618248580,-148.7836255319816309719668071,-239.4549818334863157228078482,-161.5206042508587849943728812,-238.1546419773658625443329551,-305.0019840476385452930209453,-240.0242043018572568960503772,-210.7519354301250876766588718,-353.0239199628780440694180739,-4.56469268235371296521477636,-5.506230796685992585115255040
1,-106.1691145937049402720018460,-57.13570236061914003133009000,-250.6831765836420985606229760,-6.916594703686081905323529595,-105.1281493563221051676810189,-25.29749829767049757999488766,-17.21820703119473295499723878,-10.72951050953765013878110328,-249.0002981348636831684867802,-18.68336047602756317155648136,-269.8435029440773205166402903,-20.40117020109135253675298804,-6.225903607493408803354339322,-22.83827997443514493679719758,-19.02173100436982667799536694,-19.36284054958423268689468916,-119.4053318363766168064375686,-14.05320853174983991747961503,-169.3805088153929419623414177,-173.6280404525516396377648500,-0.004921944168360021930055410,-136.5717430112606151400924494,-20.73336138460473345759872658,-94.67161656603900573463381284,-9.866745143926631390864205935,-7.041481267838618809215757155,-58.66165074262203451395611670,-113.0957807228544730096949259,-6.916106504749025637209599381,-225.7896462130010975740725215,-198.3540184451364717247842759,-177.2767715225823799953053669,-21.62685509225816373027433772,-176.4602047627878814521767598,-189.9846497965037370924840303,-26.95215796997600044366831112,-32.67273193928951206675774730,-124.8018431168997777401773753,-648.4275495779581936024005510,-646.7909668299100092554067110
2,-543.2681749039236675745103102,-273.7792711260238768436160315,-508.6419069096038235106567453,-7.100435068137427918243927951,-577.9186088492336902517985358,-6.549004785887017409874705491,-2.944879185045923246797177651,-2.312220272964482213097085449,-4.105190755266643833498467091,-87.30679414869922368369686440,-6.407775909475638697230174021,-84.66264378300318649465006675,-4.300394590551909699773454431,-85.47567313085015271175847867,-83.56641942176961094251894386,-83.20618071894069788578768185,-269.0197060822107610630159294,-77.05781157717137822537281412,-4.328334306580826996233031535,-6.407775848260663987952967491,-23.94378221374233487275598707,-274.8702491887029630430237883,-94.37294288494028224476264596,-2.526212050317228411813931688,-126.8001646520174011138040714,-7.107238794936972340098725231,-120.0667666769975753014726329,-227.9977153676308752883299072,-33.99486237103979694371157355,-356.5473920039290892882290813,-345.5324700552484645732787135,-5.491485116386501587011816201,-0.574428645265615098798454391,-5.021481487140766119851145241,-6.002310740152513416991276501,-2.001056970632605713091478511,-6.022993482283887325127817121,-5.309163559592576939182254481,-1018.227250245539850378997636,-1014.474483606574953105492111
3,-474.8903197152744262650856500,-7.39081794701485908900236346,-105.6709436527001704369311950,-189.0146755186722879894525174,-6.00452365146071675114023314,-229.7712291983784596506915433,-95.70785390109181785903791247,-12.62245614896867025015437353,-634.7154069339642266537257917,-127.4863565541543136912144696,-573.3464354932849249779533440,-87.82351760227499586006295251,-108.7187814876422347717739212,-91.43684996770216752373485574,-110.8698747077924100151054887,-91.38487968091645498704655700,-20.34721886228800536296694568,-3.522699321331563257293944537,-131.2356940576604510351492882,-134.0011163492475457602013348,-7.009130711305519959445962507,-41.97116083178851951263971656,-245.4650630744016914917225612,-108.0067163183328553015140843,-332.6336882856025147825298889,-113.3635413037054285147139968,-0.037565535039817511296155073,-9.22851096958123322530683865,-43.46315607724592986840057920,-153.9959202504454965322017683,-166.4683441754397170069753198,-131.9279916374805894097679246,-103.4008180984982028161132568,-131.5117732291546459030670606,-130.1726957393074678652575710,-105.8630872478766530097730048,-121.9853418760877387861688441,-37.08868333839210972321437705,-6.32526968235690165166003964,-6.52315430351006048420139289
4,-548.6156660271209573929000000,-70.20380809873064320736303153,-4.92014601918668400883317507,-54.91556110211149924215564228,-288.9891168595555859826721064,-132.6402881898038497036530336,-46.85346983520294953234830380,-6.985353522411562245474633653,-293.8436042495903446035512490,-132.7782718535198307547908737,-634.7970343000592572544176191,-83.86711305511474917967857233,-8.282969153753961944635742454,-92.77123348280663929754724704,-116.9559959519654784086920758,-93.55491073068807234496742410,-8.57255931235158959553714083,-7.48059048463775407239779634,-60.88643692058859235864244721,-63.15963736791179921037328133,-0.042470118803998374811424482,-5.23378461446960415600587483,-329.7499091863060274825683688,-58.60736683336394335773022851,-224.9599196165163164316366910,-56.30690171808138073528043700,-6.489415704399204170150829983,-7.56840059865587604084218967,-3.75938348602546546725876217,-8.17822359363604912903175188,-6.56878568120194142504204341,-63.45400919009337232346600128,-55.95112980141770756021293439,-60.87156983123330216458802751,-60.49259608243973361936496433,-61.26312420789530723147447061,-63.15943066107350835448928297,-60.2822203005748835595469556,-416.1022436449183245329060063,-407.6877064722789464883281730
5,-7.270618281654513055799238508,-176.9159516515794202695885012,-157.1701518783851000028086166,-35.89168330069008682685047765,-207.0810206735440815249453133,-3.439117726669844875865130952,-1.591843543309573802462991938,-0.355634125957157602119477562,-39.86570095661631537618014681,-5.398816701243115144977307528,-23.87949281008054488668644152,-6.577471448992086501478714140,-3.294194384298480796277689043,-6.354327574109001790710103898,-5.884324611576302238673035698,-5.565870546737862470083052498,-110.7051449037454337449110894,-6.327242017583010682408988278,-92.35081945137221541897461727,-89.84213680388670004025984892,-71.71936548991814546804442971,-112.5427071442523199977974668,-7.270618780783240603438234948,-73.26967607305370756387557184,-5.666424725894323539292055172,-7.846756391523533051399817768,-46.46977021495756666126569707,-91.57272625929568146881642509,-65.05304641772750290392222664,-146.3968443824887162504107417,-135.3082856381911850166476542,-88.09439182317371397024782164,-15.99634292710319226241185467,-84.86337261427680481732090781,-86.30135644972680224882705945,-17.67467860605248316436990076,-5.251629554745017389012089248,-76.59753438315802140727073414,-476.5842040784249095451442490,-472.2464011515100695008423862
