-1.753602069823210652e+00
-1.184134070503764136e+01
-1.830991045951110507e+00
-3.617010634443119432e+00
-3.223744832699584340e+00
-7.192780454623998843e+00
-3.844743854346725609e+00
-1.130508843826605547e+00
-1.538402485195691227e+00
-3.214291811575314739e+00
