-3.316822594985312733e+00
-1.301965693537948887e+00
-2.100116248440729194e+00
-2.653601819912231985e+00
-6.099203624363206622e+00
-3.091394578816545557e+00
-2.221973503343125600e+00
-2.682865702327850599e+00
-1.552126905300702076e+00
-2.770128333583650182e+00
