,AllNAc(b1-4),AllNAc(b1-6),D-6dAlt(b1-2),D-6dAlt(b1-3),D-Alt(a1-2),D-Alt(a1-3),D-Fuc(a1-2),D-Fuc(a1-3),D-Fuc(a1-6),D-Fuc(b1-6),Fuc(a1-2),Fuc(a1-3),Fuc(a1-3/6),Fuc(a1-4),Fuc(a1-6),Fuc(b1-6),Gal(a1-2),Gal(a1-3),Gal(a1-4),Gal(b1-3),Gal(b1-3/4),Gal(b1-4),Gal3Me(b1-3),Gal3Me(b1-6),Gal3S(b1-4),Gal6Me(b1-4),GalNAc(a1-3),GalNAc(b1-2),GalNAc(b1-4),GalNAc3/4S(b1-4),GalNAc3S(b1-4),GalNAc4S(b1-4),Galf(a1-2),Glc(a1-2),Glc(a1-3),Glc(b1-2),Glc(b1-3),GlcA(a1-3),GlcA(b1-3),GlcA6S(b1-3),GlcNAc,GlcNAc(a1-2),GlcNAc(a1-6),GlcNAc(a1-P-6),GlcNAc(b1-2),GlcNAc(b1-2/4),GlcNAc(b1-3),GlcNAc(b1-3/4),GlcNAc(b1-4),GlcNAc(b1-6),GlcNAc6S(b1-2),Gul(b1-4),Kdn(a2-3),Kdn(a2-6),L-6dGul(a1-3),L-6dGul(a1-6),L-6dTal(a1-2),L-6dTal(a1-3),L-6dTal(a1-6),Man(a1-2),Man(a1-3),Man(a1-3/6),Man(a1-4),Man(a1-6),Man(b1-2),Man(b1-3/4),Man(b1-4),ManNAc(b1-2),ManNAc(b1-3),ManNAc(b1-4),ManNAc3S(b1-2),ManNAc6S(b1-2),Neu5Ac(a2-3),Neu5Ac(a2-3/6),Neu5Ac(a2-6),Neu5Ac4Ac(a2-3),Neu5Ac4Ac(a2-6),Neu5Ac9Ac(a2-3),Neu5Ac9Ac(a2-6),Neu5Gc(a2-3),Neu5Gc(a2-6),Tal(a1-4),Tal(b1-3),Tal(b1-4),Tyv(b1-3),Xyl(b1-2),Xylf(b1-2)
0,-6.494790763032357,-5.242027794536994,-127.42348300765723,-159.23542408727425,-299.7940399573345,-38.39997833771106,-10371.187272105246,-3695.9037786275794,-4309.524489456673,-6424.952491358121,-130.34324183907387,-1063.1033004293968,-6433.598918332682,-3590.7927526587955,-1293.9137797331512,-6424.500766235329,-121.97186555268651,-116.88146846847161,-122.42474009088724,-112.65562092135033,-3807.3223916241727,-141.9510347539246,-6.4947907630323805,-5.72853189300345,-681.6450331576344,-788.6502194517719,-1256.6579711348556,-7.187937943592292,-249.38544388873848,-1256.027932688264,-1277.4955179562446,-1268.9735275543908,-7.18793794359226,-17.208020493482106,-7.286979427868646,-5262.208117104176,-870.9690386924999,-127.51727795232269,-125.06818170130323,-124.91130082723565,-330280081952323.0,-5.396178474364239,-7.18793794359231,-7.185854684023952,-0.6254938498985831,-5.578500031158205,-2.8704498300584547,-6364.162669449757,-1.8362318739447705,-2.1907256698281916,-5.5785000311582165,-1310.5519688940556,-119.36601172362867,-121.65242877286849,-158.92298507557163,-6421.212894302624,-128.23953567339692,-160.14691110564092,-6435.096528817495,-2.679685322396738,-28.4893474236767,-105.63401254592947,-38.796661862935956,-5.955299264490913,-7.187937943592324,-1323.874145451513,-532.6680578203935,-3.474389846905291,-5.8016435824724315,-3290.9811697790583,-7.187937943592328,-5.801643582472408,-118.57677369447151,-122.88608761145281,-123.370900708034,-126.64179317714132,-127.5192315447498,-129.51662945249615,-128.03120795822076,-122.39800077340189,-126.10464372456926,-126.8484067649374,-128.27062160564756,-1322.0965038339846,-125.10281831439075,-1913.3765447989801,-853.9430817234672
1,-300.3339546234685,-765.9011305763601,-201.2294048602398,-7.096200953616959,-941.9257447125128,-532.6765864146388,-1857.8810261743365,-5.4867630410822015,-6.403053772956543,-1154.8456377477787,-202.00655583699674,-2.8335210765073606,-1165.0395582456588,-5.997588664948915,-5.997588669850378,-1154.4633946776592,-5.691243256756018,-7.089910946991143,-5.991108566665542,-3.2610764253269298,-6.403053773057069,-0.25893213591750364,-143.89286201373568,-5.297427150987708,-4.53125159615548,-5.997588664948858,-3982.3773041956683,-634.9328442596062,-3.224999944963643,-5.709906592497106,-6.403053773057083,-5.150290804561704,-238.19451893573873,-7.127373729153635,-6.8766345947718595,-257.03698249246276,-1706.5014427994715,-201.88602203935332,-198.33954605817692,-197.50252341020357,-206740941694971.12,-302.7017756086413,-775.1148729428115,-7.098288562217546,-326.5016539982431,-308.15723863745234,-194.21524658653064,-2922.5760074469026,-7.094169768552653,-433.416769476189,-422.19496157683653,-6.403053773057069,-192.20364067863673,-192.80141416571092,-7.096200953616959,-1150.7588654261885,-203.22260957593753,-7.096200953616995,-1165.141543774395,-3.735319381749936,-6.018031614323568,-443.7717384718234,-485.084951198467,-24.24515203716345,-235.10784653253083,-1187.3719232273634,-1103.205980845923,-14.021347659991017,-258.56462746995106,-4175.997053039191,-399.48715813243325,-421.4707914589823,-152.68575373116258,-195.75751602294517,-6.396888128828057,-198.33521926975806,-199.38048694442665,-202.5910761159591,-199.81244395920422,-194.5223629417518,-7.089702968517489,-201.2727273637307,-200.21777055964097,-5.016759411937198,-199.8811036733679,-4017.413714969152,-3946.4436609051077
2,-8477.017469160126,-9014.648098644653,-1541.8719766929228,-3438.924814088036,-4708.141126177392,-2919.4600946046858,-2903.9669860927893,-5.55182832505483,-3.2164534090764003,-6.65044061355506,-693.4778881124438,-3.76006885592851,-6.65044061355506,-2921.701013130723,-1.3081063615198971,-6.650440613555053,-282.8010451441176,-6.609825978476614,-676.8481974432755,-628.275815921404,-3770.510748652117,-277.8992914410908,-3641.5297489572267,-655.929867316959,-782.8266410550153,-773.3973993028015,-4416.659587767475,-2965.591495242783,-735.970237233152,-750.8396849401066,-788.467707330154,-782.737544223125,-1627.2098094975815,-5.891458426245277,-5.56117954942146,-297.92760812592905,-6.6504406135550385,-1543.4047871934638,-624.7589014447466,-578.2327986431925,-486684633339072.9,-1634.802042842146,-9733.016625764976,-738.7808280273839,-1722.7184583121384,-1872.349454348225,-843.8410619287661,-6.65044061355506,-0.4378840760234386,-1866.8058034857,-1898.8732507325278,-787.5923971808116,-638.8796922572426,-664.0568141178879,-3437.962707308628,-6.65044061355506,-1543.6863157570497,-3440.8198332995653,-6.65044061355506,-662.9347743685447,-715.662183004422,-2800.68948910498,-1593.9761838104835,-751.210144053914,-1620.318318235521,-287.68479477469504,-275.49423056586966,-2404.8079140250466,-1644.8314858483236,-12367.073738144094,-2862.069070552844,-2565.1533021520263,-203.0235241046732,-729.1235572837697,-733.6437301069149,-1538.8139848665744,-1539.6115624482711,-1543.9388721168393,-1541.7301138586008,-654.9639522805835,-744.8424234734679,-1541.6882540781612,-1543.667666553498,-667.9431245239696,-1465.2585990270086,-11206.621333399336,-11229.455490601667
3,-302.06439307722377,-2248.520057248244,-2235.826773911347,-3477.5543276547733,-410.4620929402147,-7.021239888944032,-9217.338965987783,-1067.3593184129156,-1136.3996707659137,-4995.982734026944,-751.752165214771,-422.41146606429334,-5006.47940370688,-4088.4790077928533,-323.5868968300295,-4994.723857458075,-218.388516862176,-429.41409054688285,-274.57299304753695,-255.70322715351367,-2828.5238620624295,-23.716259083547328,-3429.475648256065,-236.22847035514516,-277.40278421466013,-272.10307880275826,-5928.007452635995,-3004.422714547025,-288.2362548064791,-256.0254987173092,-277.0457939539314,-277.0139130506108,-174.9996632841965,-5.821406180059455,-6.945847702229575,-6.936195539979027,-850.5823401359753,-749.708683433744,-746.1774233915885,-743.2882879020555,-707979280058610.0,-54.46894500099758,-2254.986734502259,-44.26344816660326,-58.24667588939713,-231.70375527908888,-769.0756179260641,-4757.454198518513,-9.792215736897976,-683.5205758656533,-779.6968465551093,-272.5127683726852,-752.7888530939532,-756.0116109957931,-4914.78241108518,-4992.23746211849,-752.2831220705675,-1060.9994724267874,-5005.6989009241,-13.311358566872244,-53.59999685916564,-4.042262235141649,-6.936195539979045,-0.6469117278722623,-173.95999636055134,-5.837583251310926,-0.8358765879589942,-289.8759305884155,-1154.2671540336883,-371.8445364329106,-723.330851452161,-676.2340694722461,-663.5700840311533,-755.0781577069823,-748.5085081761771,-749.631247980503,-747.5918452804701,-751.3504424896413,-749.318777898194,-749.9919164169632,-754.6778270701216,-750.1766900057668,-750.0486792132672,-248.48478354194378,-2234.121232232893,-4.6336104469850135,-5.144436070750988
4,-5.749867913448551,-2180.4988625396813,-1630.176997125259,-3387.405845727471,-6.443015094008505,-6.3646398221049685,-10190.199611681523,-5177.016217411377,-5213.711007441317,-6287.013555386623,-929.6617857723161,-842.2733565123764,-6291.231387601443,-4830.362589575028,-744.0200057459801,-6281.9260228944295,-379.90246268265975,-420.2608926568371,-714.7089498080284,-447.7662279905747,-2485.125924092364,-524.2916198229121,-1209.6658804900978,-664.4775143200592,-704.6754339976659,-696.8531932721115,-2254.6603418617865,-356.2782369989034,-688.4447540808135,-675.8129951253785,-706.5845558308914,-703.4660149058398,-185.69397652701906,-173.0783362159127,-220.81768249018216,-5261.92491836319,-3223.2034372927064,-927.9309544946608,-923.5147805297125,-921.5949047928127,-219860617059946.44,-184.3506140610223,-2184.9363277982175,-197.7373204066435,-99.70651365922288,-243.74242160466943,-489.1662361148697,-6195.257958485839,-2.4727744726155985,-516.6210408118125,-415.5728493836856,-700.614252850239,-668.0552403401515,-932.0411338160417,-4777.648660565211,-6278.409122819802,-929.1932840114481,-760.3823812089187,-6292.684976050714,-4.312330153478769,-0.17759847685361674,-3.501961953073034,-153.79333190471306,-3.6214934354763266,-183.90059576784907,-2698.8492909481492,-574.8138729535475,-275.87252388640695,-1032.6422344644247,-6.443015094008501,-419.72711525719563,-241.92647259963874,-619.6729128313858,-931.937298632913,-925.2766157385854,-925.7381716449606,-928.4736107384442,-928.6604078343953,-927.626885648609,-697.4408798695858,-934.8800814240223,-928.4250375885078,-927.4226911983643,-646.3686975210657,-1625.0316089772505,-148.99545493032846,-151.39337459868614
5,-3003.916784662049,-3985.9336158183723,-6.416708122964227,-1515.2162906826181,-3188.523791116849,-2630.285818196727,-6.416708122964248,-839.892981632312,-2838.7249336516957,-4055.589544998671,-2.9202005614977677,-663.2138923448342,-4064.7133771337,-2873.817396663646,-2793.7502955718537,-4056.151692736417,-5.761966243513146,-3.0171040272383194,-4.116075276227063,-4.514480136404785,-5559.405791782934,-5.015613027369056,-617.5556863914786,-6.840800722039893,-643.5053821289429,-731.2765776618864,-5.318095834296144,-2758.786039193472,-4.624948635700133,-2660.2576754634933,-2763.4029111493883,-2760.1967868249826,-1470.0983278295023,-6.584392643797767,-4.3515826931983534,-3100.158229435311,-6.416708122964227,-6.4167081229642555,-4.219483545628034,-5.723560942404324,-6.416708122964248,-1908.6172452043534,-3992.5176170445475,-263.12779600235206,-1796.4180218873526,-1961.5770488405126,-28.836181943505885,-7656.558885694332,-90.20518643370912,-780.1281170082648,-2425.1755313966155,-2759.1521175394455,-2.8613600614748558,-3.9318014731762636,-1514.0652955714104,-4051.7080800288823,-6.416708122964227,-1515.044911232514,-4066.935636638466,-31.14522314614435,-85.66026099763974,-2083.488227890177,-2107.6609845155126,-285.8095897458013,-1889.0330450928727,-3339.7767974606822,-2115.838499343387,-1444.552669685542,-556.5629700945657,-7282.362413823373,-2555.8686845207176,-1948.1861895245277,-1.0460700948365744,-4.337266581284405,-1.671883560228392,-6.416708122964206,-5.030413761844319,-6.416708122964252,-6.41670812296422,-2.289573737919162,-2.9511759641316315,-6.416708122964248,-6.41670812296422,-2597.1767519553255,-5.318095834296162,-8078.78922067679,-7506.1776130672415
