-1.234468689723208357e+01,-2.102221900857169601e+02,-1.802862241356331197e+02,-4.352828383845372980e-06,-7.528696999585642970e+02,-1.904849189108635699e+02
-3.407324824935592460e+02,9.084616688299999519e-15,-7.130382185650418023e+02,-3.905593292213632139e+02,-3.692131781478696553e+02,-2.311740169187485776e+02
-1.472566400778125342e+02,-5.869850873987905970e+01,-3.361308264100000131e-15,-1.699022297745502499e+02,-1.393070211402659652e+03,-5.017962197034439242e+01
-7.387336811162960259e+00,-2.409414968165295079e+02,-1.933342613047959730e+02,-6.192340727793165097e-04,-1.057275283219364383e+03,-1.772276277599017931e+02
-1.096407310371103137e+02,-2.148492484908720712e+01,-7.962660262600398937e+02,-1.603015987064829631e+02,-1.916922645226376565e+00,-1.590646894797813349e-01
-5.332933482331281994e+02,-3.532936081122034011e+01,-4.533202118078767171e+02,-5.293985988572205770e+02,5.458245497500000313e-15,-2.426883222848210551e+02
