,AllNAc,D-Alt,D-Fuc,Fuc,Gal,Gal3S,GalNAc,GalNAc3/4S,GalNAc3S,Glc,GlcA,GlcNAc,GlcNAc6S,Gul,Kdn,L-6dGul,L-6dTal,Man,ManNAc,ManNAc6S,Neu5Ac,Neu5Ac9Ac,Neu5Gc,Xyl,Xylf
0,-2167.828439974428234011554647,-19.16532510875954043609643148,-786.8261200020993300064855561,-237.0075830120460023294225561,-179.1931872555490141507861442,-497.2963007856675336769441511,-192.7583566916766316426548511,-168.5378443430417265208152535,-169.7510384073413410024878929,-51.35799399862795202609643148,-303.8571745017906514266372515,-10.98503277375876643527741011,-1262.641155788898009064215333,-760.6753567757202477360964314,-302.1964344944767484033702761,-786.4168213220370252264855561,-904.6352245439644713046547952,-0.000016958451858908375556103,-1288.192712476587771645804052,-2917.825071412272418494570958,-293.4306023799265490584836620,-304.0704092141982500906091281,-302.5198188304221153175770377,-142.8671167616300079942994561,-137.1176369998702240942994562
1,-865.8457555009514202790000000,-3117.676710472852789688663333,-439.6673330206288976519352063,-3.0911527872652586862533976,-2.06151686943800133160291452,-399.5655461305483234366166596,-4.70039513425802258962378321,-399.0526121512365407458890272,-400.3390233845238540582954189,-502.3230885460801354502328854,-3.314100773137975181184552793,-2.50380870177731979092250614,-806.0391946550549637545062923,-400.7332946476842629251205250,-2.620953592578089920029076790,-1937.480382337334634821485312,-243.0397369918015806389127117,-797.8738305268553028419660694,-4.70054432879279573818190786,-773.8458472075241004881191938,-0.73010322070579759923237633,-4.700395134257903496166818217,-2.06133780464262482815169436,-3403.959932796669104723526566,-3424.480639927930657777080358
2,-5.06213776494177777620000000,-1626.431653282995676843420314,-894.4072917671888451434646269,-208.3338378020788277044059315,-140.9691804511687477143771099,-628.3067819459457354777845964,-5.75453755777563904473220466,-148.9180133308064994325826268,-148.4977765239312895521391860,-5.85427985027253061563775748,-242.5260551261845080067947907,-0.045027173761280089475431554,-5.75528494550174949281000000,-628.2156476387312388738613822,-240.5306006013279800980112573,-1132.170350760734605430281531,-1806.443208253799953855373037,-64.21127790129735879252493317,-3.67582475607002098903166726,-5.75528494550174649281000002,-228.7297347618842236067138194,-245.6465440702296760826000812,-241.3587716865006429816684600,-1666.594250300318593258292945,-1672.811816824518641064853220
3,-1712.022934664281213500888488,-5.57251645298853393600000000,-967.5457967197675537212169880,-231.7663163648403045601086300,-158.2837790850790403870065855,-705.3577027092884139298652306,-172.8689726375024919311993586,-145.0723529603394241805286745,-142.8101689254673144781279800,-3.61323086596328096092192191,-518.2713218851784603303676263,-3.369058945386458204710968063,-853.9252137793514446765584927,-1071.346511147770096571045367,-517.6803273647949216305287522,-967.0306305220865830215582176,-1842.663616853080935934217809,-0.08380683998620932078480454,-863.2520180167106044196730110,-2596.028500341282583429878779,-508.0194422737581211911623738,-522.6103933604260276511722179,-519.3467133672918930366478858,-4.87936865953007913814755162,-4.879368659530118805120334237
4,-2137.886227419351078778648269,-4006.519038651126178959778453,-3.277155058698049351500000000,-1.536671730818692138089191190,-0.353980003544550825682372905,-4.481127863023998819949852310,-4.193632724815744456097474900,-4.886592971132130047292875430,-5.579740151692084396121049212,-115.7379812581188616652806744,-203.1204615667621066200081554,-200.9265581915694385539217777,-1798.243343037842944884111447,-5.579740151692008803288765300,-192.9637743141447454072077544,-5.579740151692069820699369686,-81.89807503410959532541322247,-883.9678893867455593643753951,-362.4479365964114658076175315,-1454.520864877810807474591931,-195.3961561524913173407738878,-206.6823037624111018663830237,-202.4772036149600247764722486,-2826.173879393140125633062215,-2848.493564730929865072077481
5,-1329.627980474041589640612737,-1227.541797167787800313956969,-58.1045404232749978629711680,-40.95637679767310018314469541,-19.30551716010746383727221469,-39.64996207435780624797161998,-40.6190643250254870938185928,-36.99902437502006086844696770,-37.72131664389505171666783420,-101.1714832853235505303375210,-474.6669590171781711900431290,-0.0098524563357007829878013,-1303.874218461476496906250398,-38.66912117801238806155939848,-236.3035913630804983345314539,-1845.242544922871536709802351,-4.62495708528470633826541620,-240.1135215843933219144511424,-953.6893217477099009987283941,-1695.343647505401682281980273,-212.8557811385930845202174503,-477.0461673558340919723420222,-474.7357899195774877598596734,-4273.390875223397923597066064,-4294.304696826749753273879924
