-3.887533880701463662e+00 -6.431913299804515205e+00 -1.169315413074301091e-01 -6.849811333210999109e+00 -2.439676509716187880e+00
-6.966428610986321601e+00 -5.878194868941058360e+00 -1.415690974094108157e-02 -7.428654147500772353e+00 -4.633535097315692575e+00
-4.927579201912833717e+00 -4.389588146144603797e+00 -3.331801973166470532e-02 -5.392735602962643426e+00 -4.759520071823930110e+00
-2.227472693946129567e+00 -2.030537411091530409e+00 -8.952220353488349325e-01 -1.084289760691715010e+00 -4.249191982465434059e+00
-5.415172302520378622e+00 -5.893769474111334006e+00 -2.157547505931356469e-02 -8.940297348437397318e+00 -4.268108851653399149e+00
