,6dGul(a1-6),6dTal(a1-2),6dTal(a1-6),All(a1-3),All(a1-4),AllA(b1-3),AllNAc(a1-6),AllNAc(b1-2),AllNAc(b1-3),AllNAc(b1-4),AllNAc(b1-6),Ara(a1-4),D-6dAlt(a1-6),D-6dAlt(b1-2),D-6dAlt(b1-3),D-Alt(a1-2),D-Alt(a1-3),D-Alt(a1-6),D-Fuc(a1-2),D-Fuc(a1-3),D-Fuc(a1-6),D-Fuc(b1-6),Fuc(a1-2),Fuc(a1-3),Fuc(a1-3/4),Fuc(a1-3/6),Fuc(a1-4),Fuc(a1-6),Fuc(b1-3),Fuc(b1-6),Gal(a1-2),Gal(a1-3),Gal(a1-4),Gal(b1-3),Gal(b1-3/4),Gal(b1-4),Gal(b1-6),Gal3Me(b1-3),Gal3Me(b1-6),Gal3S(b1-4),Gal4Me(b1-3),Gal6Me(a1-4),Gal6Me(b1-4),Gal6N(b1-4),Gal6S(b1-4),GalNAc(a1-3),GalNAc(b1-2),GalNAc(b1-3),GalNAc(b1-4),GalNAc(b1-6),GalNAc3/4S(b1-4),GalNAc3S(b1-4),GalNAc4S(b1-4),Galf(a1-2),Galf(b1-2),Glc(a1-2),Glc(a1-2/3),Glc(a1-3),Glc(a1-4),Glc(a1-6),Glc(b1-2),Glc(b1-3),Glc(b1-4),GlcA(a1-3),GlcA(b1-3),GlcA3S(b1-3),GlcA6S(b1-3),GlcN(b1-2),GlcNAc,GlcNAc(a1-2),GlcNAc(a1-3),GlcNAc(a1-4),GlcNAc(a1-6),GlcNAc(a1-P-6),GlcNAc(b1-2),GlcNAc(b1-2/4),GlcNAc(b1-2/6),GlcNAc(b1-3),GlcNAc(b1-3/4),GlcNAc(b1-3/6),GlcNAc(b1-4),GlcNAc(b1-4/6),GlcNAc(b1-6),GlcNAc(b1-P-4),GlcNAc(b1-P-6),GlcNAc3S(b1-2),GlcNAc6S(b1-2),GlcNAc6S(b1-4),Gul(a1-3),Gul(a1-4),Gul(b1-3),Gul(b1-4),Gul3Me(b1-6),GulNAc(b1-4),GulNAc(b1-6),Kdn(a2-3),Kdn(a2-6),L-6dGul(a1-2),L-6dGul(a1-3),L-6dGul(a1-6),L-6dTal(a1-2),L-6dTal(a1-3),L-6dTal(a1-6),L-Gul(a1-2),L-TalNAc(a1-2),L-Xyl(b1-2),Man(a1-2),Man(a1-3),Man(a1-3/6),Man(a1-4),Man(a1-6),Man(a1-P-6),Man(b1-2),Man(b1-3),Man(b1-3/4),Man(b1-4),Man(b1-6),Man2Me(a1-6),Man4S(a1-3),Man4S(a1-6),Man6Me(a1-2),Man6P(a1-2),Man6P(a1-3),Man6P(a1-6),Man6P(b1-2),ManNAc(a1-2),ManNAc(b1-2),ManNAc(b1-3),ManNAc(b1-4),ManNAc(b1-6),ManNAc3S(b1-2),ManNAc6S(b1-2),Neu(a2-3),Neu(a2-6),Neu5Ac(a2-2),Neu5Ac(a2-3),Neu5Ac(a2-3/6),Neu5Ac(a2-4),Neu5Ac(a2-4/6),Neu5Ac(a2-6),Neu5Ac(a2-8),Neu5Ac4Ac(a2-3),Neu5Ac4Ac(a2-6),Neu5Ac4NAc(a2-6),Neu5Ac9Ac(a2-3),Neu5Ac9Ac(a2-6),Neu5Ac9NAc(a2-3),Neu5Gc(a2-3),Neu5Gc(a2-4),Neu5Gc(a2-6),Tal(a1-3),Tal(a1-4),Tal(b1-3),Tal(b1-4),TalNAc(b1-4),Tyv(b1-3),Xyl(a1-2),Xyl(b1-2),Xylf(b1-2)
0,-993.1116944448348922093100000,-4117.687542695817037187124022,-1049.377631832028514139588601,-406.9197052440212461640733632,-8333.309375070756171185708461,-3529.102531822437639816012311,-1172.027771382132902605867302,-535.5249203959676933278081983,-4248.135300021711461371980947,-6.68209380149226988690801811,-1098.942754539702667222655435,-3588.666347920328098011770985,-1046.837124791641444941896816,-5724.119505055593524272341917,-4004.819921469483852304499353,-127.9580552381483768410428096,-60.85794605953031926657016377,-351.1069271023169439056528197,-2187.234708977790666770231002,-1018.855107877932337792418321,-1022.832262078282330268138321,-989.3846370590975472476856718,-368.8504528853873541551098925,-473.2990984067512829541802561,-21651.54470990859011421248589,-1016.135612687170042378380441,-3766.599073882596556520102429,-752.8810826813474972410912723,-1014.677408391332408654782349,-959.5312123816317475387473866,-65.49699448511538104237672866,-5.438359680554944201624698845,-1196.521964650114436293135379,-347.2451013914483942680490470,-1487.718017891458371078857077,-88.75517908458705525216879330,-322.7507135474300008514976503,-101.5707660444683430470777112,-277.9688681786980248740777112,-1382.863241811287527820679265,-7.37524864504758883507771108,-3586.143409850047748514719479,-3641.426791852636073432601115,-1380.842110498508593745110842,-3882.649707535230181611940444,-4.77255895960318835686396279,-800.4364933243367418125019863,-490.7568206936478155565380814,-1125.869569851259575496615790,-1341.004323422179471890950555,-253.2893814349730603126449552,-3653.679844264097926235458402,-3693.737684256506547431039293,-380.0641691947643222920245992,-6.27663635637950318789103262,-252.0919979577350543918290172,-307.7328548487834749750428096,-312.1310170083086677234481477,-3664.239126532903548690085418,-125.0716754128528009160685272,-271.6932411396691043188870324,-293.1069353218694805087870324,-238.2077500415194660348171107,-3906.513928531446113346059514,-1160.866352338921985339670246,-3824.768499687268970055878708,-1188.678265437522632453913780,-802.2679356565016614626304391,-1355311254854969734584936.811,-394.4611159884099680492759627,-346.3178552645668301492694509,-8.76153571236043897191456272,-846.7287725198229464460403103,-282.5054073716805214165418506,-89.35558496683130523093794507,-432.0637909512486106299578051,-853.9559665249396806275937165,-99.73408217010974493574971014,-1051.093937076657396570296555,-383.7957435523360553825228850,-2.506610708011021655295934330,-787.2115119425342937981064150,-655.3400342079241494807267363,-365.7711601344849322134169951,-1700.893723062572385746216420,-740.4540852277047428339786181,-374.2681416419363028244910066,-803.6397588277974755698038736,-373.6411104929484519694854763,-1843.097325264858277549587332,-297.3326099325371659347086491,-318.5473000448409186644244477,-5600.555431085905410477679596,-3738.202949510655871290304040,-1340.558519268106796590950555,-118.8943575728129296934889781,-648.6374560402236305391939586,-201.2863209672346614209726132,-4386.925361504760100826962736,-980.2673671984485467586276562,-808.4728024925833409995187153,-1274.086715148920662696755926,-1005.434884711802934219588600,-375.3552336429129709025413747,-864.4498424308062052160499059,-3774.449750561719133728245714,-95.63145639594964145000132135,-0.13397925724302678488832181,-3.80408446040160464707062613,-179.8447400688461184632568115,-82.64465692671262844151159973,-1705.669835313631804398627033,-254.6840292158730614200748231,-8.77652256663414323004989681,-1115.207236239505558119987937,-8.760838506084360810434735591,-124.6648521020132881459215605,-347.7481249561417729609901829,-8.06839582560754693211908732,-126.5416378896372315258546506,-437.8490037082331852261290172,-243.1664327089129981754576624,-8.06839582560755555202459921,-271.7966425188088068623628575,-243.0888564370801443344953768,-842.8494746971598222339786180,-294.6663129965637944761322008,-155.3646659809312904797886180,-6.05379715886054963421832179,-1270.750464762077997100374922,-740.4860430626644628339786181,-542.7929383671982266355949470,-1389.781835624382373939209331,-516.1334429595821871837892036,-1502.364154565167619018710892,-6.463003286673076212426247877,-567.5509102945187030377180496,-663.9987722285024094858639627,-3790.167761101058526186812651,-192.1864947137002413040400761,-157.4784713164203888639280181,-3773.415983962209503478616671,-3808.263348588734913791482855,-3791.156663014914143775325782,-1565.813750610462974082546480,-3856.215158052665014994088863,-1570.307683248592504999215595,-195.6443902775246406606163601,-3357.427894636676190447535490,-698.2653086132815452500765006,-4034.581239879633427263084433,-1510.540309775622779398219469,-3823.932244632809596051209347,-298.2124012980712516879741688,-1764.000622203447842337723435,-1046.607522344100904333978618,-3863.331608570774203232385649,-3802.237693679849297512537015,-3778.752103044714216511760863
1,-13006.22083458778929078830912,-2095.298406706796977555195938,-13060.46308055389659527701435,-334.5234231906284003098065128,-9.758551936402453834354697182,-2093.724983777089275157350804,-1118.036952519395221301130444,-613.0613363810513911849090211,-2886.651214416900906141510619,-956.2248952771582169610227844,-996.8821077987573601241685837,-9.758551936402497513873450772,-13059.85009384864486277160772,-2090.379655952910149713136171,-9.065404755842539520615100282,-499.3541645446223454993257822,-253.4987632865178511751893778,-357.6607540763754201556730157,-2185.683734954492974441485594,-5.846528930974346157540196672,-7.455966843408426893499164372,-13001.33942104392089935437695,-347.4693625727262343121063354,-3.196112007546704370003225692,-8.372257575282608315937506102,-13028.53069340877259517767251,-5.974362302484228407811859252,-6.238465357544656259870770592,-10623.72895053283262232467558,-12941.24006606422103390960673,-174.8214064829047175625210787,-10.66928308352712876273795934,-6.096604721833577273118801008,-3.552196096617521696358373941,-6.925338592346287323873450822,-0.580382871568297917721775752,-352.5920332479654047373811774,-1884.207918393618502400612827,-206.8962543715100028979117706,-5.364102781730054570958083172,-8757.384334075583732478635484,-9.758551936402506213873450732,-7.561327359066273743873450872,-7.966792467174454536667538582,-9.758551936402466675937506092,-14411.49719969279535512354638,-806.8942410976917080753205494,-576.3649072898434917228546488,-3.328806304321926701082519781,-2833.318552645750354054785101,-7.557353655698204385080381992,-6.814112957236056035937506192,-5.908404334692432517937506072,-487.2861917399035342372532822,-8510.030274007509859403143000,-179.5503116006093405738652842,-207.0694780010809565047936704,-205.0568043414936228578020503,-8.149114023968388495937506152,-1410.300150925590397876459437,-189.4921290795123389591725141,-199.1159563858054910146709653,-6.916013995336026687668054361,-2079.249675805631822054278664,-1084.934222810767641721852670,-2067.385764835741192030669828,-1111.651285629806517489292675,-807.9549459189988294295633982,-17271228382193963650829096.90,-448.0664411088507086710202098,-367.0620941654872003459151384,-981.1108477525556012722764122,-893.0606630891481180702478714,-209.3194316852278496835142690,-214.2186681359342463637983775,-488.7733119193765848445939310,-903.1267062811978075068037682,-458.4834804906363339474439492,-14595.60754292341027203010482,-502.3050794170118371026588363,-7.291866904789503347871197270,-847.0036061311104445283902624,-659.9784017725645508887925750,-429.2507709741028402642406902,-820.3449770635156946203559431,-836.5080092314083253400835299,-424.0160828725165328601753376,-973.3612230461696827873543866,-313.6938469977434398155996107,-1742.698525038052621837853526,-9.028013001004047535095190702,-7.328066999544792330142892172,-2683.300249578765453787737086,-9.758551936402501775937506112,-2833.226635100090711754785099,-414.3754329842259934316770226,-571.4683862917199620439864135,-176.4911518105217295655544079,-9.758551936402480675937506152,-12994.08941941482291487335479,-1022.256461434672006916985289,-7.273876998047660701160448862,-13018.28270096477292326701435,-463.0407698172660415452434909,-2398.479796139364894345948007,-2145.947917291235944570162850,-208.0138247703109215663823514,-228.1013849330520851664356524,-156.3031728952003328745357385,-9.720451755914518905193349752,-360.4257186350433841780799686,-812.4883624748032392339928047,-203.3641790127252165076764051,-368.4740898357739648160784276,-7.119494606787254058377209362,-1.206571055631239986680406232,-353.5059168550444793228435922,-366.2372285165139036576358702,-9609.214796118195174305660054,-1403.212982993221112038104190,-488.8413287960608273081717251,-210.7107226310127314947604162,-11498.41459759778518215853995,-1356.694286574903009927368977,-154.6344267647382750552334459,-986.0431397473741682720911457,-28.83576859466008481124880758,-420.4996893439593690319818907,-328.8025886066685905125391214,-1345.600706960778948450689999,-829.7726260455198228400835299,-721.5923044184098505029682668,-1604.592485396018873546408728,-440.4488659495671452746730410,-1428.944994090135299344056879,-190.6223309637340185071090488,-9.838820437343171510996231039,-757.1493070772348614053508274,-2064.986298839868117507481441,-5.646276145185609407097668324,-67.98099902104878800362682416,-2060.177256579396148049196355,-2068.528918594383892286062540,-2064.956579528079768164053325,-1489.974673458767032671087395,-2076.091715074897687073346180,-1491.709258569211319417760218,-416.3170077475152836191207928,-1927.149656764897089316731395,-8.659339309081295760947866721,-2096.426883292330013572240591,-9.758551935167628059813328672,-7.968888016894279815319445692,-5.218772958091736278990290022,-63.61631234122713226971704896,-910.7531491168119053243171760,-2233.854816652043478914322513,-2187.515527554613395191907275,-2165.464929038123178298495378
2,-6.26445666249498824233673700,-710.9722238742689559803869396,-8.66235193529335882233673700,-7022.948949245874024245425082,-4227.456195745647377142943894,-704.1597468489815854784581094,-7.27605757417347604798349646,-1442.668720159011631320719184,-581.6075046444883639217823784,-1417.379448960735011182233997,-3.55036414693679937380772516,-564.4635243670269480015041822,-8.66235193529335882233673700,-702.2471956206608758858031338,-9862.547557337199647555722962,-6180.024228106975751022444824,-3603.533481811315590925804163,-6313.610676270742826750298022,-825.7811339240997282268891590,-5.38934643210713730595217558,-2.76519806765661712987144148,-6.09740257783182218233673700,-265.7958803570753741623866587,-3.98086130776693729273906174,-19946.75870144795088935663355,-7.27605757417346827233673700,-697.6469359440821738026135812,-1.02018340372956374859665126,-9.72087976852371882233673701,-5.61782949756993599233673700,-1945.067672243652052329638232,-655.8723835798484859259645241,-563.9414044675506531543433894,-571.8434863348806529031833897,-606.7637436387150093552910258,-299.1357299036706762611368086,-7.67728023149281831348909498,-733.2593657292123956697935510,-2162.339602695133360719641002,-569.8649862586143036588590641,-11820.62141699672735795765295,-561.5592369766019514054348452,-559.9390571670798471377594945,-566.7096342446830244115220406,-6626.700161307774408691137355,-12007.96654146217102389218374,-6.87059246606529011408534856,-6.35976684229935761502328025,-526.0365454208568928491850693,-8.66235193529335405962613125,-524.7441136140001235522420034,-562.2399858284891745918551480,-563.6419096412671984523685659,-1444.417358196300234806684418,-5427.190219771316059651828696,-1335.458417711311456112934495,-4296.103351775661090462236103,-1501.384198897257994819417432,-658.5337699965034400035960267,-2599.864665436031026166310362,-7.56837304339899413982770911,-3600.607372884922851739808945,-173.7261347545679715687467935,-716.1001136704679882021037522,-714.1317556618684852895284197,-710.2886190271721890786234477,-712.4758672943541857095067814,-7.96920475473342814352714934,-1023282996691822715800502.667,-19.52110444917256603632084547,-8.66235193529334578452062794,-1423.296741045159219312507376,-6.87059246606531950408534842,-1157.383433784170226673055694,-2.877073240024363608938213384,-41.79112824805060373592208055,-7.66557101190970986887716048,-116.9805054283187323199259795,-6.02329460567810035233673700,-1446.859905072172700920977837,-1.658845786740325642098272326,-70.08494934879689486740670520,-1.396834669580914154981644174,-7.96920475473338912941768352,-1495.820315403159598278398206,-1443.081757233017675990619515,-7.050943618723005968147658420,-1440.057809384801797607573986,-687.0831639964359883757242466,-712.3115039589205509145219186,-536.8321566229852621763003034,-554.0070343622323050290283030,-11002.95669108972744876128057,-566.4529577324361559678057904,-8.66235193529332975962613125,-680.1118131214786698831385900,-697.8789854657762600243749312,-101.6808192011311946910512434,-9861.105366439344197283509817,-5.66661966173936804233673700,-636.8329211364185640623381024,-8582.752820185374854063955335,-6.87059246606530391233673700,-1446.300869910813268955111070,-8.66235193529330012831422482,-5777.391381036283829700878899,-94.93952969537556171191905079,-12.23773201378801296183316778,-6.70339967689431331640818990,-8.24440362888994432668232015,-6.372531403576131406580725658,-1549.512824764129338197607498,-212.0634310209194020294924488,-8.16083999339237311896197651,-6459.578815975512910024122212,-320.1797358115434673298620325,-7.10840726183333560794898118,-8.66235193529333159624135968,-5331.831044911286553001735679,-2597.786537202633819286468692,-6204.548015925190659811732714,-106.2897627660151665983308479,-9647.702326948022550366657175,-9326.226881058986194758405204,-81.43568430531319962455924761,-1444.239841398114117412011265,-1404.151846216081503457019140,-594.5112621591277796150630665,-7.31329898435873902314642501,-1439.601352000560104672992079,-1440.993369370570010990619515,-1393.718345938079053705425099,-702.9430331620384650400506860,-694.0607754085480895546894781,-732.6165262478864807239476702,-655.2196358544345076151379552,-646.8550702232098598498036060,-595.4854440822167080851708516,-717.2405269746019742035728312,-396.7703259198308049933670468,-6.58602617681150452905420518,-715.8777420737032747476620410,-714.4824356516162083015282262,-714.9556309999978175294836212,-717.8271367654206613945916846,-710.6319660833313923261397330,-710.8777939495000994311978836,-666.0272629022202820844165524,-703.3066774758330997236892449,-698.9892374114941968681939033,-721.6601240831463380865470796,-526.4196329795070666041772338,-569.4640794459436135496297936,-324.7914682605755574343690809,-601.9818710210514050687495479,-713.6514134351511513950793574,-5898.076573598162561105620972,-5962.097934658436312156173671,-5953.525735493841578344875831
3,-2407.054344500301721204634014,-46.34335676383719344698871058,-2463.674487739135511732199979,-8.365487506301475100349662347,-5855.938180405819883692011639,-44.53899133768874370951902931,-3448.664556968380737805924846,-76.81574802349642948523054142,-8.365487506301523527717361437,-1294.964386877394493121767085,-1393.793466767977921608331386,-3272.688279875385857225295864,-2460.738113852050166459356567,-40.19973478740570668168936936,-720.7267451186117315775741693,-7.672340325741498274848521587,-6.286045964621615720861711737,-6.573728037073387910987323077,-67.10272173614824975579193937,-1390.224517937861082561270809,-2190.008825038688672179766978,-2405.032629077348942636951742,-6.826246264700515174897506487,-39.68921950820049595889098462,-19732.69120148874292678862294,-2429.446173272480507585909997,-3316.234351712227265509406095,-45.82916916781779173729652628,-2466.377135229163356636028294,-2394.408433565072673853025452,-5.033282996126243572466447797,-4.554527120296666362238806378,-42.57155771467954875033957943,-6.035064998433112919798626230,-669.4638437519023295817604920,-2.636709511920974363338596762,-190.8594433971085110607536783,-4.494286495393541479258344677,-3.946646898504836201440646137,-1086.014360363002810756403199,-140.3443637264861740921050965,-3268.660735255468278794957056,-1728.869849990605329488725697,-1082.650708846970354919118023,-3421.288272664435156278234998,-326.2604835199723446407307397,-284.4854089608171773789406931,-210.0084135045500943011745720,-3.865858026846107137257332061,-3455.900024064604930547770953,-8.401979805161267238596532147,-1733.423756539255849307676020,-1732.003669994509967237395973,-92.92698297949932739340386016,-706.7359503604286277912610938,-4.116992264252085130282152767,-7.672340325741466813338967797,-3.423845083692141274052328507,-3335.413056185602229059472855,-7.672340325741445122718320427,-8.351714750182378232343306107,-6.286045964621577813475691347,-7.298914673356865113954720067,-47.94100550133717196384899812,-45.12101870354269699823403775,-43.03084857125702950460031744,-43.25216816997630608362141577,-285.2587377524274057236200521,-2856968167009077184265368.726,-184.7367575063349263996601983,-194.2108052296494840582583233,-117.7704618990690476720761579,-3192.546738815245424334346414,-5.592898784061640688714219107,-110.4360955320454892239122777,-213.2528607206475524142842744,-3249.925624654025341781115329,-1.550700898270358743152938077,-1955.745417515367004171615593,-96.01110686926779127019775041,-7.055410744491256819510295210,-3109.931169606224718317007260,-4.710159479926408267254457288,-259.4205599335252424463821787,-7.672340325741485243695536887,-182.4848654022302052402962558,-166.0814419307153915731905984,-3019.896616178920413100920211,-6.756058748836458345433427367,-47.38453236743039663366785452,-7.715309709392904874339594717,-7.873472756697493071709253717,-7.672340325741489721188353057,-3430.810211547908769631061910,-3456.350583587248402747770953,-25.49570445708446903808133012,-40.99414676534108590941470207,-8.365487506301436253704601327,-722.4365257107123906058326089,-2392.632758082448422885165455,-45.58654425649889556468787339,-719.9556272025470151000905784,-2419.584716953236481872199979,-94.30311934130135193063075045,-295.5628342462569487376855075,-8.365487506301428078918840327,-1.313631883345545231814792387,-3.325209053788264470571499035,-6.436114184462545100557389347,-6.360183106805591533123198697,-1.627611592220509218281724565,-6.979193145181538920892906457,-5.968319647344052296586690937,-110.3572168334159867066085068,-641.1057638031264730195362071,-322.9942297131537790169756538,-7.920286717575403428422004917,-192.4256942735926738699790551,-205.9007741353277050507212508,-7.672340325741485469633189317,-8.365487506301404877190766727,-6.203564739621069456367787797,-141.2810697606686749569180807,-8.365487506301377771509150437,-8.365487506301443010752369577,-193.4311949138900304819950195,-196.1426297836278084470327981,-5.369755232747433362187722977,-8.225038388353425123470420207,-3410.033400445658898912130185,-180.9562436418055977402962560,-211.6794200794886575610210985,-41.75151889863837208445181271,-37.85174622986685463896760122,-51.03803578949335349375717341,-5.952798916185479433098071097,-7.826731437665328129647795457,-49.01333813909052859297490812,-47.29670522867236327644702783,-7.563148134474978087175096030,-6.416028309222107085858476357,-46.29277802995400901993532165,-45.55945204916962424180150695,-47.86087193910191761066175977,-46.40820345677946154963018334,-46.73489215351076791962908594,-47.00316115249303136870034546,-30.04564244594708969746506040,-46.73091594982872241876295405,-40.80898727651484806791282810,-48.91143346264837496489170442,-48.67094937198605193808453425,-49.14798245801424135687512515,-5.938041795350968477104338267,-47.27922675980604069895559921,-49.09884452629755402534478101,-6.756049593867319856963613287,-3.402642876041519186516935447,-4.453464500873278573963613347
4,-66.93953644175807396176648110,-469.1909865553638641342805010,-120.6067798454360261414882436,-5530.097238718237490908702767,-3394.242126099052020634591729,-466.6213388392460908594889322,-108.5915390461079560341539038,-9.609526971777480845482794135,-336.7578490152647229719253606,-7.817777719967969360311959025,-102.6834336430330714105778839,-574.4880527739786022664379152,-118.8664908149247349301971088,-464.3025353216657765136569496,-460.8717359320858276648518024,-1983.110719984800608658220936,-1769.262760300493606246542059,-3424.198050246764947732084177,-574.3124809530459171221750116,-7.721024578772715945925420285,-107.3136686770891701228195546,-62.53309484752667079712137368,-308.4095785830159649536313585,-6.108233016982761906715341485,-7901.067767823597335308872140,-89.17020215407131966363437114,-705.0511913887309087978268846,-107.9646966506472984295267863,-8.633823166464680869451768585,-45.61106590867152672173197686,-711.8635914728003942008479856,-8.218296019953279400052932687,-441.8142108253006195140907370,-406.7890229213783375868358637,-557.6022891305445957794794548,-229.6930820074317815275451912,-9.330384180877500812747489605,-499.8684670406661689632478916,-1822.028886158207172655548635,-572.4116628154449920090863541,-3994.923131261106727707937621,-571.2542275955350347026521544,-574.2899419656626279252244703,-573.1708173892172742260655614,-7268.583131275776336483308713,-4186.658407615007120520632133,-103.5680732954016822449389179,-103.3710737568976626160973413,-481.7138245267512619726749732,-111.0035868678613963356752372,-578.5096322603265544552992038,-576.7370691823805254239683637,-580.0438662699950890049213985,-7.412302394441273903494799475,-422.7327902076926500743953551,-75.82364352123275076845124222,-2922.156089939696354294604739,-303.3621459381723148635314172,-659.9573619365404565233678329,-2607.235854037089663496759895,-107.9429938872890559593162446,-2436.279752051640104308407534,-8.013106341672635757494058905,-472.5467950100535391259865122,-471.1939242431663169983973178,-469.8616896139268855538686999,-468.3360399651732494202386162,-105.3924071596217371191155887,-5859069099106702314953149.981,-6.083167012911777549886265645,-108.0745907632303813463421825,-9.609534265637751353663261825,-107.9816323304449420839378984,-88.21466362246252079697903522,-0.698600250257070560294256705,-6.277322461602288197719668665,-7.943622820320025917012331765,-6.399572728896637411461470405,-46.17625114048731552105011074,-9.609526971777499860030624265,-0.822576992426904698687256385,-7.530085430097643532941015355,-4.645322415991180379341439245,-105.8777530458709638512987768,-1589.416398527850051390403555,-9.609526971777466734439001545,-4.856021799227259091048346865,-8.916379791217563014514742355,-472.7923765172362612977493914,-474.5418989991092529917078790,-441.5776454995869111818404450,-611.2902058955462290654579738,-3738.678256952816886236648966,-593.0181349574243115196508589,-108.4798007896036390356752371,-451.4952220611802563594318605,-467.2728161641489079947694932,-207.8213464363222860232323430,-460.1171448526794274714975434,-51.45784895756392242073248156,-468.9604646834338976577426644,-9.606750614345452316715705345,-79.08134579833524077148824362,-9.609526971777503516901457285,-107.9865892107416829428378910,-3855.144400216686207698175604,-49.84813774012835510831673530,-67.98077585008566925369510498,-25.44340374010098889341432604,-13.88052733612936239879925944,-75.13355695398320941288044222,-1590.288580796351050528559883,-14.43801038140920657325950274,-9.299360578282149287604883325,-6175.768690684232014440377072,-406.6213970394434285625410659,-9.953279562487868557396337235,-108.0802245219885511580629143,-298.0900562863827700407703214,-2604.900352632661949480717689,-1944.299571961334746030062716,-9.337841875423789724972776185,-3035.438455453722768870250099,-5474.928142304526231940905968,-181.7570501224891909000737014,-9.609526971777442759227023145,-3.423318347887652418838006475,-271.0849114162194091775991723,-59.39646973047600277329904442,-8.000089059343394968668586305,-9.609526971777479734439001565,-6.970469642162218087810298565,-466.0439220190514144791877442,-469.0084186713368670326183001,-482.0338388689508016927979418,-328.3128220168933722089720566,-404.9193235141739865475450464,-455.6781439007778044713928214,-472.5014189058657707155623848,-394.5228862060973598922025770,-91.05634584902956906408024522,-472.3271646370702392759412390,-471.7811154869442891538074244,-472.7299552807146728250343336,-471.0982363778857025470593412,-473.1682148379576933329026702,-472.5985354566094604798691766,-449.5021041170912327353422860,-470.8336683052577075991265031,-458.8563348224376558527341863,-476.1921745011445894825866816,-435.0695659972483406856328960,-424.6113400065476193413017372,-388.5579422880216701511650583,-454.0480761878845681062602393,-475.7515833844038749406367291,-3859.151958274524173455931161,-3882.112584031671303910870007,-3861.614462135122102291116495
