-16444.19888,-10466.85277,-10108.89643,-9416.914057,-8511.090203,-7717.977471,-7113.253115,-6577.426104,-6280.782191,-6219.128104,-6192.025649,-6179.221493,-6171.067926,-7473.163319,-7472.834398
15,,,,,,,,,,,,,,
