,AllNAc,D-Alt,D-Fuc,Fuc,Gal,Gal3S,GalNAc,GalNAc3/4S,GalNAc3S,Glc,GlcA,GlcNAc,GlcNAc6S,Gul,Kdn,L-6dGul,L-6dTal,Man,ManNAc,ManNAc6S,Neu5Ac,Neu5Ac9Ac,Neu5Gc,Xyl,Xylf
0,-2167.828439974432412684694647,-19.16532510876028843609643148,-786.8261200021025364464855561,-237.0075830120458304194225561,-179.1931872555489246035861442,-497.2963007856688744069441511,-192.7583566916766053110548511,-168.5378443430416294208152535,-169.7510384073412301224878929,-51.35799399862716329249643148,-303.8571745017905135466372515,-10.98503277375908491027741011,-1262.641155788901026070755333,-760.6753567757237959360964314,-302.1964344944765964753702761,-786.4168213220403117264855561,-904.6352245439697298046547952,-0.000016958451859419375556103,-1288.192712476591195549324052,-2917.825071412273162438700958,-293.4306023799264103754836620,-304.0704092141981886906091281,-302.5198188304220046375770377,-142.8671167616298723942994561,-137.1176369998700198942994562
1,-865.8457555009518452480000000,-3117.676710472858332010843333,-439.6673330206296835005952063,-3.0911527872652882035033976,-2.06151686943798963850291452,-399.5655461305490633942166596,-4.70039513425797327774378321,-399.0526121512373534795890272,-400.3390233845246385166454189,-502.3230885460802247892328854,-3.314100773138035678544552793,-2.50380870177733482204250614,-806.0391946550553789981462923,-400.7332946476851478322105250,-2.620953592578105081829076790,-1937.480382337341387637145312,-243.0397369918022992641627117,-797.8738305268559463612460694,-4.70054432879278115160190786,-773.8458472075245866228191938,-0.73010322070577578993237633,-4.700395134257928367466818217,-2.06133780464266482205169436,-3403.959932796681331064046566,-3424.480639927943023783720358
2,-5.06213776494178705280000000,-1626.431653283000266556390314,-894.4072917671898698453246269,-208.3338378020787768281059315,-140.9691804511688664026371099,-628.3067819459432658477445964,-5.75453755777565181902220466,-148.9180133308063640302426268,-148.4977765239311525995491860,-5.85427985027248760959775748,-242.5260551261842233397147907,-0.045027173761280860055431554,-5.75528494550173206941000000,-628.2156476387290718535113822,-240.5306006013276668735712573,-1132.170350760733703293641531,-1806.443208253801897413503037,-64.21127790129736863959493317,-3.67582475607002761428166726,-5.75528494550175506941000002,-228.7297347618839203117738194,-245.6465440702294323154700812,-241.3587716865003826253284600,-1666.594250300321721613082945,-1672.811816824521383855183220
3,-1712.022934664283483815713488,-5.57251645298855541600000000,-967.5457967197720890847019880,-231.7663163648404818820936300,-158.2837790850792072272715855,-705.3577027092906870953502306,-172.8689726375028144465443586,-145.0723529603396278214136745,-142.8101689254675147115629800,-3.61323086596330854310692191,-518.2713218851793639283126263,-3.369058945386450191575968063,-853.9252137793521402273834927,-1071.346511147773484229840367,-517.6803273647958073698137522,-967.0306305220911984465232176,-1842.663616853079314575857809,-0.08380683998620894986980454,-863.2520180167121609284780110,-2596.028500341284055297408779,-508.0194422737590252762373738,-522.6103933604269752501572179,-519.3467133672928228878828858,-4.87936865953012399213255162,-4.879368659530097400105334237
4,-2137.886227419348728192918269,-4006.519038651122964128912453,-3.277155058698012967700000000,-1.536671730818688018189191190,-0.353980003544554225502372905,-4.481127863023914747849852310,-4.193632724815770684957474900,-4.886592971132141237192875430,-5.579740151692074970971049212,-115.7379812581180591455806744,-203.1204615667621571918681554,-200.9265581915694816413857777,-1798.243343037840311175051447,-5.579740151692089510708765300,-192.9637743141448954453077544,-5.579740151692070640499369686,-81.89807503410955070161722247,-883.9678893867424633307668951,-362.4479365964114603142275315,-1454.520864877809213107655931,-195.3961561524913328537738878,-206.6823037624111216439830237,-202.4772036149600588166722486,-2826.173879393144267450162215,-2848.493564730934093041877481
5,-1329.627980474043085162922737,-1227.541797167783023444820969,-58.1045404232747878629711680,-40.95637679767292232306469541,-19.30551716010739745289221469,-39.64996207435758950437161998,-40.6190643250255150613277928,-36.99902437501993083394696770,-37.72131664389488548831783420,-101.1714832853229236564375210,-474.6669590171768818032031290,-0.0098524563357022363718013,-1303.874218461475737795760398,-38.66912117801237923884939848,-236.3035913630805520516314539,-1845.242544922875966855802351,-4.62495708528470774242941620,-240.1135215843919008845101424,-953.6893217477099801437983941,-1695.343647505403203587274273,-212.8557811385933960450174503,-477.0461673558328603971420222,-474.7357899195762189018596734,-4273.390875223407856982686064,-4294.304696826759037384079924
