-1.012633419514740041e+01,-2.019959083145315049e+01,-2.217178615348580806e+01,-6.663763943470378592e+00,-9.462720418467627681e+00,-1.269070353644792348e+01,-1.015595728745421056e+01,-9.918513536115829865e+00,-2.826100344379138818e+01,-1.486323972269332216e-03
-2.297031017436530220e+01,-4.879920652215090371e+01,-4.729270717830416260e+01,-3.378347675919712856e-05,-1.299162186655291151e+01,-2.035035921738157683e+01,-4.459356192656932905e+01,-1.036545948189776745e+01,-6.979585922251513352e+01,-2.775915468410974540e+01
-6.972381954330750808e+00,-2.215987239943472176e+01,-1.201157661287519041e+01,-8.351204363217849647e+00,-6.441743035845076015e+00,-7.222393679936474520e+00,-1.624817177093385112e+01,-1.386879045225631835e+01,-2.642112963955734273e+01,-3.510472822505050772e-03
-1.963619076474098080e+01,-3.263671908946037092e+01,-2.282543075710509939e+01,-7.058805713190675846e+00,-1.018609176893831503e+01,-1.845457765780866310e+01,-2.031648052557954998e-03,-1.693787573229863597e+01,-3.999949857787176200e+01,-6.783739611184579132e+00
-4.132084087074030521e-01,-2.789255479718229225e+01,-4.424231683536242521e+00,-8.931117704359342824e+00,-5.747818318404288362e+00,-1.381592214236587957e+00,-2.710922807782299770e+00,-5.342240399967035813e+00,-2.029942812884774739e+01,-7.220600611291326132e+00
-1.201082046617444732e+01,-2.019135000511255384e+01,-1.323336751981698001e+01,-7.468522881293815807e+00,-4.450958220554714906e+00,-1.149177959690987905e+01,-7.147275569026006359e+00,-1.513623587729594888e+01,-3.197388588058305459e+01,-1.312932164941837954e-02
-1.561895310841089568e+01,-3.690886244397866278e+01,-1.018001369253961919e+01,-7.136425732328013360e+00,-1.233151072719596719e+01,-1.444404917291869417e+01,-1.520386513581433796e+01,-1.789238229205842856e-01,-1.739313854612070287e+01,-1.814057173848750537e+00
-3.843066631327420879e-01,-3.722655601881295695e+01,-2.011928337341597484e+00,-1.201732972396874644e+01,-3.976276139257232778e+00,-2.673402055173647263e+00,-7.269281635223545202e+00,-2.337216621038249009e+00,-1.808291715992443116e+01,-8.196197271733783651e+00
-1.777695306343107262e+01,-4.807053555237342835e+01,-2.845119156740216937e+01,-3.292218609187713696e-04,-8.704184309824384513e+00,-1.668708182976683219e+01,-4.127421904727702184e+01,-8.720523085113182304e+00,-4.430849600871800220e+01,-2.574857400370452609e+01
-7.407730788365733510e+00,-1.467431631052027541e+01,-6.356155680424713239e+00,-6.308927229282030424e+00,-4.951179985302951891e+00,-5.935685295625681590e+00,-2.757541612965859201e-01,-1.540383174611693384e+00,-3.965248096392216581e+01,-4.356742489748622660e+00
