-1.974775874804556253e+01,-5.995364505478376032e+02,-7.579829090614840425e+03,-3.940242931635793866e+01,-2.652511786827062025e-09,-2.409357908721286011e+11,-6.154453971107715915e+03,-2.907796543855976074e+12,-3.236183460747290610e+03,-3.906038473257036458e+03,-1.494652040137091035e+03,-3.111523570763701514e+02,-3.182711924954126516e+03,-2.865087911012108452e+04,-3.977889676072833481e+03
-6.798366571374619980e+02,-3.620129899502000251e-14,-3.712709656908933198e+02,-6.912946326490455249e+02,-4.140686820516039006e+02,-2.409357903342658081e+11,-1.078570318126212442e+03,-2.907796536609325195e+12,-2.636732290292833341e+02,-1.249205934266386294e+03,-4.546725449163990902e+02,-1.655200112891703611e+03,-5.018959326843473150e+02,-2.085186087894111188e+04,-1.202148107865723887e+03
-3.393413397916288432e+03,-1.669812003391334201e+03,-3.359511262930195308e+00,-5.178105747457978396e+03,-6.238524627096737277e+03,-2.409357927736851807e+11,-6.702031345367739732e+02,-2.907796535215854004e+12,-1.287623869074928109e+02,-2.627131446570921298e+02,-2.772219536660190329e+02,-2.166716167869099650e+02,-3.537046396748605437e-02,-1.132879955691371606e+03,-7.762603320036078003e+02
-8.071038756518331692e-01,-1.000617258719217261e+03,-4.381805653974312008e+03,-4.447104710088211732e+00,-6.131796501685982115e-01,-2.409357916130534973e+11,-4.136364882227511771e+03,-2.907796540785798828e+12,-1.235555169230718093e+03,-3.729387275551043331e+03,-1.637379623869762099e+03,-8.286674115337683588e+01,-7.574599256128756508e+00,-2.972110593620311556e+04,-1.016757386663592797e+03
-2.474248047043591995e-06,-5.530173778707986685e+02,-6.138617485915096950e+03,-1.472357645247333835e+02,-1.290957526462937643e+01,-2.409357909480599670e+11,-5.434259754554524989e+03,-2.907796542432312988e+12,-2.697586059495314203e+03,-3.801610953788513598e+03,-1.582774795183666811e+03,-2.094069389254085252e+02,-1.746403291420604774e+03,-2.582083208992765503e+04,-2.692192206338009782e+03
-6.389604550155253264e+02,-5.999999999999999677e-15,-3.107487943552661818e+04,-1.473860541613423084e+04,-8.693549580952165343e+03,-2.409357901903974304e+11,-5.822322336974966674e+03,-2.907796605641760742e+12,-2.535217018250490582e+03,-3.561962988043487258e+03,-7.605460929109146946e+02,-2.202655776611087731e+03,-1.935606924259819425e+04,-3.087374512298250193e+04,-3.625175081608540040e+03
-1.983586245713014478e+02,-1.610527899020160021e+02,-2.599753343920291172e+03,-3.622674316084354359e+03,-3.461115836601634328e+03,-2.409357896844925842e+11,-7.645723032087980755e+02,-2.907796539483160645e+12,1.195213889389999933e-14,-5.926299852252565188e+02,-6.697447053695732677e+01,-9.835006494970841686e+02,-9.718909937834641823e+02,-1.413273657875840627e+03,-6.050168362035872178e+02
-9.183067390720820185e+03,-4.441412430082006722e+03,-1.851269174826486363e+01,-1.073562958482386966e+04,-6.477509552272949804e+03,-2.409358509722423401e+11,-3.297050873566235168e+03,-2.907796549433455078e+12,-5.274054234068939877e+03,-4.148652099950687443e+03,-5.924148216167376404e+02,-1.393179415443030121e+04,-9.120953999999999645e-09,-3.049536866976463352e+04,-3.776580441406500995e+03
-1.880129337777316778e+03,-7.989887239312177813e-01,-1.344003186793971736e+03,-3.394246357174206878e+03,-1.400346106028830491e+03,-2.409357913086272583e+11,-4.774232224414759571e+02,-2.907796537565987305e+12,-5.974436046602419337e-01,-4.498698821947831448e+02,-3.656369294770359488e+02,-1.360499332932868128e+02,-1.292998269848821167e+02,-1.217346029108115181e+04,-4.717831257275765893e+02
-2.008150569723551087e+02,-6.536723556788294900e+02,-5.690793257132744429e+02,-3.782777135069256474e+03,-5.174287051387197607e+03,-2.409357896987917175e+11,-2.381869002532338353e+00,-2.907796536350315918e+12,-4.593072027313825174e+02,-3.616962577758717146e+01,-1.004481820140072035e+00,-2.908274499288226252e+03,-2.443965696456834564e+02,-4.068429285528659989e+02,-6.136192934580652070e-01
-8.825031628162361130e+01,-3.282969999092440361e+01,-7.725479525245161767e+02,-3.031769044456728807e+03,-5.354647356663230312e+03,-2.409357895835046997e+11,-6.683774196374334053e+01,-2.907796537393088379e+12,-1.206593699506219650e+02,-6.287517447060458409e+01,-7.734188237720000170e-15,-1.711368068663518216e+03,-4.502251202764689992e+02,-4.494287766351089886e+02,-3.694523922727409371e+01
-7.254078923838371828e+00,-8.501924276324307357e+02,-5.348303601822201927e+03,-1.206162964902544445e+03,-1.190385862103610926e+01,-2.409357931260833435e+11,-3.268116553486038811e+03,-2.907796542616453125e+12,-2.879351607655207772e+03,-3.096484942866814890e+03,-3.014086092337244281e+03,-7.143028486219679370e-04,-1.913026080226707791e+03,-1.496702825286038751e+04,-2.887701463557553325e+03
-1.725300454757933316e-06,-9.247687583247598013e+02,-2.146195276947230468e+03,-2.492904047952306144e+02,-1.327011020860535950e+01,-2.409357920768670654e+11,-7.603435888453213920e+02,-2.907796548211525879e+12,-2.165992488806352299e+02,-3.785000624620283816e+03,-2.697751291083945944e+03,-2.084905130683735877e+02,-2.842586698676189485e+02,-1.327434753554688541e+04,-3.712913513574113949e+03
-3.055441835677000199e+03,-4.106874697664989981e+03,-1.982716654834502333e+04,-7.725962529643647940e+03,-1.881917016116384912e+04,-2.409357921533410950e+11,-8.221525074647229303e+02,-2.907796564490826660e+12,0.000000000000000000e+00,-7.093186337168041973e+03,-3.118037386258888546e+03,-2.718588266153510176e+03,-7.750346123602777880e+03,-1.734776371642882805e+04,-3.499317531339597735e+03
-4.054651081535763368e-01,-1.098612288577285767e+00,-3.310396270423088481e+03,-3.716549552977016447e+03,-5.954553360871311270e+03,-2.409357894987642517e+11,-8.749823945037470594e+02,-2.907796544363145020e+12,-4.647264713102156719e+01,-1.049220454049810769e+03,-1.140147971786772416e+02,-2.405408776847716126e+03,-2.902704305609928269e+03,-1.379534383592500717e+03,-1.021651524108362082e+03
