-1.814859569308754639e-01,-1.116243925483903325e+02,-1.795947974150243764e+00,-1.076931319300846326e+03,-2.620057241884854193e+03,-1.672829750304910704e+03
-1.955266593889460864e+02,-7.308008461780191567e+01,-7.922694783700000703e-15,-8.143117557432834985e+01,-1.247297100613223847e+03,-3.622006137306490245e+02
-7.850104423753380161e+02,-8.309100734973577573e+02,-8.288933544916779965e+02,0.000000000000000000e+00,-1.762831084558544489e+03,-1.032180043361498520e+03
-2.639057329615364100e+00,-1.008866377448176905e+02,-7.410797215371364710e-02,-7.248356925543201896e+02,-1.532432479221321955e+03,-7.132095266895462373e+02
-1.956109380139951668e+02,-2.502687009955020130e+03,-9.185330238707617809e+02,-2.231435513348442312e-01,-8.223591431468346400e+02,-1.609437912351607380e+00
-6.693090526232820220e-12,-1.134161576913033969e+02,-9.780187319697606085e+01,-8.168385828263130577e+01,-9.185413138004340681e+02,-2.572995166547603318e+01
