,6dGul(a1-6),All(a1-3),AllA(b1-3),AllNAc(a1-6),AllNAc(b1-3),AllNAc(b1-4),AllNAc(b1-6),D-6dAlt(b1-2),D-6dAlt(b1-3),D-Alt(a1-2),D-Alt(a1-3),D-Alt(a1-6),D-Fuc(a1-2),D-Fuc(a1-3),D-Fuc(a1-6),D-Fuc(b1-6),Fuc(a1-2),Fuc(a1-3),Fuc(a1-3/4),Fuc(a1-3/6),Fuc(a1-4),Fuc(a1-6),Fuc(b1-6),Gal(a1-2),Gal(a1-3),Gal(a1-4),Gal(b1-3),Gal(b1-3/4),Gal(b1-4),Gal(b1-6),Gal3Me(b1-3),Gal3Me(b1-6),Gal3S(b1-4),Gal4Me(b1-3),Gal6Me(b1-4),Gal6N(b1-4),GalNAc(a1-3),GalNAc(b1-2),GalNAc(b1-4),GalNAc3/4S(b1-4),GalNAc3S(b1-4),GalNAc4S(b1-4),Galf(a1-2),Galf(b1-2),Glc(a1-2),Glc(a1-2/3),Glc(a1-3),Glc(b1-2),Glc(b1-3),Glc(b1-4),GlcA(a1-3),GlcA(b1-3),GlcA6S(b1-3),GlcN(b1-2),GlcNAc,GlcNAc(a1-2),GlcNAc(a1-6),GlcNAc(a1-P-6),GlcNAc(b1-2),GlcNAc(b1-2/4),GlcNAc(b1-3),GlcNAc(b1-3/4),GlcNAc(b1-4),GlcNAc(b1-4/6),GlcNAc(b1-6),GlcNAc(b1-P-4),GlcNAc(b1-P-6),GlcNAc3S(b1-2),GlcNAc6S(b1-2),GlcNAc6S(b1-4),Gul(a1-4),Gul(b1-4),Kdn(a2-3),Kdn(a2-6),L-6dGul(a1-3),L-6dGul(a1-6),L-6dTal(a1-2),L-6dTal(a1-3),L-6dTal(a1-6),L-Xyl(b1-2),Man(a1-2),Man(a1-3),Man(a1-3/6),Man(a1-4),Man(a1-6),Man(b1-2),Man(b1-3),Man(b1-3/4),Man(b1-4),Man(b1-6),Man4S(a1-6),Man6P(a1-2),Man6P(a1-6),ManNAc(b1-2),ManNAc(b1-3),ManNAc(b1-4),ManNAc(b1-6),ManNAc3S(b1-2),ManNAc6S(b1-2),Neu(a2-3),Neu(a2-6),Neu5Ac(a2-3),Neu5Ac(a2-3/6),Neu5Ac(a2-6),Neu5Ac(a2-8),Neu5Ac4Ac(a2-3),Neu5Ac4Ac(a2-6),Neu5Ac9Ac(a2-3),Neu5Ac9Ac(a2-6),Neu5Gc(a2-3),Neu5Gc(a2-6),Tal(a1-4),Tal(b1-3),Tal(b1-4),Tyv(b1-3),Xyl(b1-2),Xylf(b1-2)
0,-35643.09535440145737365330039,-7268.911531182955163158772296,-2895.460451230680828663299654,-10076.46567802811246979172776,-3150.863204212732681227723189,-4.062824361772384530689464762,-10081.46471557463552801320721,-2891.571446816742534743194639,-19768.17294203552327025183994,-1420.635921222895425073905789,-1039.998989022227829838923045,-3865.631858497888881714025571,-3006.904210077212177659687021,-11777.91246834927215201818493,-11686.77745459895630490276379,-35287.73064034539991385184815,-2907.762841254467532432831417,-894.2206593348369038087740443,-25538.92971400646084797140738,-35454.45396485116576315069004,-853.8147009506115208304991633,-752.1505988060615140053870378,-35383.20471545644405715392372,-4318.972866844946955452706846,-2827.994059127143551311181071,-700.6324408177841340831619812,-690.8717990521414351868975822,-711.2514471554368672737920492,-725.2156631182828051980685812,-900.0101344981335542585906281,-2882.929460894274490065370504,-5594.004900804770232614235004,-672.7536183284232067646894647,-10770.61497960253228854008255,-681.6777784924358277949831281,-648.1286836622244456585906281,-33946.51893958547084456510788,-1116.527150481505715620105282,-685.5120164000632104136366379,-684.9780232603764476791385781,-683.1394684175257349676466347,-681.0104193694045729991244647,-1017.497213712016121706256942,-5878.636297735618554949345319,-1180.549270273654274736794546,-5512.346256543289584116986084,-2931.187858956252158209295413,-5473.360150261524304314321034,-5559.777657246220725059665345,-702.3144809929089675910256281,-2894.053913698464614262788031,-2599.052449133387157003148203,-2561.670856281659890773839598,-1120.246495136694428527420351,-896188695895716061688.6300356,-949.1963587051371865599328883,-10075.12139268202729619595314,-4066.700426875763013237030118,-358.5742388841765849210008796,-1066.303651893971191766062258,-945.7527442174010680864125553,-43872.05828895007127552715826,-0.390991487803114060378011005,-9596.586253543531652548341505,-1176.964808978437462277400479,-1468.641883968792708687795287,-6250.815523549697791458285536,-1209.004164961810214120689465,-959.8945193686000209794085047,-9604.950515634659398275238339,-2894.356527433003309663852816,-680.4560688476831987382839968,-2878.204691683216819430082640,-2890.297262702139394992310152,-29318.49328993187126030796246,-35558.39827172036344593399515,-2893.981089414622166655310152,-16540.39041522128632833184078,-36432.01505454843507334992915,-1992.268502512382285948905085,-302.2670059449603671178817329,-9.629066904652654640205848796,-27.73336436836973895557906588,-857.9464617086303642585906281,-1.291096172415721759176026099,-942.0018086117070205026432481,-204.3670717052384029220819281,-16474.92303026203001528726868,-5.658849788749923882198803731,-760.1493002719027495821141087,-710.2800023197863537585906281,-956.3009808754197379857084302,-1886.824885922215163318692649,-938.5082141788061035906743043,-3148.403228184430520044119724,-3.579408247064916276408803691,-10163.18925795840006269600495,-1209.385484861725505120689465,-1198.943564289349357775183740,-2892.694915994712191690488187,-2894.823868291472312882080438,-2592.950373923585805631193251,-2557.657838247012724848909303,-791.8296175677711154281793988,-14823.90036713742241998485720,-2894.352140324792026211065529,-2893.509275121681560373965529,-2892.701913079788677289384289,-2891.657561699685106239202494,-2878.057891720903295513836485,-2889.468107636267202337219116,-639.8764393380713079626133861,-641.6931988758114963883137188,-710.5982708763261046121803982,-2891.866593275053624808120205,-1996.744034362356953433916544,-1978.309940107916028055779420
1,-35965.77541770906435848728719,-8293.934348670750582744020323,-966.2175254348347451769847380,-1369.602854864838908541794836,-1281.196860435762873812224884,-831.8602506939464844101238004,-1316.509442023670423426591794,-962.0447151554430487325715180,-8.45913440842816656975983300,-23760.72690173982152536151200,-4378.239657685788284252860310,-6131.551164432524149375521220,-1077.142837428326182759706320,-5.62592106437187309121960158,-6.51322425937280205621960158,-35919.14037413799665136864432,-834.6466194373244847816671620,-2.92574910025086932297493136,-8.45913440842803634599000297,-35985.41610035560110673068217,-5.82007707881279011815702351,-5.69429039301750503971960158,-35921.57439948202457378005283,-3326.607878894123569841183734,-20.11750116623873659155231990,-5.894185051142620155170916038,-3.234145513215027505647842460,-6.26190983109188950766099641,-0.210609878325476987962267996,-737.2203532900396432624169594,-951.8760813357785125464789886,-1205.313984445465689541678082,-5.36809195506981629801154234,-12967.17685175812428188586600,-6.849696495993975362386685621,-8.45913440842809800859367774,-13018.67563506453089219170602,-1025.932305966272295800180855,-2.961966186310380890361406281,-6.66737493920003087799405089,-6.15654931543407734234604406,-5.46340213487412484490583539,-539.8071908762831899028965481,-30380.20495010191714472492110,-679.6822825733868939293397696,-12690.03450677180687434288013,-3211.298794410081339593959271,-14004.16251467779915610370949,-14082.61555708903446592074565,-6.261909831087982961662878256,-965.0025741353005069470413236,-948.6585932781028709620927955,-934.7041469084432981381816744,-1027.838741867933183132115829,-1324336418413443383857.459523,-558.5299064831878546802304803,-1368.072006930419028043349095,-3022.572576127381092775632358,-535.5121043860930785647473083,-593.3931428014320421467890951,-544.2784488697060795388230469,-42715.55008416652610946804845,-6.809406926443061024606432965,-942.1465186185999503262666325,-982.0098468927923816919884869,-1320.383349973617481986421592,-6127.816041316183658317999670,-771.7577426602790159617235553,-612.5157434809886378003764278,-833.8656634190123025334987396,-967.0784685513259387064070908,-6.84969649599400285106151661,-935.1085133119811202579271444,-951.0642408398455049930689032,-8.45913440842811366975983295,-35877.05021706511516967435928,-962.2175180946177261522689032,-7.76598722786815052358312984,-35988.65541465118671879426336,-20239.63644881384910621608465,-480.0263576977648328617866859,-476.3529687944654123037541825,-741.3402236080277561677550603,-710.0407570566048290458297896,-575.7449045095181526535862766,-456.0040987852472420064657061,-710.6135596636700658601371286,-4482.711994268508854945281162,-4313.635342242993069420391939,-493.6717936396585874227493257,-3517.228246025185113798263721,-489.3519329446814595721256730,-10802.46854710995762924423921,-11.45860173276982080960804004,-1313.889221458814504091204132,-38579.58343185936180310185457,-1140.353587223152787962523125,-774.0705984693558059617235553,-789.2638135231090940143479304,-959.6500211979195416468327562,-963.5332416048037990221436251,-439.1015278750859092161825778,-958.9218200906710152200616108,-5.820080030910783880263248787,-89.87365872959816037298221647,-964.3300811024061250619378304,-961.4930854202461658348378304,-962.1766544635227561894104993,-962.1184885913237083343817739,-937.5487829884188740949288884,-7.765987227293738326393754841,-8.45913440824067331426085663,-8.45913440824073247707547647,-5.02514720267898089378947621,-948.8231996678945474898033935,-16397.38236490486825177568221,-20403.48250454442526310363154
2,-536965.9029261067911931530542,-8939.965596663398623614367793,-8530.194969430142039207347137,-27904.07182721208270958855049,-17848.79135106744003186704260,-1726.020965283571117865737533,-27508.66554051992460646964560,-8526.755883432519743736116936,-8025.742709192415031757378859,-2421.616856217273751157011151,-2007.981505112522226741894770,-8183.434439400988767632121699,-8568.222389732816136234786252,-18712.24280942422686369275659,-18780.30561152029327021979990,-536617.9620429403456811621531,-8524.311628565422528025927706,-8521.409762244765703634132762,-34804.99789610854224937233920,-536781.5926343717260766129199,-9307.367515527421095351264739,-1591.971642579954144254191718,-536709.7888278936257583466849,-12418.79644411521064117985741,-7984.324550484034065491828181,-8516.584920191941400889505437,-1736.187919703308513135916151,-8145.390510378270050316529816,-3.7527505381253155300000000,-13942.57325443212431881300569,-8530.541376366241153849390050,-8638.323159625784925537134916,-9210.564541910289363404547652,-15399.67630044430060191768282,-9190.445027856077325371127287,-9577.457895755014790047766451,-29141.74532424537677830654985,-23217.93759522682097963530191,-2232.823986918320367035285448,-9254.889246954371366183039854,-9196.888323774982993747392219,-9191.762319234958721054003712,-7901.381819133490652456913518,-9756.841783303809774931192044,-8014.847855846716675842876445,-19694.74779870457268588791730,-8110.402635484745812314636276,-20230.60046826852189274379794,-15858.28778972381233431272129,-9262.456655927350989142835678,-8528.656419922483612701154260,-8527.322905253108758218534103,-8528.006165058709305172690652,-23219.82547932981292742712370,-815389639874609272399.3655256,-4621.264968586884347371591075,-27903.96449287333758350130052,-10256.62551792695565954336845,-2925.423289753529255660657634,-7960.689638205001927598671701,-7915.993216994425268943713198,-712853.3123643626779409415610,-885.3435895918052664807653772,-15627.60912664454853972464729,-9372.089166665505935449400596,-14212.85792229494785557805391,-10255.03418034187937857453586,-12617.14671599813807774130028,-3021.717294192449476999287128,-15514.93121255581363667753345,-8530.386036784414747480884540,-9593.537165342179625097125050,-8526.858108499639192645714302,-8525.739364054575675351818589,-8021.351015696954710298999946,-536878.3931858505995768656622,-8528.021252081361871629818589,-8024.028368283268495227616607,-537753.0513793267501246959037,-31527.26448571418230346931476,-1885.664908823386597998330986,-1676.914164478135898061505445,-1701.503031355828816847040866,-13899.36006682879200830643993,-1668.496824370388515868185474,-7807.651054605069809430565561,-1855.420313446488197356154495,-5.02823850492243538374481600,-0.03046280242194300867462581,-7847.328309394070741154087524,-13775.28496111104696070865999,-7835.502644330474681270077032,-14163.32200532907076630454885,-3129.500045613270797931398202,-13444.49430439261503355225213,-1881.677126576072177799410006,-21878.89556732798174658549076,-12616.08375221925980474130028,-3137.992577548081426097931226,-8530.012775602229044762054804,-8530.339062038690546540461741,-8521.771673622082634159319401,-8528.679630291430998083047621,-8520.543273380758432283148834,-9403.486940026430020624657098,-8530.022146759142585824336742,-8527.736145854158291167236742,-8527.978028473128416071319341,-8528.936358026970734240145984,-8524.889109663771995405274065,-8526.694913285131571700164249,-8524.581951234870036409344003,-8526.159436258671056851467653,-2862.197740669660162513481601,-8525.433923923706816664537583,-21965.64449168103111158246775,-30827.89757016658792064684790
3,-23334.71576987202500728514723,-18040.26289882995376448662751,-1616.446877441058620508885511,-74.79551327626863986040000000,-1611.298590785872031901179493,-74.09021020850922291023452697,-75.30569431220990456439999997,-1615.515628554450143962890477,-316.3031566680345944447290891,-12329.31449877763060121422624,-4823.745550159358216915619367,-7015.969694623524245321538466,-1726.965989090057325218316834,-4723.283812535655174025784742,-9641.499487982749062005279516,-23289.31427340938279676791456,-1588.702827555549422839161936,-1561.436398442899421784506511,-21464.94783696545819654308989,-23357.75493667143351541411791,-7783.476111221139707076243184,-610.4541499806746337925502476,-23288.29414460814667294763646,-5932.809499339139586542587273,-334.6661511226481485311947975,-1428.545904476615811700846773,-489.2404025354716629781096259,-468.1713426060065025391408921,-139.6760359260285194381500835,-70.78656078141973826553895133,-1572.831062729780886573750995,-5852.015638273723697214852850,-1767.991643386508467309742747,-14449.89831938984869791553133,-2662.733135765366278096029955,-7586.157853949616108419018855,-10413.12504495842187648190664,-69.63843262273004926258182432,-499.4128549400741629678283593,-7089.693022682335974823358509,-2698.743453318492697907879762,-2678.610901652907613467919182,-150.1587737638099229435698634,-215.5364137236925513648328543,-324.6148585569113304225818244,-9232.304734081404103640579861,-6202.478733872453776048396355,-9301.644871316100741505989315,-9387.526125166334846240826348,-76.92458651587279542946363947,-1615.512339972245517516423268,-1612.800070689686103461144519,-1614.870896495026025783939169,-71.91440111360043086258182439,-1374962930967213717409.842570,-5.78310103532100116561772176,-74.25826285695797166258182434,-5385.021732913557708558895169,-0.093361716551139022961099597,-5.63965272310546415959724650,-5.446948919877369139760892758,-31462.54373284552771098724856,-4.057642352400138462468846919,-72.94646298015388311468066097,-68.23286559871193494818110730,-72.41024775384965563468066096,-5385.149701914538503334547774,-77.58790840703424846580149275,-5.20731241192012556978041054,-78.18795123518669429114042867,-1617.093811773471006621896392,-7619.487874909326948237032533,-1289.893296611601443559221994,-1614.470678583294173707336237,-314.3547858091184542442114246,-23246.83402468689117416821778,-1615.011826769418010896336237,-318.1133692902464064635921911,-23356.32202151791976215623705,-19870.76134721621767736440476,-153.4662377064221710924783830,-85.81060801988233311851025042,-68.54126889486893336570510267,-74.92938681922409244261930799,-6.67759034124789205544365297,-82.93177430008424214519547351,-70.68138974196018926366614156,-26665.17898893940646081556071,-4407.991464023687691753433952,-78.25294260376766737430467673,-2790.135331807567587163461459,-74.35403675031103885698651021,-12533.49240149133512997136562,-2.93736900301258211722529383,-1607.109981682537827183187471,-7717.863673816321421770291934,-75.21029863005250122468066094,-75.94695449573391546580149295,-6.75638197283472381468066100,-1614.230257960179538999196864,-1616.125264367389146532589144,-1221.831862535516451025025536,-1583.256059050793033284830285,-1555.749848743434371858101076,-14305.90110071827409530624054,-1619.097536770700644466197820,-1613.957528684235824019097820,-1615.554056752602500845342137,-1616.791691798176054405107130,-1307.171470395033858057023900,-1608.311152326840342437659671,-1561.268776519307354453328035,-1560.309327605231439248937420,-1470.449894781707095162567573,-1593.769531334917223714789026,-16008.13581258479198554999743,-20098.28260659803844623034933
4,-272450.4368420234219425843523,-6.852418371806448416916391706,-3439.477922856732949984623788,-14724.80619584699724759330353,-10300.40187760725799449219068,-6054.974892834565730876548486,-11618.13771412971454803399932,-6861.871300571855014330043382,-11204.01350940497090570056499,-1029.618214980450602251461677,-7.128838816557606078132537944,-6.159271191246535621605190286,-2883.946045470014741876821149,-7390.548658735843793199804537,-11664.16846189048768167197249,-272298.0541455169762276446215,-1540.605424255019523805084419,-5349.300758847145324494580722,-28567.39436162816117279304662,-272414.5700075618683281010945,-6158.640563999525327676516748,-1040.452073029893485538169268,-272341.1134890878660525828141,-4.079829649566691543139952556,-5.753806083778712269507294986,-1743.594434718908874963082743,-1195.139355688336392128039510,-1874.507277669177607684677490,-165.0605845898968422401746424,-186.9950755694171432672961685,-5816.534513949068495710538669,-4.036300297486380086262983886,-1808.435812175955739677556631,-6829.677464593226594716615092,-6049.243785342232905082329896,-9366.635247369486865836660525,-13044.82224715123905460704030,-4979.522207453165883611209305,-1409.442000224696795120631702,-4592.439828567346253558742392,-6102.842470150642093577427476,-6057.388990733280097681250288,-5.466124010686508633777371196,-1930.653280150943003201867885,-3.556581505802046550806195726,-6.159271191246531613740679866,-2.758073809584284781431826356,-6.852418371806332234716540416,-5.466124010686514034716540406,-6101.465107942645927563117687,-5468.018858611047974163141799,-2480.862040301630487738792413,-2404.906061047112355247998173,-4982.212020985946923719391198,-921380458131536089762.6658670,-122.0264837217575592313565335,-14723.62466466375540426763350,-6.159271191246471835641460856,-206.1859402982397874116033461,-250.6808877253826606152304136,-167.7998922605143429089321142,-306474.7266928588900832057020,-388.1794401886351079490322315,-6982.546634918649511531182298,-425.2864800256043538825304536,-144.5082608680725584680529275,-6.159271191246430365170142856,-4650.231092933786325499042966,-213.2856501363168616953645130,-6910.748799194185941987926447,-5471.971780658086938745418195,-7330.449394115599140846330595,-2176.379501516172619205278076,-2774.193264365491606356690025,-11487.75135819395212024938825,-272363.2432516021180373372568,-6076.512481034826779825190375,-11175.00988962693396929165383,-272472.6202194036898084984637,-1064.917444403399051152780897,-0.822153525504675307115573511,-3.791907994213986219206050681,-130.2532786977475028042972767,-104.5290184276073102522452697,-0.983455198251396630590540694,-5.243334093787718799477822181,-146.9025642347018640968913861,-30268.45582734323543963686903,-1280.882574166264835645736363,-6.036678410661366116669924926,-28.39617087416700803485793200,-5.167606973181601299567223946,-6.852418371806415184559983376,-282.7595858325833380675504446,-10203.75690656981217353711404,-2802.701654222167636610688693,-14744.65114402864683681868560,-4650.482209908169154499042966,-4724.675122794533915801425309,-2937.548512419721847811147397,-4963.443013792823553220369433,-1710.245903105735633992864428,-1940.833955750261929057027448,-2169.231107624398091154100490,-1348.187912788548846404094133,-5471.626213105865233909021696,-5468.027483263015874741921696,-2821.278291586660002210599554,-6076.904326985939657108591919,-1949.731864171043110095791735,-2862.702449386716238205989370,-5491.062766669277138934631524,-6067.398525703849521440837564,-2475.951592407010421998388276,-2289.955377167677591793587012,-1190.117678335307965070863487,-1152.500755320779565786365925
5,-68825.86317084692348286011126,-3943.092286049869215927252597,-9989.529299470866175774949153,-5958.559902087006680826903174,-15982.69324516139404681365021,-1119.447740033525489078342627,-5886.449750705954055220582533,-25356.71425247666563263771956,-23519.21147266991086681068977,-1945.085409602866295678527046,-334.2123771413583053680892098,-2368.950381019197440394056152,-10137.28851389463839536929492,-7460.900458314453870275661648,-8853.412587167850556891753113,-68780.39926028341147023417712,-8664.847596119115511254278792,-3417.538896864687139741319800,-24110.64119768213586935220381,-68845.39588346908432441461791,-8254.020508964003676614464219,-717.2318045058002321826038760,-68779.53341600336421356854862,-3702.961146799627257702746681,-5202.960196916951744875569520,-5178.889468752462480443858494,-862.7354532488204178353108180,-5479.903593558276675908010575,-654.4208499016297050291262902,-214.9801124382913605645855290,-18163.35238110587397709414226,-3819.264212471634213645632307,-5413.082124662426777556823976,-33601.78536022544269393624620,-6874.025589784820701657932477,-9651.249276903045392854093817,-51543.69804197008233646938199,-2161.990986869674526491279586,-1354.585321942803398020395687,-7205.959677004543256959529962,-6912.015937621737643098459518,-6949.703395276300005506869172,-674.6145788901538538612302778,-1222.636446178792068157087862,-816.6733283847768217211847728,-3715.291780383102220871879595,-1009.010062889793364388156374,-3675.734943868481984942492903,-3757.587652575174693134704843,-6886.551463339550135929930399,-9701.515504188605857943053656,-2612.409332002312283079870277,-2531.869047398172113995574206,-2162.787774288728700409181443,-621792463675299572586.0761541,-287.5939473818368735735290908,-5958.615276745635423613449990,-2085.272711243207254874904371,-206.4184848967886022093076310,-730.3071518867085879910497306,-268.1469588468738834108485190,-110659.2101562070134748091415,-18.08020861693291691753309838,-4334.092213648619501581215954,-494.2046485034712539856257794,-172.9287942679064661635325530,-2114.527112580642846183890302,-2339.948355488730405469912009,-309.6726916965926542255814434,-4648.494604639621400733226436,-9706.899300344434919140962497,-14539.70331490469352058758949,-8707.746261248351268657532943,-9682.236979999558077562197708,-31076.50365273580995410054690,-68738.23710254354005352030845,-10023.30301830487197185981177,-24270.28903981791849291158698,-68851.72593083968734573447665,-7.554027724421548379405798790,-329.6279611273546789574839932,-220.9155652007085563854244760,-3.421852207645230222550608778,-171.4250883157163765639761732,-0.075801236330773773391990473,-553.0664664398244258407682384,-173.7032085633809228595969428,-30783.01241937473701020239713,-1131.164635545566960062234795,-91.86580796109019481642815395,-35.66591478511155534903500115,-248.7001397550126648710117752,-615.7304117395575140952800190,-547.5570931972868806516088124,-11893.42444629502632452583854,-1150.235219378393777316298886,-6434.451734637494082403905135,-2340.007424128842700469912009,-2311.121940359827319852100069,-9647.265035216636756091999474,-9722.791701302546864424023390,-2706.402022940941151565115092,-2648.367480824689574261173014,-3457.894592020555804367289061,-13399.42473887884370109565361,-9707.755994788443191175331741,-9702.032543531090538118231741,-9661.811370396217043823052898,-10023.76167491117440934255311,-8625.213638205989025903616092,-9677.718048398994163365206078,-9143.493807027917794094943562,-9279.257254316494302764180825,-3041.634376932564844692000095,-27158.01693506957756613173618,-3.510976456586984670863292280,-4.609588745255075196529930490
6,-217387.5308568421196324828179,-6040.922152122326784215066452,-7.55852039042856054450000000,-8370.607672092513248894770375,-255.6603107320428982355247833,-7606.986157025835784438351087,-8357.184187532456417783768452,-7.65728584718307548895039993,-265.8371917631817131543590048,-19851.06462409520755493773064,-6151.947478943885093961072517,-6063.083914549216343894980484,-5.76145678766967907829042260,-1483.856685727787360280563201,-4175.039770695349438808651847,-217288.6329196296141046712134,-2.662867130833913202647272271,-9.605607037136544588478277420,-16347.71019291963330973659460,-217386.5586488277158958174794,-3646.650912893653410992796158,-629.3109412647652463419674724,-217320.1890465584933072784000,-4635.145049435666348405221206,-2.52938827525700670098506391,-3.30928280878862952386974984,-3.83621368276070456537793650,-398.7604064751748729196745844,-5.180060181077293387978523473,-6409.694783629418316642510637,-6.11521909927079556497924132,-4.44916112906828473897924132,-1135.549672987614857310886669,-167.0146235808064855777734094,-1261.529098347027660719736823,-4399.558341989518864009570226,-164.8770846231118167330817333,-6623.880149429604461790444125,-42.60228542342490155127815046,-3801.287907711211620548274647,-1297.621276621093356862683065,-1274.244753043202837700883339,-5702.870527566439584162587845,-28093.46769697227705665337565,-4620.212011537963776718253310,-4653.400040486009377612292301,-4675.791802280570497277077435,-4614.094960628954374299785622,-4698.357283078280233738946116,-3785.696988806134315827129085,-7.57128761298819667889990886,-3.730817135259046559610288836,-6.16865100272125383401028880,-6625.603022951758371249964605,-2557589420949381903228.228545,-1170.532684056765966133506329,-8365.729729280731668321350458,-4628.359235579690121811192708,-288.8380562335560682012804494,-6149.181417958299707750184241,-116.0842811405302156361469397,-232316.6053145587770699173259,-57.69421316048868689217086801,-8164.954406774137999390334163,-771.9176854828506451765818811,-9494.501314702781461397947096,-4641.867840307189634546055251,-7822.902046215982273034341288,-1121.681078252727914472083950,-9274.856329200016017022192196,-7.55590984029550185695039992,-3319.565026159225357869225285,-3.303599764392450196678814507,-3.41370609549011816443578313,-263.3565978239369095858859536,-217300.7969938385230153644122,-6.46873098944035816943578313,-264.5679598201173518287020788,-217967.7052358395717214172484,-28544.52435584466269109907111,-4257.028425303823534190026002,-4623.725406949998219185506522,-4997.652338034901475671342239,-4899.764518737156625578464040,-4762.576662074673219685418256,-4671.082480330536145062396734,-6367.973569767325856740322434,-11967.14762450494622213042022,-5641.513131160210975207876164,-4773.239873883794972803203575,-6293.879675066148040147406520,-4689.508497271638932492955395,-6162.346806791502818486422957,-251.9274865010249076618418091,-293.3246316163152991489503999,-36663.07103316027479275034975,-9420.000712713811584942499197,-7823.646142938868581034341288,-1115.204452042758793026873305,-5.956421378697006845081733290,-6.45881325327166575006288231,-1.379006620838659081223139086,-3.20187172306363916595039994,-1.437951846389047056700022826,-6.86006907633780068912775615,-7.55390633949157916395156330,-5.36543185707005324685156330,-6.47084783712255293634728105,-7.59171419532294315543578317,-2.622447651817818560719459804,-2.99211215896284880558431034,-6.88835518189183418833859089,-7.55995289641437006314748081,-7.55331379076837756862582711,-5.77260489461682350695039989,-25137.69793348714724625226195,-28619.69609903535204328469449
7,-7.63236239908564166887,-34627.26473931785201139531361,-3035.341987239879191599380201,-12593.09481082058237267767828,-4292.588829038256002308878158,-12233.25053295060643649272027,-12605.51816670783125253512921,-3031.651930225709234575194955,-9421.094163938733393951481195,-41930.31956060161476497964075,-17125.30164062484170169803250,-18102.36272218556746653830982,-3149.168858952602885692618389,-4.8597736768458745694893780,-2.6765353414843655381295712,-7.63236239908564166887,-3041.865221849344064914053813,-3.6810983399969135637791267,-15669.22027323089153574305901,-7.63236239908564166887,-556.2521816398396247542370976,-0.94634736064185773872597240,-7.63236239908564166887,-3980.364825810272340151268448,-6.5337501104175293250876304,-511.9380078590688779083772794,-482.4285324000183660196699630,-548.7144928293049871941484282,-440.9322432509846054376861503,-2116.138778870308748933166149,-3032.784265712891459447912521,-6655.154545524123627952501686,-486.8605000094609677473611081,-11663.73485383933909086438835,-493.6638367916109840604038210,-467.4292318222327698860603968,-11658.18441122940506559781807,-3335.094711054790141689481675,-514.6390823562446357272192770,-493.9256641263716174376836274,-494.3431873018324716791905094,-497.7501151535292822527973936,-2199.454548842023876835118123,-21730.36290636543494950576746,-1851.110343823256488439950451,-20145.38652717528939183213327,-3858.608779923961235948112346,-21448.62278808982396798732184,-21531.43761010038646474875070,-505.2818245833569961421101008,-3033.420929267791008121525712,-3031.619472165939888685645536,-3033.210389338935590194436247,-3336.701587967777915579182501,-879384342340789092307.9629011,-2147.735966415557169935259954,-12592.93452200613977946248577,-3677.605923205955470694813651,-1826.255852152858735640739693,-2253.280849503453633118567956,-2168.768782298088219759648322,-7.63236239908564166887,-0.6827019618221431365767428,-12259.68470749766759878856930,-2392.561052107547656889462189,-2687.791460200089054960259312,-13932.54142286265044294705368,-2510.883926742749785796338223,-2097.560456396759617136008598,-12247.83511893270272316535000,-3034.516208072653135668334861,-497.1095192965974719001285165,-3029.322786653529851412627326,-3032.022301005835107016831636,-9419.679772750527822612762012,-7.63236239908564166887,-3032.684804911875566601831636,-9418.941994075291857987858081,-7.63236239908564166887,-30177.14828434413286529660310,-1028.687795881167477967513474,-1813.342784053394365097550386,-2102.685244693332713078105404,-2075.257108243226605285548427,-2031.055794674475215579887137,-2128.122389449808462059012759,-2060.491626294323878221750114,-16898.09190671433212785390009,-9555.926728253448249703943297,-2112.989756399293266799840085,-13081.33541735690566267468349,-2146.973866750003154963712563,-28356.14101281236200504878172,-2233.073949438663799888704968,-3553.516719025330222173359974,-51842.22291703350953639626855,-12689.69897780514147913275165,-2512.817816885676747796338223,-2150.876928447566686389601040,-3032.744769253647528204967540,-3034.732590435807498782435400,-3025.757910459160322680176034,-3032.105052359323458114050379,-610.2846814710857306402801307,-12723.31488243105510821777647,-3034.252345932286002414945900,-3031.755212040327221987845900,-3032.808032818241620982071112,-3035.439103053661887936559966,-3027.378415522765820441145370,-3029.505072553213523227369257,-461.8078462237338353935986595,-462.8240134471449334178874395,-533.2309337552701648314362956,-3031.795033023354741736272395,-28673.71496219324850338935569,-30300.10375087220760054841738
