-5.854773800213000357e+01,-3.037449068573437216e+01,-8.902573874276976085e+02,-9.302647798879258190e+00,-1.713357295417596788e+03,-6.829079862924601002e+03,-2.798686369270714931e+04,-1.345972432969142574e+03,-6.807828431566418885e+02,-1.079829319661301997e+04,-1.262169641174064163e+05,-3.409551361125705427e+01,-9.383435221178781376e+02,-3.206033787615765572e+09,-1.054249248557084229e+03,-9.118663613880456013e-05,-2.197475241489238670e+03,-4.151405298681679535e+10
-3.321804676037912429e+01,-2.997398351020960305e+00,-5.360153683002556591e+02,-5.619630718353208626e-02,-3.248459289297641590e+03,-3.322037255337409078e+03,-2.376565484681845555e+04,-9.584211079098622577e+02,-6.533929178312904469e+02,-1.126253659374265590e+04,-1.220598830138321646e+05,-5.354081992070536700e+00,-5.928534972048358895e+02,-3.206030247008859158e+09,-3.186127558431593116e+03,-1.393435740116503574e+01,-3.259109680576417304e+03,-4.151404742819164276e+10
-4.767004279558447706e+03,-3.082424019767308437e+03,-6.494170909756292499e-03,-2.817238287386370303e+03,-1.447503494587200521e+03,-3.071358401671759111e+03,-1.475971977223206159e+04,-5.040095615740350254e+00,-2.024055217667566922e+03,-9.409854068267206458e+03,-1.129465936819758936e+05,-7.475110547405972738e+02,-5.867124341946149002e+01,-3.206029943716425419e+09,-3.105897688676483085e+03,-3.253203532520346926e+03,-1.447636957922677084e+03,-4.151403582320621490e+10
-1.356762704790537646e+04,-9.584106823622634693e+03,-4.581561146707869739e+03,-8.852132272214741533e+03,-1.968781038924717897e-01,-1.120144741841035767e+02,-2.367820114077371181e+04,-5.072890424984289893e+03,-6.769802723219256222e+03,-7.795512060788373674e+03,-1.220745979896101053e+05,-5.344659182579114713e+03,-4.636497054993855272e+03,-3.206026965304126740e+09,-1.250866453267805127e+02,-9.611062530192868508e+03,-1.721995035862571521e+00,-4.151404703014891815e+10
-4.515292190940555884e+04,-4.134450643959816080e+04,-3.651717898586288356e+04,-4.085052770164774847e+04,-6.877931750804935291e+04,-8.316731797435568296e+04,0.000000000000000000e+00,-3.076339610006205839e+04,-3.841117877171248256e+04,-1.297622089465076569e+05,-9.829175375166865706e+04,-3.315668407605142420e+04,-3.656716354038244026e+04,-3.206131459733066559e+09,-5.888621102265980153e+04,-4.160470214693252638e+04,-6.900054254152886278e+04,-4.151402069043126678e+10
-2.550014089117577896e+04,-2.149987260921668712e+04,-1.328765157329941576e+04,-2.113386293872210808e+04,-6.946876516597473294e-01,-1.686479554173938595e+04,-1.848503557939833263e+04,-3.017942214167681527e+02,-5.426338347837648325e+04,-6.931471805599491720e-01,-1.169366255791257281e+05,-1.636188113464417438e+04,-2.232965815513624329e+04,-3.206063288292236328e+09,-1.844026569325447781e+04,-2.195265768554623355e+04,-7.169584317605155022e+00,-4.151403914015927887e+10
-2.161759005123536190e+04,-1.876569448469829149e+04,-1.332043287661815702e+04,-1.526267658913214109e+04,-2.502124165420671431e-08,-1.686624533624823744e+04,-4.086559496395136230e+05,-1.046858988764785136e+04,-6.198101249674884457e+04,-8.063599106560268410e+03,-6.376013989718570374e+05,-1.627825162785049179e+04,-2.242879718162925928e+04,-3.206063321878132820e+09,-1.846217765525257710e+04,-1.554930165773084809e+04,-1.750354072124291349e+01,-4.151447718123961639e+10
-1.129926551602030031e+03,-7.412712470969722744e+02,-1.706412320044065893e+02,-4.382641476365921335e+03,-2.460773868427447451e+04,-2.562144414983046227e+04,-1.171133208115013804e+04,-8.185302822113480659e+01,-1.527510417591636497e+03,-3.349593739303872280e+04,-1.099465366175228555e+05,4.987222573699999966e-15,-3.382561004390513517e+02,-3.206052713703312397e+09,-2.239122005280014127e+04,-5.137912513924072300e+03,-2.465473338214540127e+04,-4.151403279793743896e+10
-1.078294621038107607e+03,-6.144636814050383009e+02,-6.621416528758396680e+01,-3.099806147384444799e+01,-3.630876465487364385e+03,-1.960184992866034372e+04,-7.029003556247096276e+04,-1.011027155641492755e+03,-2.087873011618648036e+02,-1.180090614270487458e+04,-1.684890315556090209e+05,-6.436324369409130952e+01,-1.292030848814494846e+02,-3.206053738579473972e+09,-6.709313912687143500e+01,-3.711156557464599914e-14,-3.724432600266274676e+03,-4.151409268140538025e+10
-3.497281707383489202e+00,-1.960013449461678048e-01,-3.536949699817278452e+04,-2.787779988938921451e+04,-1.448039878837869910e+05,-1.801820774896217044e+05,-1.525332252783534750e+04,-1.395201387802553836e+04,-6.648241065931113098e+02,-1.664351126322959899e+05,-3.178053830347945752e+00,-2.243914154348278789e+00,-8.755248497651755315e+03,-3.206230526817980766e+09,-1.544873279832851258e+05,-2.175574592199025210e+04,-1.452664050110445241e+05,-4.151404051435121155e+10
