,AllNAc,D-Alt,D-Fuc,Fuc,Gal,Gal3S,GalNAc,GalNAc3/4S,GalNAc3S,Glc,GlcA,GlcNAc,GlcNAc6S,Gul,Kdn,L-6dGul,L-6dTal,Man,ManNAc,ManNAc6S,Neu5Ac,Neu5Ac9Ac,Neu5Gc,Xyl,Xylf
0,-839.7564600925346,-4.668587708051428,-262.6474008482541,-139.0244554628751,-99.8131107923235,-158.41330791644728,-118.7722137139523,-107.42187660372113,-109.00053200208629,-58.80414796367349,-142.12661445626117,-4.510770506881746,-466.073363089982,-189.2523087839646,-139.41824576534987,-263.41580273507043,-262.11899427627816,-0.020585948407781274,-465.4307775171764,-1073.601391402163,-135.6477822242783,-142.62753124111853,-140.33609567112353,-67.39069175532748,-62.54877071417668
1,-382.8412297279256,-959.719024464975,-144.28414800348918,-3.0827749466152454,-2.053133263683193,-123.35898573352435,-4.690953353498332,-122.84605175428662,-124.13246298757633,-201.54322957038144,-3.3046589904304335,-2.495830952828015,-344.5443935386001,-124.52673425066222,-2.611511809870514,-399.83233203031597,-92.25613678843234,-314.7681467905834,-4.691444850267127,-348.9633915909191,-0.7397096329689101,-4.690953351550338,-2.0518960219350775,-904.9422646230181,-913.8324405467326
2,-5.059020136168623,-586.5022504996189,-394.7137021942505,-128.07807859104392,-82.55089236703645,-335.6690679731224,-5.750120800823121,-102.49764822622093,-102.44295100705624,-9.079895949170785,-151.2770671006446,-0.042290334950481956,-5.75216731672857,-335.57793366590494,-149.43576325562464,-496.51706597321447,-543.6893112861084,-44.06691223918763,-3.672664354691126,-5.7521673167285785,-137.2522681037501,-154.68523811714167,-150.32335776125822,-580.8619834486987,-593.466486736238
3,-700.350754449942,-15.335608240802088,-292.2098227168359,-138.6788262699373,-91.41398939416993,-215.34157898883424,-104.31844026691205,-89.28620105659809,-87.29105614532904,-3.5831703454395676,-205.40793241213936,-3.459330920889067,-368.6188139708496,-322.98503955934314,-203.76930997443648,-292.86508926236206,-641.4749120892889,-0.07225430867605365,-358.41950873624506,-1004.6354502797278,-199.1037933173498,-210.03468595983674,-206.03016078819795,-5.658117490336376,-4.964970309776414
4,-833.9822384526163,-1338.1454492435726,-3.7651516173123634,-1.5137494112350085,-0.3418815324452238,-4.458298797872575,-4.171129009028736,-4.863763905986018,-5.556911086545816,-91.14191186470573,-112.39971237999576,-97.65536625451874,-682.1603141517214,-5.556911086542486,-110.81336146775229,-5.55691108654045,-56.99562254959132,-390.8294123531812,-189.48155864108818,-642.9456116784665,-106.49399368051157,-116.24923664809656,-111.97009526079263,-926.5263253605126,-937.215492360205
5,-502.00619817260656,-450.67001337071423,-47.12434368721205,-33.41023838726734,-14.492733640572585,-32.48745273489597,-27.215270757024978,-29.83651503556759,-30.558807304443288,-69.43578236243053,-228.09046836007067,-0.009950837181412098,-522.3807301726464,-31.506611838552484,-142.38730166934397,-407.70648597146055,-4.615121194806471,-149.8237521188825,-382.23784586962825,-558.4023633872597,-114.06551370895768,-230.75735877117847,-227.7399941098226,-852.490120397389,-862.0078581841934
