,AllNAc(b1-6),D-Alt(a1-3),D-Fuc(a1-3),D-Fuc(a1-6),D-Fuc(b1-6),Fuc(a1-2),Fuc(a1-3),Fuc(a1-6),Fuc(b1-6),Gal(a1-3),Gal(b1-3),Gal(b1-3/4),Gal(b1-4),Gal3S(b1-4),GalNAc(b1-2),GalNAc(b1-4),GalNAc3/4S(b1-4),GalNAc3S(b1-4),Glc(a1-2),Glc(a1-3),GlcA(b1-3),GlcNAc,GlcNAc(a1-2),GlcNAc(b1-2),GlcNAc(b1-3),GlcNAc(b1-3/4),GlcNAc(b1-4),GlcNAc(b1-6),GlcNAc6S(b1-2),Gul(b1-4),Kdn(a2-3),Kdn(a2-6),L-6dGul(a1-6),L-6dTal(a1-3),Man(a1-2),Man(a1-3),Man(a1-3/6),Man(a1-6),Man(b1-3/4),Man(b1-4),ManNAc(b1-2),ManNAc(b1-3),ManNAc6S(b1-2),Neu5Ac(a2-3),Neu5Ac(a2-3/6),Neu5Ac(a2-6),Neu5Ac9Ac(a2-6),Neu5Gc(a2-3),Neu5Gc(a2-6),Xyl(b1-2),Xylf(b1-2)
0,-7113.872447549383,-34776.26229288043,-32401.364185264945,-15311.504333008075,-32335.84407959363,-23687.468452446672,-10514.118951513847,-32161.002709728557,-32405.158633796153,-22949.248423209345,-1013.5615167280399,-27686.410609153107,-764.0455534815669,-7283.228460634681,-7328.585966043532,-11921.018757887363,-11801.043012612128,-11739.177666862986,-22012.723620640478,-648.0287207167809,-16936.319208839515,-4.5182728146618105,-27.93367881045256,-57.868124645341084,-15468.746250800254,-23120.510376280617,-65.17643797446266,-1567.2876451155626,-5798.516530263615,-10308.188935200169,-22561.102027548273,-22594.540027322804,-32402.618119439863,-60264.92632085252,-143.09481340667344,-1529.2829175342151,-206.22136864172006,-4.001196100852891,-18739.076512474046,-0.0296364449296469,-5740.625232672048,-31232.83446947183,-70171.57468505648,-17112.29629627161,-23721.299378546,-23695.016690744786,-24990.12965111846,-23108.19055299785,-23677.29131843537,-33343.5133478857,-24235.24988724175
1,-9960.623052335457,-341.1640778388527,-5.108577254969333,-3.5304351257445097,-5.108577254969335,-10014.56349018139,-4.018107683646798,-1.4450156088396895,-5.108577254969335,-8621.349833146887,-1417.0524541593968,-5765.55486486035,-116.365660919103,-2640.582912594002,-463.8133117900138,-4328.20562379276,-4108.231558434577,-4048.3450654160133,-20411.571205300686,-660.4353189131359,-6730.600918031088,-8.331822504442578e+29,-416.3256423394964,-220.873071139292,-561.2080835957458,-5.108577254969333,-472.00354834189204,-661.8503197523867,-854.087355189033,-18514.30559233429,-8568.20487741316,-8422.021751668814,-5.108577254969333,-26023.210613767813,-49.70738187130556,-124.06088909770965,-3.3182300557591407,-0.46783079550717677,-5.108577254969333,-655.464705250173,-949.7025165224211,-25170.290080637424,-16244.60667359861,-6877.068100170675,-10054.978654252442,-10011.790862932932,-24395.905634994528,-8465.13062679155,-9995.316301938088,-4.4154300744094,-5.108577254969365
2,-4.73128494991774,-586.9658100199543,-28527.3218040651,-13866.4889815138,-28465.141537861437,-8379.016883192215,-8975.503259425363,-28278.79593173114,-28529.939970822885,-7293.612862174029,-1085.1398390384932,-16582.57053826858,-107.48679972454865,-7752.214283779029,-5.424432130477628,-8996.91630667824,-9203.786662513932,-9153.23987317033,-10446.827384849936,-4.730871646365681,-6622.191800410945,-1.3890203583463283e+30,-4.325819841832124,-0.5416302078913366,-105.43853861863498,-36788.895120893365,-1.8709605872904476,-2.2055563056095124,-5.424432130477728,-9797.979441574145,-8404.297620203348,-8256.165509881614,-28531.332341962385,-8609.222234561345,-2.842168137126567,-4.721832019146555,-77.8910660008848,-4.43073078353237,-4705.592387491194,-4172.648835603846,-3.4785219814223955,-10492.35478138855,-5.4244321304777525,-1577.154789498539,-8398.22603990547,-8381.894854420529,-10485.215266059335,-8264.428748580469,-8371.74747836933,-31760.091417288637,-17398.8188374013
3,-1430.795659023817,-2542.4534249226735,-28560.189479643133,-11252.227497440897,-28496.572949251567,-3.135187661474103,-6821.996041073945,-28311.965830627676,-28562.06334159096,-2.346730301109874,-4.963138347700267,-11379.691530119275,-3.9081742443500564,-7559.473271138309,-120.89866368754,-5451.682686889155,-4113.406434781219,-7328.441846613704,-4.061335807552662,-4.061876983086811,-3.358331212788298,-3.243686097197108e+30,-214.87798492346934,-231.03694228689827,-2.4420404809142053,-90309.49846247086,-357.1266512619388,-125.00925152881416,-6933.34768861271,-7753.994323052845,-3.358331212788377,-4.051478393348307,-28562.52680046521,-51.66371279043231,-3.3853981631859797,-174.34292545962532,-216.55536134880288,-330.308834032108,-11844.077284343339,-23768.552254744962,-609.8143042722154,-4.744625573908274,-1956.656075031438,-1.2481180124417746,-3.3583312127883387,-2.0365753728060545,-4.744625573908189,-2.4420404809142098,-3.358331212788323,-32185.104833004407,-18640.3434496095
4,-13154.422167428816,-5.375421572362221,-191.12294259978,-5.232139142373987,-126.5071294348345,-10968.387536037602,-5.3501038969078465,-36.996164677137585,-193.7729826226975,-39.607535564626374,-947.3074210178331,-14697.684109838941,-368.3454060673198,-1022.2262471425331,-6564.714048770634,-3178.2876521404487,-2598.437640857242,-2540.4897773502007,-12011.386574494718,-697.46673905848,-7419.527431643007,-4.6312832262129585e+29,-560.7712733929319,-495.0788900999749,-8978.35443476536,-586.6482658040759,-0.779639148283497,-6011.709230305267,-5899.942697184334,-3417.67831348816,-9648.211725438527,-9500.682648536607,-192.87991010755337,-22378.956535597776,-4.789781373273758,-0.7027702817133772,-3.7642915644489396,-34.25723009958129,-1399.9937514645578,-917.7570081411606,-5287.606518867103,-22063.436345873062,-9585.364364946521,-6699.386663693635,-11003.809164920924,-10972.739235428817,-16552.32756655911,-9543.667444005785,-10951.16134006442,-1268.3207640922562,-1191.5701403123567
5,-7640.013362671165,-6067.628574268933,-78149.23345277978,-364.8894707696555,-78084.80197992518,-298.9837491430607,-3.21461153435877,-77799.11941553972,-78152.86819777678,-267.6545856717086,-3.089666718201369,-4.718543151171027,-0.2544076458952924,-4.313078043062974,-624.0793892406737,-3.8022524192969613,-4.718543151171052,-5.411690331731095,-5.392262305681339,-5.392022375570049,-298.02981548050633,-1.248345150217646e+30,-643.1056604962401,-571.8443324792539,-422.6598471345398,-84843.80337010373,-725.0734727948105,-807.6900348470326,-6257.514560194116,-5.411690331730996,-303.9530501552788,-299.36320021929316,-78148.41654281142,-5.411690331731102,-2.766677560485454,-117.73838751593831,-455.9461221255038,-491.57784246103245,-11267.299144595594,-17057.041252894058,-6284.132613310977,-550.7484036581627,-8062.942159790111,-160.22865320016362,-298.6429767100949,-299.5990300571845,-305.1984589218906,-299.07408682807915,-300.1181152508498,-46943.89361645805,-26384.73499156113
