-3.718238082492167109e+02,-4.468723537705898821e+02,-4.581327309411986448e+01,-3.736486595259198396e+01,-4.764998451139431523e+01,-1.576876918783696908e+02,-1.248503571250784034e+02,-6.236716976586500927e+00,-5.730552963488894314e+00,-1.317421334897484826e+02,-4.454701028934269363e-02,-1.039562354569207798e+02,-8.120770694521264943e+01,-3.462090641876375940e+01,-7.759088570823358566e+01,-1.633982463957532900e+02,-3.915059015170724876e+01,-3.260536364469964532e+00
-3.694802714371587626e+02,-4.052554338140859045e+02,-4.384550526674335202e+01,-3.307608629053073912e+01,-4.372613846228009038e+01,-1.465431588583323048e+02,-1.221125597738485737e+02,-3.796047936789725963e+00,-3.206754801798442855e+00,-1.218159092123456304e+02,-2.471416017134003829e-01,-9.574027135452718085e+01,-6.868374860551111283e+01,-3.362574687212580926e+01,-7.202719724536736123e+01,-1.478529175026556004e+02,-3.847073932059306145e+01,-1.857753379875337396e+00
-2.596516159030788913e+02,-3.263809319367130115e+02,-1.756979330421934327e+00,-4.053838291597510590e+01,-5.354336455303115372e+01,-1.237465273506838059e+02,-9.750556378297353888e+00,-1.564791305327410065e+01,-1.826062336472698178e+01,-1.136454576326411114e+02,-1.294454538230671048e+01,-7.146826519925504329e+01,-5.228908961134241196e+01,-1.172629594930892694e+01,-7.290418167238186697e+01,-1.242719476891389405e+02,-1.895112821576016016e-01,-1.295025829066103107e+01
-2.364010231591468596e+02,-2.369655546289924359e+02,-8.837560497570639484e+01,-5.657893094955588786e+00,-7.783313700712311822e-02,-2.111078300277943143e+01,-1.069689570616065737e+02,-4.133809558834636988e+01,-2.667135961717168158e+01,-1.574825771654655426e+01,-1.084614039052857635e+02,-4.135441970731839945e+00,-2.893308783137062967e+00,-1.120798757741745248e+02,-1.272144383388489963e+01,-1.944080318129709539e+01,-9.793391315205637682e+01,-9.822838507372985362e+01
-2.445196542550561958e+02,-2.421761929529851329e+02,-9.674163814316526100e+01,-6.694322448072532739e-01,-7.175388636740630544e-01,-2.483721792530345240e+01,-1.173818192481628699e+02,-4.035535755845923944e+01,-1.480714463906216771e+01,-1.655977801567434327e+01,-1.016654641852946668e+02,-1.388796097372786953e+01,-1.001203213581376161e+01,-1.114580753295386728e+02,-1.275423182701989155e+01,-1.876113533311920989e+01,-1.043661683379239804e+02,-9.718849628356228720e+01
-2.890674274784313980e+02,-2.889752894038232967e+02,-1.287719625171705218e+02,-2.354239844779152443e-05,-1.065743491963920953e+01,-2.730740467403935412e+01,-1.854457401944164587e+02,-4.536898015050603306e+01,-4.533740241201515175e+01,-2.028511915753652417e+01,-8.475745863401917291e+01,-3.384806368198211146e+01,-2.573082771037505623e+01,-1.258521586837957216e+02,-1.799764613390097878e+01,-2.483579068938959722e+01,-1.292999654713051427e+02,-8.569151286303514325e+01
-3.057082020107698668e+02,-3.702714938157499205e+02,-1.361711603259984749e+00,-6.468262152454431657e+01,-7.791447810446994993e+01,-1.629589419015536862e+02,-1.707516044309413061e+01,-1.721795207053095211e+01,-4.273886344348117916e+01,-1.502494097282507255e+02,-3.158618142347266300e+01,-1.146993104162527004e+02,-9.447172933533568084e+01,-1.975893142044514050e+01,-1.071842194970629691e+02,-1.636711618084331405e+02,-2.960125757268771696e-01,-2.886446815813728506e+01
-2.594630231618153857e+02,-2.843143076737592310e+02,-1.946101750604283032e+00,-2.475916864580437959e+01,-4.186934328430668018e+01,-6.749664612634141747e+01,-1.224227291086242886e+01,-1.228629194400602920e+01,-1.062535670647146269e+01,-6.036505632932062326e+01,-8.315201803303345685e+00,-4.952920015843427137e+01,-3.991776407583846975e+01,-1.290274464497411877e+01,-5.644078109624791040e+01,-6.516093704290025812e+01,-1.544677596027020372e-01,-1.091844326825075484e+01
-2.305282952957984719e+02,-2.300791222906207736e+02,-1.034827752911872807e+02,-2.950104005718317168e+01,-1.255891119527732336e+01,-4.215469509119228064e+01,-1.198974608789805245e+02,-9.326579319921440003e+01,-5.245098718738071852e+01,-4.117450105761395918e+01,-1.193961929592532556e+02,-1.015675958904503462e+00,-4.496694678070825568e-01,-1.132811873258950897e+02,-4.133212384220625779e+01,-4.155756076837487711e+01,-1.059273714054929627e+02,-1.089164514852418080e+02
-2.963657090843107653e+02,-2.946435696023935407e+02,-1.374688287476935500e+02,-4.524910205602213466e-04,-7.701238934060223862e+00,-2.600270326905996399e+01,-1.858219996778526308e+02,-4.604610806102164844e+01,-4.918098492061619709e+01,-1.857645609415807897e+01,-1.038697493380240076e+02,-3.136029970719592441e+01,-2.414644036384376236e+01,-1.528888218174590179e+02,-1.599261657755589461e+01,-2.238244511037467888e+01,-1.458623312338655182e+02,-9.939785606934886175e+01
