-1.757876910637840240e+00
-1.650974794811141066e+00
-3.167047605060036020e+00
-3.071286552892646071e+00
-2.297781203648239234e+00
-3.748657832099135945e+00
-2.417688637940368146e+00
-3.580221817497289294e+00
-1.907750428517051233e+00
-1.846453662315218125e+00
