-2.799200498175025018e+02,-9.901575983353528443e+01,-3.903634998324544654e+02,-2.355884339844729709e+02,-2.060725245300159258e+02,-1.650423885768860259e+02,-2.793666823006589652e+02,-4.097909943009416622e+01,-5.180631545228318373e+02,-2.165965890544414378e+02,-2.569279638421958794e+02,-2.151304491118025624e+02,-1.789812446081235464e+02,-1.601516721132532943e-06,-1.502813421519589276e+01,-1.354999779266734805e+01,-3.792527384753241790e+02,-2.155562872373179744e+02
-1.351177599931563122e+02,-1.927469803855968280e+02,-1.359320523282591182e+02,-4.424575697406990571e+01,-1.127448553866803138e+01,-1.279651696657847850e+02,-4.850945894661464308e+01,-9.936654745747149775e+01,-2.324323335786345694e+02,-4.097271884630039551e+00,-8.603614063107390564e+01,-1.680651011083945587e-02,-2.519360936040408774e+02,-1.091092852481155830e+02,-1.217748501393043910e+02,-1.153942785911007149e+02,-1.333500820806590070e+02,-1.024804696439947982e+01
-2.910608071467736977e+02,-7.813837759976044595e+01,-4.233687575992156553e+02,-2.394400537927960784e+02,-2.267874601713535014e+02,-1.515323194305013317e+02,-2.706685214905145358e+02,-3.781343357700215790e+01,-4.690858492604095318e+02,-2.199526942393553099e+02,-2.445792398568280248e+02,-2.150470536849526297e+02,-1.159088297126134819e+02,-7.570307961746733979e-04,-8.574543503084319340e+00,-7.473579869302859890e+00,-4.400524855866455596e+02,-2.408711233320793212e+02
-4.920301866002485269e+01,-6.060694151050123679e+01,-5.032308572403182012e+01,-3.920637241175856502e+01,-2.139371524877063724e+00,-5.167041741998679072e+01,-2.424788632175879144e+00,-1.221678593553814238e+02,-3.249872157906528969e+01,-4.006486708682341913e+00,-3.906652573069626655e+00,-8.532633669614093641e-01,-9.835250750059341840e+01,-5.511893092799328997e+02,-6.895146229341065691e+01,-9.290457057651899220e+01,-5.160251656855027136e+01,-1.110339600189763631e+00
-3.610540818775383087e+01,-4.775590982170821519e+01,-3.866267405517329792e+01,-4.290964498440881414e+01,-3.694808125544718491e-01,-3.572975178459816448e+01,-1.218503143293271407e+01,-9.646126080620321375e+01,-2.564378551930047223e+01,-3.903086676992155724e+00,-1.322367539733752473e+01,-3.527411895631910266e+00,-7.665101202708483186e+01,-3.119620910217595906e+02,-5.960835613276749001e+01,-8.547680102670213387e+01,-3.870802548031441859e+01,-1.349616662470328299e+00
-2.502481411955284614e+02,-9.014020757524221494e+01,-2.656376072218012609e+02,-1.969917284591838609e+02,-1.606394563060578662e+02,-1.584463783131003254e+02,-1.899705089270386793e+02,-4.026093731836352418e+01,-3.793395154376654546e+02,-1.605339330752709941e+02,-2.005553116642279008e+02,-1.566498459456515775e+02,-1.488894361282757473e+02,-2.095834714060753443e-05,-1.093216707593827586e+01,-1.268922053738337041e+01,-2.691066656905543937e+02,-1.626337705696112153e+02
-5.881028637553701310e-01,-2.474232572979917322e+01,-3.940796080888274044e+00,-4.654360176068838939e+01,-4.489279784118910932e+00,-3.596820849135891507e+00,-9.865527580585196077e+00,-7.207407954123962668e+01,-1.750994758260900896e+00,-8.833205147336533614e+00,-7.373440355301474014e+00,-7.743381680639926934e+00,-3.685379233587165970e+01,-1.877811462065608339e+02,-4.660411410225627549e+01,-6.777081119210696158e+01,-1.708209599692381842e+00,-3.490101854246943969e+00
-2.454249872476891312e+02,-1.083670025262587444e+02,-2.527714898799836476e+02,-3.534344094567764500e+02,-3.476098478206228606e+02,-1.825994826913490101e+02,-4.128233204712366273e+02,-7.106004603645121165e+01,-3.453870833699582477e+02,-2.804608449156137340e+02,-4.354304673449440770e+02,-2.403977705200818207e+02,-1.846022419083119814e+02,-6.551562948450000307e-16,-2.049312134093793816e+02,-1.615847315840256329e+02,-2.521169950739501360e+02,-3.675825748029700435e+02
-3.332945523063491464e+02,-3.421456399585255159e+00,-4.857183342399131902e+02,-3.248317649910812293e+02,-3.295262457908183933e+02,-1.614794154275648737e+02,-1.742657240602656259e+02,-6.427135077712368627e+01,-4.643530585470316510e+02,-2.794925517154134695e+02,-1.253036470929439190e+02,-2.450649496477667526e+02,-3.100642994372549754e+00,-2.581640960856200451e+01,-1.056221783196125363e+00,-5.541722329872746933e-01,-5.119362026622907820e+02,-3.539401530488420917e+02
-1.160583445136001330e+02,-1.392599432469124281e+02,-1.256553503450360694e+02,-5.900291790809139769e+01,-1.963762131001166722e+01,-1.169742406286589045e+02,-2.055715399897611873e-01,-1.661882435128586621e+02,-1.235682594015165989e+02,-4.071897793471475779e+01,-1.685411936673038458e+00,-1.985926536676198850e+01,-1.600717540313033282e+02,-3.357754531995484513e+02,-1.499908142671119151e+02,-1.719539587966270631e+02,-1.265423269303017122e+02,-7.706057623763483022e+00
-1.367694316194323079e-01,-2.621037233938025679e+01,-2.645642760531106585e+00,-5.226696721003788326e+01,-1.148286065101476261e+01,-3.012430534606241217e+00,-1.542205063012710120e+01,-6.591482016013607392e+01,-6.350346174111134445e+00,-1.302088981439011661e+01,-1.520574396343994117e+01,-1.318704211672924487e+01,-2.958999208169920081e+01,-1.194522479917030040e+02,-3.859661672642710073e+01,-6.369487599184651572e+01,-5.131766416264923691e+00,-1.041934087792803965e+01
-9.006977431988393334e+01,-1.052330112725308879e+02,-9.216248881486670541e+01,-5.778446015007234138e+01,-1.272544457778407789e+01,-9.086320010035429107e+01,-8.159428887999972124e-01,-1.525290259994209237e+02,-8.570218066730954831e+01,-4.274092813373549404e+01,-5.961318985909067614e-01,-1.910472565595845751e+01,-1.260734659769185129e+02,-3.069990617979045737e+02,-1.220853432809160068e+02,-1.492486144372317085e+02,-9.488941411280201521e+01,-4.985515955902140917e+00
-2.265790015501880532e+02,-2.378095318730711938e+02,-2.183035427146006100e+02,-5.193014253693038995e+01,-1.594940421386734641e+01,-2.007555939231157538e+02,-5.512493685956842171e+01,-1.657443635371573407e+02,-3.129463325063730963e+02,-1.282107097867644319e+00,-8.997895966961465319e+01,-3.249721755829166892e-01,-2.985314191600865001e+02,-1.572026297040567044e+02,-1.736885756320627081e+02,-1.723619402574227308e+02,-2.202966056270172430e+02,-1.484172839871440530e+01
-2.315875749796254102e+00,-7.882159079156470227e+01,-1.011481662961708139e+01,-4.870449763786159565e+02,-3.106491357740812305e+02,-4.971997530689353795e+00,-3.235401409258938656e+02,-1.242988573620180809e-01,-1.013866561866190352e+02,-2.553099634333363781e+02,-2.413940828710557867e+02,-2.129379973891071245e+02,-1.478622676716362321e+02,-4.525272416907037965e+00,-1.912612293625081605e+01,-7.840936925915130473e+00,-1.155790814357616902e+01,-3.356261168254330869e+02
-2.001079642674955039e+02,-1.191914271464032566e+02,-2.046580559046320218e+02,-3.991810802269390734e+01,-2.957205889625609707e+00,-1.893068282873811370e+02,-3.874995899772159902e+01,-7.860913157664521123e+01,-2.988972910097170370e+02,-3.992763794214598594e+00,-7.277992979194151246e+01,-7.202931316109076887e-01,-1.907842176286415565e+02,-4.534973481648174243e+01,-2.077807513758142477e+02,-1.737398587613204199e+02,-2.024067369935666818e+02,-8.142355262526584925e-01
-1.288973650834966236e+02,-7.686547139214721369e+01,-1.335740876294287034e+02,-4.462631527037325441e+01,-8.784478042659459973e+00,-1.307632495926531533e+02,-4.793298479687251046e+01,-3.302566784764429997e+01,-2.295455835241215254e+02,-8.816378160794140939e+00,-8.352550987040005737e+01,-5.915919130207867305e+00,-1.482189412985944443e+02,-3.400000202749615518e-03,-1.430698506292536365e+02,-1.238797569853288962e+02,-1.308825065047242617e+02,-7.832403897648230640e+00
-2.978402582913919900e+02,-9.967283156003503564e+01,-4.660145540990998256e+02,-2.630951361702439613e+02,-2.488551870370942538e+02,-1.683593860586839526e+02,-3.228836231452592642e+02,-4.076684769444156586e+01,-6.075641246430070623e+02,-2.356795992713201144e+02,-3.086744026028301278e+02,-2.209405360292263083e+02,-1.833987713624283629e+02,-2.679437673527112779e-03,-5.936276356967990608e+00,-1.028907578325973127e+01,-4.770808079839509901e+02,-2.580567089713987912e+02
-2.012782019638309805e+01,-3.307915269674088421e+01,-2.084499628309778885e+01,-4.442591805390869553e+01,-3.071126173669098125e-01,-2.093651887322178595e+01,-9.205626798263564226e+00,-9.909643104726070817e+01,-7.217497934737710175e+00,-1.099424062039402017e+01,-7.739962552864803946e+00,-8.293732971783558838e+00,-6.285219397567749411e+01,-3.392671139100731352e+02,-5.001476835139791888e+01,-7.854574132525715413e+01,-2.269279210948124259e+01,-1.335996136934197720e+00
