,GlcA(b1-3),Fuc(a1-3/4),GlcN(b1-2),Fuc(a1-3/6),Glc(b1-4),Gal(b1-4),Gul(a1-4),Gal6S(b1-4),Kdn(a2-3),GalNAc(b1-3),6dGul(a1-6),Neu5Ac(a2-6),Tal(a1-3),Man6P(a1-6),D-Alt(a1-2),GlcNAc(a1-2),GlcNAc(b1-3/4),Man6P(b1-2),Xyl(b1-2),GalNAc(b1-4),GlcA3S(b1-3),GalNAc4S(b1-4),Glc(b1-2),Neu5Ac(a2-3),Glc(a1-4),Gul3Me(b1-6),D-6dAlt(a1-6),AllNAc(b1-6),Neu5Ac(a2-4),ManNAc(b1-2),Man(b1-3/4),Man(a1-4),Gal(b1-3/4),Man(a1-P-6),D-Alt(a1-6),Tal(b1-3),Gal(b1-6),GalNAc(b1-2),D-6dAlt(b1-3),Gal(a1-2),Neu5Ac(a2-3/6),Neu5Ac4Ac(a2-3),GlcA(a1-3),Man(a1-3/6),GulNAc(b1-4),D-6dAlt(b1-2),L-6dGul(a1-3),Man4S(a1-6),Neu5Gc(a2-4),ManNAc(a1-2),6dTal(a1-6),GlcNAc(a1-4),Gul(b1-3),L-6dTal(a1-6),GlcNAc3S(b1-2),Man(a1-2),Tal(a1-4),Xyl(a1-2),Man(b1-4),Gal6Me(a1-4),Tal(b1-4),Gal(a1-3),Fuc(a1-6),Gul(a1-3),Neu5Ac9Ac(a2-6),Man6P(a1-2),TalNAc(b1-4),Gal(b1-3),L-6dTal(a1-3),GalNAc3/4S(b1-4),GlcNAc(b1-6),Glc(a1-2/3),GlcNAc(b1-3/6),GlcNAc(b1-4/6),GlcNAc(b1-P-4),Gal3Me(b1-3),D-Fuc(b1-6),Man6P(a1-3),AllNAc(b1-4),GalNAc(a1-3),GlcNAc6S(b1-4),Glc(b1-3),Fuc(b1-6),Fuc(a1-4),D-Fuc(a1-2),GlcNAc(b1-2/4),GlcNAc(b1-P-6),ManNAc(b1-3),Gul(b1-4),L-6dGul(a1-2),Neu5Ac(a2-4/6),Gal3Me(b1-6),GlcNAc6S(b1-2),Man(b1-2),Man(b1-6),AllNAc(a1-6),GulNAc(b1-6),Gal(a1-4),D-Alt(a1-3),Glc(a1-3),Glc(a1-2),GlcNAc(b1-3),Kdn(a2-6),All(a1-3),Man(b1-3),Ara(a1-4),ManNAc3S(b1-2),Neu5Ac9Ac(a2-3),Galf(a1-2),Man6Me(a1-2),Gal3S(b1-4),GlcA6S(b1-3),Fuc(a1-2),Gal6Me(b1-4),Xylf(b1-2),All(a1-4),AllA(b1-3),GlcNAc(a1-6),ManNAc6S(b1-2),AllNAc(b1-3),Galf(b1-2),Neu(a2-6),GlcNAc(a1-3),Neu5Ac4Ac(a2-6),6dTal(a1-2),GlcNAc(b1-2),D-Fuc(a1-3),L-Xyl(b1-2),L-6dTal(a1-2),Man(a1-3),L-6dGul(a1-6),GalNAc(b1-6),D-Fuc(a1-6),Gal6N(b1-4),Neu5Ac(a2-8),ManNAc(b1-4),GlcNAc(a1-P-6),Neu5Gc(a2-3),GlcNAc(b1-2/6),AllNAc(b1-2),Neu5Ac(a2-2),Neu5Ac4NAc(a2-6),Man4S(a1-3),ManNAc(b1-6),GlcNAc,L-Gul(a1-2),Fuc(a1-3),Man2Me(a1-6),GlcNAc(b1-4),Tyv(b1-3),Gal4Me(b1-3),Fuc(b1-3),Neu5Gc(a2-6),L-TalNAc(a1-2),Neu(a2-3),GalNAc3S(b1-4),Glc(a1-6),Neu5Ac9NAc(a2-3),Man(a1-6)
0,-43.599564759277875,-42.37616819861666,-8.186880439099367,-59.133056512541685,-7.1196456644792905,-8.564858715369239,-47.44702591732579,-45.79310970286552,-25.226109822180906,-6.581590317850329,-59.77163784369829,-26.914400195788964,-49.13687757170688,-11.577815125960328,-9.459882293482378,-6.285130247452905,-64.87663715689503,-8.877592425489814,-76.42181944287869,-14.948993648544223,-48.09531304699905,-28.324681857247576,-7.492515845788732,-23.450588026353493,-31.16651981653694,-31.957966500929288,-61.036113442602044,-3.7662913328553786,-23.362650009781618,-3.9276691916907263,-46.446305933197124,-6.801048828500051,-20.216481555715667,-8.162949406778093,-7.496111656133582,-24.942902728683652,-7.498541330893126,-7.085763763264369,-41.01272784380443,-14.848985611025444,-31.910507141227733,-47.80359456246292,-50.35582577192947,-15.190989327640676,-34.133193334997955,-47.67209954107481,-33.53963592616685,-9.075785941515946,-48.58085523227529,-8.901017100548852,-60.121710810284284,-8.90270041785774,-25.112004658979483,-60.38707904621548,-8.8858075563491,-2.905053915982114,-22.141588023580283,-75.66374581153767,-9.290658926845946,-22.691721573931584,-13.041523363377209,-21.83991418733499,-25.067926831625837,-30.844472810532288,-47.30856893204254,-6.574060178264717,-21.264703120369333,-21.058104254472454,-39.0073267212057,-23.407141904669764,-1.514846120258273,-10.942409322328231,-8.888645716388673,-6.8922843992547325,-8.43951028314609,-26.28476373259812,-59.55019470864256,-47.873581872745945,-7.260774185173501,-30.262595908930376,-8.222263561585851,-23.508593083514935,-58.83879128914827,-33.634857555082306,-44.28888602391412,-6.199450521912238,-8.881453272735236,-18.877768591168763,-17.93589453243786,-16.021625948635602,-48.28014921223865,-18.80883995945203,-4.397599137326065,-7.139084808240948,-6.932856173054869,-7.489819009917757,-8.875887064559059,-25.3939371515601,-8.30465038126831,-13.63642771279438,-5.2744022092139105,-10.276439289797162,-36.39704038052772,-8.95836930308296,-9.092147769749529,-24.7765181459356,-8.975207461083766,-47.976973386338685,-6.6865962129658305,-8.974907507744554,-19.68672785473347,-45.90924239918175,-24.701257278614378,-27.71201606722123,-78.02731737643605,-51.372068614128004,-48.742625155232005,-7.090630550241604,-7.030272827050721,-40.50678355718721,-61.7143212482589,-37.16870093773571,-8.877439220209386,-46.539931621631546,-49.544518197134764,-1.0438072112375147,-44.670870024192425,-74.59522458943702,-35.543764832713734,-12.442308017609705,-59.630151156559364,-8.875710989840258,-37.44244791221092,-19.438743200992988,-8.637706917547101,-7.793102732154737,-6.807806908510484,-23.788120016116906,-8.707153773233893,-8.915465308307297,-48.37084479790397,-48.61146449316414,-43.182056743754444,-7.297452739406541,-385.0905565508191,-8.886950688628392,-7.541095281114625,-8.877331779179727,-1.2986558760796392,-27.78989543373759,-34.96084936069707,-55.61430471344409,-36.80681453996878,-14.672800194785395,-34.255637646530566,-26.399214468089042,-8.672762344677944,-46.66276041580517,-4.212958174534589
1,-25.948664143750495,-32.0929888932197,-88.29932228098131,-94.43450172946984,-25.40877886886552,-21.274064809571943,-29.127663353766255,-43.93274087052897,-25.99027512639454,-50.22739187060163,-92.02623383818073,-21.272171809424975,-29.654476625775494,-101.97923394006843,-57.1439936018198,-55.054824253958124,-152.8671341264881,-43.4212618417257,-44.618883680654456,-14.19975603590818,-29.42871665139317,-27.75340940659304,-62.23460842881385,-23.331284851001875,-32.70824971449956,-33.65164763215476,-95.58216123609998,-91.3619733173065,-31.42240481934393,-46.05810714376996,-61.10345873882604,-31.542555364668523,-33.231726536093035,-37.04167684566652,-50.716177988710605,-26.462319047651132,-64.16157713279804,-88.38104610741865,-73.39994676495094,-24.829595246502457,-24.082363223953706,-30.79431338650863,-32.589871081812774,-46.83642886726207,-34.28487249912717,-29.626323068545222,-65.01426888781685,-88.14788974471342,-29.66022707446858,-71.14187444033013,-95.07076656369374,-61.69482966569773,-23.459035102148405,-94.79878220769909,-70.3521755744284,-25.558129914581798,-26.99490627196727,-47.281402052386895,-34.123772354374765,-37.815791921818715,-28.033333016755147,-22.06963904941552,-27.8538015893692,-25.448966273440817,-26.650127852383026,-47.54699254554542,-39.182074377233874,-22.49514947671991,-73.8813783424615,-30.0921596131349,-35.776872149120294,-49.07272705348735,-49.05599829159348,-70.14607966459914,-36.71221336988498,-29.15661877684041,-93.40889802487375,-94.85864220792753,-61.0080442826398,-60.871078754851496,-59.478033003509424,-30.17091029292772,-90.36621909471314,-33.099059895461735,-35.62970821345746,-58.20651233050046,-35.53288028621489,-32.09347988901986,-31.216265535692752,-40.77607402284359,-29.183196933362247,-28.839706940090938,-53.753528944484806,-31.98472357479858,-55.53163017117976,-101.67327364352646,-95.69066963783071,-23.647495955504823,-38.10840653031749,-26.29953864639928,-28.29504202530785,-29.330464394795218,-25.29595998108807,-43.105874314187034,-65.81274365368078,-32.70853679242029,-70.7095287906103,-28.797722288166113,-45.02663377972205,-55.13557546828077,-30.60923501229603,-27.44724143181874,-23.869860270173227,-30.04479251307187,-47.04976870669826,-47.07015190760327,-28.772919362893223,-83.25545100501114,-56.42399145603535,-43.8694082578639,-110.45252393330277,-28.81841344241431,-64.72770900898314,-27.350766090785687,-28.390101052374025,-42.752615599698785,-34.07689853310265,-53.85774021324062,-27.309486694368942,-30.399414779102553,-93.29152145652581,-98.11477318745075,-29.98601332337068,-30.319724557429595,-36.697073822021764,-45.40952695703285,-32.51063671045725,-23.914950269035742,-89.37958845585935,-50.07797746118804,-29.847414174765394,-28.605609351609466,-91.10267832164345,-82.99213789597499,-6.837074035814794e-07,-47.621216726955595,-21.010256423648627,-64.61248491092515,-28.05347880719562,-26.679842293280874,-66.20389173965077,-81.19109356619103,-25.616365076263115,-67.17898699817565,-30.00127784937818,-30.34467291324917,-94.38488782266148,-29.737459892421626,-36.51861718399039
2,-28.50612162824747,-80.18716554860113,-14.444320341796546,-86.59173294161913,-23.713997660655494,-14.424235016235752,-32.08119357871422,-80.17150453388096,-6.21916091431722,-12.046137644663354,-83.73780787774977,-14.354736171633078,-35.15192575075457,-14.256118155435919,-8.535363570140538,-5.531012863915626,-102.79750811359649,-15.405176969095036,-60.647460498793166,-19.39279711437257,-31.426587128507855,-49.86502371109547,-14.117290720258305,-5.228208849130414,-43.5708700520807,-25.300771495201772,-90.24186352180601,-9.371653777429655,-24.613809632258203,-3.0495530665331794,-65.80230293193766,-18.414446217851342,-27.45999470717976,-18.63132501661874,-19.789539744729517,-17.307818306554132,-17.126924571738954,-14.363528305951055,-7.662771011020649,-16.851511107123784,-22.142326482321298,-31.41539619953761,-33.08429082876803,-6.031347575338666,-56.773973451350415,-31.880824788881164,-8.3622218035415,-12.917235515663133,-34.592119380632575,-32.59333064875318,-87.00470770344758,-21.519747151417086,-30.606181895056096,-85.7710740787996,-32.692010510493105,-4.07299012912885,-29.88970943810196,-60.40325192362381,-27.696087109140883,-44.80158389938631,-23.344406458644364,-5.163493374498222,-45.625221581972525,-29.089675639575162,-35.260764718838374,-19.065081612423075,-27.133738870448717,-17.627234894043532,-5.795034901054267,-33.98036045003835,-8.502915698357693,-17.28641026240802,-30.66647925060297,-24.047106872120295,-19.010908235660573,-4.877894741871433,-85.34664166480842,-18.15725008817809,-21.658351872470377,-4.364624966194198,-28.93012044463805,-23.541559810091385,-84.92846673477432,-56.18727590869091,-27.243416998416222,-6.328834625127707,-15.535846347024544,-7.7979588424253246,-29.231727766214384,-17.876931299442738,-32.63218971266753,-20.838649460390506,-5.562575441553742,-22.3050584845937,-14.938382502070382,-14.263915361865756,-16.450694764772543,-25.675978567966368,-9.326721242531583,-15.968193843269127,-13.515754145212757,-4.3022064104811095,-29.138366122498333,-31.157135089785406,-7.399223484653797,-47.26371072625451,-32.890752918111545,-31.47583782874704,-29.732589127186934,-30.372370350910998,-42.56472858134504,-31.047478757831648,-23.110597166844297,-47.86537133233128,-58.261855871979684,-33.795893942597736,-33.30402614484594,-11.863419438211682,-7.058925408424002,-22.75051629013845,-5.879220378765186,-30.33609178039093,-15.636559300899627,-31.95899214167944,-33.296493055407566,-0.15683408512241215,-51.023016648765875,-52.34127408006575,-33.36672962045141,-4.595182201059778,-84.6215171596035,-16.795612187963854,-66.97536748517302,-41.003504955820674,-14.459824198056747,-9.801532915079289,-15.435789896383922,-9.733899853545278,-6.472252808291473,-29.87899246939311,-33.03251604876246,-33.98396293060321,-15.696723296273912,-27.648492599526854,-1635.221697605289,-30.953756648631717,-19.71609010972785,-17.016591114798352,-9.672803279491411,-26.237006688755336,-6.965579757909198,-47.63672607766015,-27.989912163963602,-23.53080899582855,-30.682048710830443,-47.78943136289853,-13.692763844049052,-32.11349117867646,-10.671630850608274
3,-15.224048661547968,-37.165061446565026,-46.422086965238506,-7.55268262281152,-18.380959001539125,-12.843092400661503,-19.64753253323817,-26.452778253564304,-14.50688621967467,-34.31728202634012,-6.5411458241468,-16.26393160467156,-19.54253259880403,-21.67963746030547,-30.007030436946152,-34.323669064005166,-6.299565477114428,-26.722052851119535,-30.96635136749274,-13.478704750454508,-17.80288937108866,-24.31513476137914,-31.80360694244554,-10.947253213659879,-21.224169218208594,-21.800877231241337,-8.938746135033783,-54.03827917138188,-19.14947369223448,-29.84529561938423,-53.118136371609594,-23.09250901157995,-18.96063969888058,-37.01043577034633,-26.747292307139183,-14.53383297298895,-32.75364570953837,-44.442679666813376,-15.802765834834766,-15.321635548696143,-13.712998187017108,-20.402103624132756,-21.23950206162867,-18.98410610397812,-26.98250472320963,-18.352808397548323,-21.479583160068792,-19.11731043983766,-19.438132915643493,-46.526250207832774,-8.939333494297353,-36.08976664380008,-21.71560003435846,-7.146887621929224,-45.969550278426,-12.575812153921476,-17.3262490217722,-36.29604927532132,-21.2227918933352,-24.241884588660696,-15.770440089194288,-7.631672787787652,-1.295190255763842,-17.402942767889378,-17.79081333390457,-28.203769888486285,-26.426018950154507,-9.716801188581716,-11.724438802052132,-21.50110266089926,-36.9626869654369,-19.239824498393432,-32.44106653213604,-52.88185979199635,-20.409578699814418,-12.153263473306973,-6.373852896369042,-42.62989755365215,-39.6752485673681,-39.10141678982741,-47.527324098520225,-17.25931723107084,-5.847624020542328,-31.200385699349006,-19.264590718808726,-34.85567750541164,-31.344981956307862,-19.12917169010438,-15.516486124557035,-21.667189109789852,-20.04109230846074,-16.461133105960833,-33.081793832724905,-21.5080604827967,-25.47135850010835,-63.94757151590652,-65.43413916262668,-15.297198663650427,-24.629955161999916,-10.769612857402985,-14.937213152031667,-15.908527860902296,-14.608638650654424,-31.952440707192785,-30.380750101740425,-32.62521850978039,-44.630472122120125,-20.043233069489283,-30.656164956809214,-33.4237676283787,-23.875560899128402,-16.01403810282033,-14.596220845196168,-23.565712740019713,-33.59565841673391,-23.61533958035885,-19.581430478941368,-50.804327848002764,-40.55013600311808,-23.78444817333402,-81.23348227266352,-17.7843828789212,-33.2148148504033,-17.811644250005873,-19.808337659797388,-27.812095649171816,-5.443494798130013,-29.92683808933291,-17.652008570328203,-15.523364446458247,-5.9430893623844785,-66.715048317071,-3.0415817119351045,-23.02022786732107,-17.868168438338508,-24.106160166035018,-21.42380333373668,-12.975957371583766,-51.85316043376574,-36.88036552788456,-19.600827899860796,-18.455563130492347,-40.573193451326674,-62.00833876420487,-1667.5381490404743,-32.20889374168288,-4.008196685137202,-30.289968139307952,-0.44177066271974574,-17.80503741494887,-35.32681569585036,-8.03683654766042,-13.830477205074608,-46.457054496275134,-17.346447187804145,-24.369199016177284,-21.816474301256918,-18.794298029359176,-15.200297656627267
4,-37.81938813511233,-92.87419441746351,-51.05287082277336,-48.1635805266463,-34.36489104346916,-8.778774161552176,-41.88577431652632,-49.055481889034525,-15.019294541914114,-40.3677054594859,-45.888738362215776,-25.15153795105595,-41.127820696845305,-19.834006117565547,-15.36296419753175,-31.55090008567742,-46.60307415121737,-30.55474140420772,-86.9563254074926,-22.031978465172937,-39.0530159508118,-44.3762546358446,-35.89262086149361,-10.442239096077714,-49.899635239917544,-43.88264835301935,-49.23525162695826,-51.228351503495986,-34.505937315323735,-31.83781708742597,-67.45590802197897,-26.24426879573872,-32.581818274330615,-35.622009031045295,-28.499249286153525,-27.577965105336897,-32.14574090199275,-50.567238913245546,-33.030883445098496,-8.98012931909416,-31.021556494838176,-39.77645115290015,-41.553031412340204,-3.8763119468861813,-48.91084749277809,-42.829178079402524,-25.823998583531324,-19.449000786910748,-42.0454370749583,-70.17911122679837,-48.24619782868612,-8.811708256482232,-37.67164319423608,-47.5226567279758,-61.775383992767686,-5.755652004932141,-35.026249368396094,-92.55800350655112,-8.816247131797207,-41.688652873066346,-26.861981934789117,-9.642781984992206,-39.49355273245126,-39.05107954075379,-40.34018735476511,-35.38894002554686,-39.35260110951174,-17.694236007562864,-12.967521866826837,-45.642436263106205,-35.97233346297813,-33.887230873782144,-43.18700067930196,-50.43312919564383,-27.23611782245566,-20.301437733776417,-47.41712626361469,-8.118617300152874,-6.73221099801821,-12.269682903500541,-48.17590814539892,-36.125406333035784,-46.82365717269059,-54.19687201839865,-39.284249918904045,-37.0755971649765,-36.864310437830795,-36.59312556120493,-35.73972612956878,-34.29562400106202,-40.48082198607655,-33.83703618554431,-30.69376603905785,-32.439367020666836,-24.764007437646967,-57.5559455636283,-68.00925326748055,-32.0128044636547,-7.430645281764951,-30.776480199883032,-27.60478540105579,-32.09161369701863,-36.70074095267088,-44.14768823555333,-9.595572318089582,-45.90507564872837,-59.72965491631149,-39.73960125673551,-39.813732133424395,-41.279234542265655,-37.62630689055227,-37.611192795701825,-35.35375683993831,-42.85377894463639,-87.82925838288509,-63.303932226624525,-42.01015012711453,-40.97333112691297,-34.268333793118316,-52.80188846828972,-10.695170467928314,-38.661821299506265,-29.750602126492122,-38.36190944098664,-42.64306774255566,-21.003643207624393,-11.934025298019087,-86.40032609924118,-38.13243797668487,-0.16655006387926719,-48.70901147145345,-67.2098790422043,-44.125124663216695,-37.29500777994969,-33.0913260063064,-6.102664376371246,-33.261044066623654,-16.69549168157701,-37.91243594020587,-46.66694014284927,-40.513768562897106,-40.03833760110459,-8.118915615281447,-69.76200774451725,-624.7052473827883,-45.34709037154573,-11.082533489676502,-29.477580228733764,-2.0871596758713427,-36.46432750876936,-20.985664925225414,-9.43594397187109,-35.08909002875147,-52.109236308781234,-38.65041342800971,-44.637794304902684,-23.227126787764142,-40.50867050638519,-19.542696607834372
5,-34.53806332229894,-55.794456690651614,-12.676956882057691,-59.80574755696207,-10.216370367046238,-8.436160607893918,-38.864422914303994,-39.04118808833843,-11.842755169566239,-10.545591368027303,-57.38252426455913,-17.965685725808214,-39.71939054051931,-14.650397029301002,-8.343288171995185,-6.489883905117804,-46.727041514439335,-14.421530847582604,-69.4629359272298,-12.042185212729343,-36.801427366535705,-31.106152438862466,-12.23047845048692,-9.32441551159894,-31.31903804747455,-27.88493307903935,-61.104456271478604,-9.450946107143075,-23.903860424872022,-2.8748173555182124,-63.72413832028642,-11.23821115219873,-17.024291645481114,-12.884592870187682,-12.42459456781635,-16.989485147199527,-13.605008636064325,-12.164513896562159,-13.892616939392802,-10.230068797325233,-25.311402215400697,-37.41999855345452,-39.499996463324635,-13.013945247301262,-37.15770126613956,-38.394699571073076,-12.377890235466948,-13.312651631785378,-39.500988003904226,-11.505929860348365,-60.211180484309544,-11.946505008251155,-29.70191302716305,-59.299090099555606,-12.370786488990385,-2.3177406458666816,-21.299765818695974,-73.65213727322387,-15.413975424147194,-23.369698652460784,-14.243363147456748,-9.925337963124377,-26.772175037059696,-32.72695154922641,-36.8706374078475,-13.98923857417686,-22.788814655925016,-16.21497859623564,-11.618955904601806,-26.331946508064483,-7.250792885617211,-13.869103010197078,-12.463314641003253,-8.151509482409981,-9.340106387142558,-7.118829812636511,-58.77198202830709,-22.94242866173871,-7.934013932939904,-10.26650633261039,-11.685897227446134,-23.133353401630558,-59.70800850691783,-37.53790782957131,-34.734697430470085,-6.069374278916642,-14.401905637307165,-11.85293468720614,-21.517102207713705,-18.364926967473004,-38.330333923516136,-16.613857157865418,-5.030231174350195,-9.010741308343299,-11.96693239033451,-13.968281927069349,-15.12759575486247,-23.751715803640963,-7.273524142520278,-11.687496696115383,-6.3421693367669505,-7.797930748354438,-31.46230587058134,-10.373908671019612,-9.763421844435333,-24.670063360391957,-10.197336219919817,-38.595687826162354,-10.480080677052127,-10.200183164443734,-18.71722878329817,-35.476486174858486,-25.52009614368903,-27.372586224296462,-69.33192562770418,-48.73262971288909,-38.54129785959443,-12.053285012121869,-6.453782781072581,-28.22323724396513,-34.22107401566699,-36.774422786948115,-14.660985160917129,-37.16181860108442,-40.025444583287104,-0.47095629405035133,-46.460598260327586,-62.89933360899244,-33.177998402064276,-6.162036567690774,-58.39402871876905,-15.256789834587538,-44.65258967363694,-19.6586176376959,-10.451675320818577,-7.986301556345376,-11.804346020170197,-12.933039884506389,-9.158900752306678,-11.083086216450374,-39.57818301942991,-39.41669912108648,-19.816494357222382,-9.696662791442748,-2152.6504958045034,-12.292032119378911,-11.787291471282074,-13.952628549456465,-1.618761573268043,-26.772027318378527,-14.064998284418657,-45.764767357416794,-31.32289955277775,-19.460309308241357,-33.68752137216047,-28.28005423522164,-14.85798712552652,-37.539820600763925,-6.480524808099004
6,-4.413125204217344,-39.13266384384935,-24.288571350218053,-104.28846017043887,-9.623283454593905,-6.210386685087244,-8.632175278316044,-34.983349217835155,-3.726309347703749,-17.693158921068743,-100.63897514926848,-2.5740480913845314,-9.010743714749985,-27.141981224196382,-23.57063499243685,-16.27114695970825,-119.71724291752207,-18.12765325865408,-49.786248290508965,-4.863292211995918,-8.897406663897526,-24.743533321502902,-20.37367950466426,-1.8866931615405473,-31.420294413526978,-8.588886812962746,-104.00956317916278,-17.223016363792272,-7.340363003459147,-17.7373667048312,-6.286300389644362,-14.005932947624652,-28.085710030727537,-16.874095248367265,-8.57915445003171,-8.577660104097527,-12.598438122143943,-23.427150950224004,-34.16077570251138,-7.505064125372577,-4.932065797479587,-9.056070968573746,-9.829620797595265,-16.808072203517696,-32.02193010884983,-9.95169209005258,-37.92795086033206,-17.98631958271068,-10.212546516057078,-23.160306381103634,-103.01676218703071,-13.810310919864154,-11.391534755626408,-102.07513000930838,-23.687792173884336,-5.7671107382351945,-7.523646817128922,-52.82866453098474,-0.7301801642858994,-29.95035877019633,-8.237855613551483,-4.7543432364671165,-26.324844786378495,-9.717412015391215,-7.84255857883792,-13.455717619449917,-9.282994047372522,-5.11918842975092,-34.53635726318385,-25.025084485488833,-5.659749429831273,-13.458759016183517,-14.864370352981236,-20.55580755621864,-17.805291318639455,-6.954751809842131,-101.52376934295788,-62.652737803782145,-12.127106289441299,-36.941624263178156,-12.131334675023133,-7.746146765121549,-103.29725391809095,-34.091964726110845,-6.118094456010301,-16.273545676687334,-15.12699642035965,-6.384074137017049,-17.37993837972712,-12.292041470819168,-8.637898304189946,-5.597393022488915,-19.81407791515288,-11.895881795004952,-13.946350860761667,-24.60460558177485,-21.218442295942864,-4.241456562955043,-15.721662428138936,-4.9611897483301695,-7.025686284714965,-2.505810517467224,-4.430802095313882,-18.59299760053941,-19.38461201085947,-32.52612420969878,-23.06725958067194,-7.615822085075555,-14.097207543048494,-23.07064558051507,-27.126412604362553,-6.7903273980501835,-3.4895119640511476,-26.66654968952654,-50.07831368489218,-40.14570930846534,-9.17194979137223,-18.530450869795125,-20.127213332115836,-9.282070699689601,-85.26812633248603,-7.368166123199045,-16.46387931029647,-6.8848799775551885,-9.995063215959156,-12.250038359794555,-45.23064438587231,-51.43188709588742,-7.609169798048049,-7.843748279398438,-101.53775538085341,-22.060801410802,-40.73303138793271,-26.922783981516318,-12.51894676725561,-9.355490619398056,-12.017615100411133,-3.6038725684533004,-23.160284181523828,-17.102118443569932,-10.64207598812352,-8.382513284260211,-58.003831938722925,-21.151854589187607,-864.9873490353242,-17.614006577999472,-8.955433405152908,-19.506764754640784,-7.976261810560894,-6.722968592785447,-37.284923996552365,-65.14308114807415,-4.041823258642276,-9.285080539474304,-6.832346696206827,-26.309768639571487,-18.214630070137275,-8.344243521162067,-6.139553226506022
7,-6.439722073976466,-59.39872349221399,-41.277205819880834,-15.469033434464619,-11.163306484523718,-6.948395518393585,-8.828162013575868,-39.776700000542846,-4.174788549408471,-23.495294707445062,-14.291092142777297,-3.1437653908302226,-9.282974448884953,-8.98297706021038,-43.778220269686074,-34.19781889020054,-24.41652017894478,-17.10035120364369,-31.379945368417754,-10.861500457328923,-7.9809416325815015,-26.938163939733847,-19.792784223205672,-3.0086421352608363,-21.120699669146404,-26.610556956823448,-17.910090250620364,-48.820108515495605,-12.430936230688317,-41.40465380305781,-48.12002906770229,-15.020820131119024,-21.79574202677439,-32.88917669629009,-18.07313635375349,-8.809071052075394,-24.911074237145066,-39.55962813896287,-23.583365248769177,-7.867221910499227,-4.3397721063402885,-8.351882739607037,-9.773048574911481,-4.16185322995841,-30.981759113407296,-8.512018054748081,-29.63931984179929,-8.754919491859148,-9.410974889099723,-74.44411698141545,-16.159089124484897,-63.58563602299333,-8.327841136713449,-17.742860839722987,-68.71565639792651,-7.721801328174861,-10.580798128139012,-36.28353005507194,-32.966471437326405,-30.222570114230578,-8.919021611791923,-3.342973823671355,-8.040145421349042,-7.688322626106837,-9.156168652540806,-24.236592337426966,-27.294255878005085,-5.434457649513734,-26.27365277551439,-13.56377481392771,-31.06105046182601,-8.292684147172547,-51.70717858227442,-58.103148909258096,-10.4017748473174,-7.689470883136238,-14.97017179565239,-74.7938366911322,-67.92734755070312,-50.30973920853533,-72.0394949354137,-7.699249007841165,-15.85706670284097,-38.56201078192369,-9.999040841564405,-38.395451850154686,-28.213147076874467,-11.15923261068143,-9.043565993046395,-8.961183596215538,-11.256564792172881,-7.826931082245295,-31.277727562176093,-21.012143671056958,-19.147086844084203,-60.32891890484436,-63.68034706429671,-4.875312289494804,-20.77130457066268,-4.772068050879706,-6.73833545965655,-9.418007090087457,-5.0362160043659685,-45.03947238579755,-21.66668338648964,-31.100738709181428,-67.39586491436349,-9.25491424423086,-49.30329382807338,-50.21120748425491,-31.129985224854806,-7.316716508444041,-5.90588734488225,-28.77943297963323,-31.974605461726675,-8.913005604269888,-9.033219208203269,-46.550571616541546,-58.22613087267135,-19.11083680736149,-98.78903731043455,-8.111694766535498,-21.394244729714224,-7.521175986867803,-9.583163478906421,-23.784331866591145,-15.303881934670759,-31.263949948591044,-8.395192461148703,-11.303080343125629,-14.436839971641371,-64.26956486898571,-12.012818928408185,-27.88666289842636,-6.342000251767315,-22.424406491537514,-16.87915572667229,-3.910146531281395,-45.946857779822594,-66.69167417245671,-9.206093982281963,-8.476715359720727,-68.0019806218092,-91.40206350831751,-1990.6147598852374,-51.85295899393586,-8.877122434833755,-23.60169613677416,-6.570808617316911,-11.505167736130076,-46.73357644477012,-16.97702188596446,-5.119793193136692,-25.83595727446748,-7.050824950699386,-26.99615903445786,-9.17061570807762,-8.54093663924247,-0.27962622558293937
