-6.804420471212825561e+00,-1.116019038453443550e-03,-2.298243964218298458e+02,-1.680057973470288601e+01,-1.195061203827383167e+01,-1.738745056076856343e+01
-7.475327448764785387e+00,-7.940440131875770469e+00,-2.001216982061722263e+02,-5.664794269855880415e+00,-5.449695754885097720e+00,-8.724369469160112717e-03
-7.407489981910982957e-01,-6.832375949288748984e+01,-3.960719743946222593e+02,-6.477087705016449926e-01,-1.721620057106966684e+01,-4.830249802996923592e+01
-3.531729894511045131e+01,-8.048531360178208470e-06,-2.057885228030326914e+02,-1.180469497538870627e+01,-2.020967725698159612e+01,-1.436469435718686327e+01
-4.034922747463101644e-02,-5.869076242487411221e+00,-1.675861520248133161e+02,-1.757054617572318733e+01,-4.517852798446751805e+00,-3.657066842952310992e+00
-8.006805954633737787e-01,-2.032975083451716625e+00,-1.067106164201455840e+02,-1.266391965854782420e+00,-3.953582142418984979e+00,-2.128641690420242760e+00
