-5.043180370724485329e+00,-1.982304817501672289e+02,-5.326877148298801501e+01,-2.660652766792833290e+01,-1.898740673705158031e+02,-2.344267866628306649e+02,-9.358923007312368370e+00,-3.376903103877433754e+00,-4.876201282936425824e-02,-7.692182725584602920e+00,-1.994104755701679110e+01,-5.044697571970196748e+00,-1.904126291671354352e+02,-1.099865495703001415e+02,-5.889523030425411321e+01
-1.494727770485681901e+02,-6.563298860517990940e-01,-4.969996689326224271e+01,-1.218627138053665249e+02,-8.072498956201325626e+00,-6.133752597990790889e+01,-3.114354946962761606e+00,-9.008769587379188124e+02,-5.316426509849719650e+02,-5.369549744369045641e+00,-3.984533505471428612e+02,-1.791694755626144087e+01,-2.975457309896205160e+00,-9.653528519046706835e-01,-5.636404350641205951e+01
-1.609436521762311401e+01,-3.856765771805524992e+02,-1.306342282989176162e+01,-2.686671572207702638e+02,-2.834603103657298107e+02,-2.321073660199562028e+02,-4.651435711086839433e+02,-6.496766218664300485e-01,-2.200708152712950749e+01,-5.289620983459044510e+02,-6.342504239829386137e+01,-3.174495407208032134e+02,-3.827682923303235043e+02,-4.352154100455994126e+02,-7.385983028779757875e-01
-2.682216366514773043e+01,-2.426863165316510162e+02,-4.544268080583616864e+01,-4.161005494711275787e+01,-2.639448817907460807e+02,-2.525785808610016261e+02,-4.020509599848172577e+00,-2.039087760578804520e+01,-2.278558480821225984e+01,-1.815839224721999684e-02,-3.808573582066350127e+01,-9.889544226103149427e+00,-2.375017215571023712e+02,-1.080389021475084803e+02,-5.604961658921441625e+01
-3.284526621888549585e+02,-1.652057593118796852e+00,-2.227019397305506061e+02,-2.990652682259523658e+02,-1.822932026741762854e+02,-2.381723433429886541e+02,-5.817106420656492816e+01,-1.139582093980835680e+03,-7.066967127963490611e+02,-1.786713175662833066e+02,-5.784890024966787223e+02,-1.907858389599425948e+02,-2.127665222911779008e-01,-3.176378808552775368e+01,-2.299460950572808429e+02
-5.869700321498932283e+00,-9.570129737967014307e+02,-4.006652866853262935e+02,-7.665709086797898308e+00,-1.092731524249195218e+03,-2.331680851178051057e+02,-3.611299955882823838e+02,-1.948189748512579866e-02,-8.340759601644029075e+00,-3.646748185659089359e+02,-4.150126848565788507e+00,-3.610381476928230313e+02,-1.094008489991739452e+03,-5.133880606482342728e+02,-4.061509173231916634e+02
-4.655169774228421034e+02,-4.426701023486637965e+00,-4.311616312219458109e+02,-5.638947631871457133e+02,-9.781710145718238714e-01,-3.902216253279395346e+02,-8.618214731303007170e+01,-4.509083531082593481e+02,-5.136200860291476147e+02,-1.768172096555001644e+02,-5.577616711506479987e+02,-3.715414585947153228e+02,-4.909446101761767989e-01,-5.852392654944296879e+01,-3.352271250824374533e+02
-3.117785755356933475e+00,-4.722721774797690841e+02,-2.193604144122101616e+02,-1.656452737726402225e+00,-6.285824035854582235e+02,-2.357621382307815736e+02,-1.841770422815518771e+02,-1.921992925996202928e+01,-2.213617599918636270e+00,-1.836989869151223047e+02,-4.221651086849583234e-01,-1.775201861448475142e+02,-4.606000185342599593e+02,-3.295483078796331711e+02,-2.362407154379347389e+02
-1.204824215694182499e+01,-2.693387324198603778e+02,-8.621326158288729857e+01,-2.779239576376068399e+01,-4.230549601992587441e+02,-2.338194517293181036e+02,-3.890796835724011515e+01,-2.048673563561218547e+00,-1.380118509579867925e-01,-3.435943684297126310e+01,-2.058130211660722608e+01,-3.643394010684429674e+01,-2.581213000208682615e+02,-1.376246328663281133e+02,-9.651135749613686698e+01
-5.545995542178133064e+02,-2.402886472527759665e+00,-4.439627770967921379e+02,-7.673622361852172844e+02,-3.261225518744204077e+00,-4.884954954681192021e+02,-8.458315475264339511e+01,-5.877879209235652525e+02,-4.892909627047891377e+02,-1.535335978606015601e+02,-7.219212333066648171e+02,-4.652768081705769418e+02,-1.378812476518982422e-01,-5.715431069652711216e+01,-3.224802763411266255e+02
-9.748334812250764259e+00,-2.248087816506565559e+02,-5.341788423336917901e+01,-1.708229434101852462e+01,-3.812453794566953889e+02,-2.322225868071049319e+02,-6.327439855258328194e+00,-2.828412969064753923e+00,-4.347965725467367371e+00,-8.974138727386103687e-02,-1.231541262699380823e+01,-4.427590066855512596e+00,-2.149669728724283857e+02,-9.120957528290858818e+01,-6.940634970775046497e+01
-1.099495170554737768e+02,-1.414918507713306326e+02,-3.880208030248228024e+00,-3.196454575745970033e+02,-5.520041807046994764e-01,-3.704230535144264991e+02,-2.159240988444804259e+02,-1.943327012339684927e+02,-2.036253063999592996e+02,-2.830085826661452870e+02,-2.451709647465526984e+02,-1.618310955249133443e+01,-1.383866794648433824e+02,-1.794544231422526934e+02,-9.074332752075469077e-01
-1.517363791524671512e+02,-1.469505577577870170e+01,-4.746369990716407727e+01,-1.245392506266146029e+02,-1.180183345506692127e+01,-6.322721385143449169e+01,-4.031106184909785561e+00,-9.699888291045315327e+02,-5.315520972969676450e+02,-2.608907077497008231e+00,-4.053902019408529327e+02,-1.604518988784964506e+01,-1.307008039813883471e+01,-9.582804445750277289e-02,-5.762331557715040020e+01
-7.672376660732588789e+02,-8.133420669076388165e+00,-5.004146027352741726e+02,-7.507664402314190966e+02,-7.821831095815198864e+01,-6.372491049800798919e+02,-8.275812185613918359e+01,-7.747559906273698971e+02,-8.122227431597416398e+02,-6.394511561998554043e+02,-8.567128387069496966e+02,-6.496809374950834126e+02,-2.936053997226584071e-04,-6.386517276019692702e+01,-3.451396155764913942e+02
-2.481692838016059710e+01,-3.499930995282539357e+02,-3.280277647456844647e+01,-2.804453367116252593e+02,-4.600034904701395817e+02,-2.433523938837005005e+02,-4.184439470296746890e+02,-4.456806630712865451e-08,-2.718668221990782286e+01,-5.187027532518126236e+02,-7.504264764886961814e+01,-5.159294692386208681e+02,-3.534135008935696760e+02,-3.781072400124978685e+02,-1.692665766732608290e+01
